name_admin_unit,admin_units,part_of_district,urban_locality,region,all_sexes,male,female,tgend,population_2017,average_annual_growth_rate,household_size,note
BADIN,TALUKA,BADIN,BADIN MC,URBAN,117455,60962,56485,8,112393,.74,5.04,Urban Localities
MATLI,TALUKA,BADIN,MATLI MC,URBAN,74402,38757,35629,16,62563,2.94,5,Urban Localities
TANDO BAGO,TALUKA,BADIN,KHOSKI TC,URBAN,29324,15087,14236,1,27411,1.13,4.8,Urban Localities
GOLARCHI (S.F.RAHU),TALUKA,BADIN,SHAHEED FAZAL RAHU TC,URBAN,35313,18395,16917,1,33866,.7,5.55,Urban Localities
TALHAR,TALUKA,BADIN,TALHAR TC,URBAN,27231,13986,13241,4,27667,-.27,4.55,Urban Localities
MATLI,TALUKA,BADIN,TANDO GHULAM ALI TC,URBAN,36961,19239,17720,2,35724,.57,4.95,Urban Localities
BADIN,TALUKA,BADIN,KADHAN TC,URBAN,14956,7665,7291,,10845,5.52,5.07,Urban Localities
GOLARCHI (S.F.RAHU),TALUKA,BADIN,KARIO GHANWAR TC,URBAN,21775,11452,10323,,19487,1.87,5.47,Urban Localities
BADIN,TALUKA,BADIN,NINDO TC,URBAN,10151,5175,4974,2,8381,3.25,5.57,Urban Localities
TANDO BAGO,TALUKA,BADIN,PANGRIO TC,URBAN,17982,9356,8626,,13443,4.98,4.96,Urban Localities
TALHAR,TALUKA,BADIN,RAJO KHANANI TC,URBAN,21513,11118,10392,3,21018,.39,4.73,Urban Localities
TANDO BAGO,TALUKA,BADIN,TANDO BAGO MC,URBAN,22786,11634,11150,2,17546,4.46,4.65,Urban Localities
DADU,TALUKA,DADU,DADU MC,URBAN,188317,95044,93258,15,171319,1.59,5.39,Urban Localities
KHAIRPUR NATHAN SHAH,TALUKA,DADU,KHAIR PUR NATHAN SHAH MC,URBAN,50786,25170,25615,1,41320,3.51,4.73,Urban Localities
MEHAR,TALUKA,DADU,MEHAR MC,URBAN,67082,33558,33504,20,56200,3,5.05,Urban Localities
JOHI,TALUKA,DADU,JOHI TC,URBAN,40086,20341,19743,2,29031,5.54,5.53,Urban Localities
MEHAR,TALUKA,DADU,RADHAN TC,URBAN,32721,16372,16344,5,28900,2.1,5.27,Urban Localities
KHAIRPUR NATHAN SHAH,TALUKA,DADU,SITA ROAD TC,URBAN,32760,16608,16147,5,31093,.88,5.33,Urban Localities
DADU,TALUKA,DADU,PHULJI TC,URBAN,12700,6416,6283,1,11261,2.03,5.65,Urban Localities
MEHAR,TALUKA,DADU,THARI MOHABAT TC,URBAN,14582,7417,7165,,14282,.35,4.81,Urban Localities
GHOTKI,TALUKA,GHOTKI,GHOTKI MC,URBAN,119879,62102,57767,10,111398,1.23,5.47,Urban Localities
DAHARKI,TALUKA,GHOTKI,DAHARKI TC,URBAN,90177,46863,43311,3,86286,.74,5.51,Urban Localities
MIRPUR MATHELO,TALUKA,GHOTKI,MIRPUR MATHELO MC,URBAN,74651,38879,35768,4,75270,-.14,5.26,Urban Localities
UBAURO,TALUKA,GHOTKI,UBAURO TC,URBAN,50981,26418,24557,6,44496,2.3,5.76,Urban Localities
KHANGARH,TALUKA,GHOTKI,KHANGARH TC,URBAN,32648,16754,15893,1,30423,1.19,5.08,Urban Localities
GHOTKI,TALUKA,GHOTKI,ADILPUR TC,URBAN,11046,5761,5285,,12948,-2.62,6.25,Urban Localities
HYDERABAD CITY,TALUKA,HYDERABAD,HYDERABAD MUNICIPAL CORPORATION HYDERABAD CITY TALUKA,URBAN,725305,381440,343806,59,673091,1.26,5.58,Urban Localities
LATIFABAD,TALUKA,HYDERABAD,HYDERABAD MUNICIPAL CORPORATION LATIFABAD TALUKA,URBAN,761793,401569,360144,80,661304,2.39,5.2,Urban Localities
QASIMABAD,TALUKA,HYDERABAD,QASIMABAD MC,URBAN,335758,182586,153157,15,299460,1.93,5.45,Urban Localities
HYDERABAD CITY,TALUKA,HYDERABAD,HYDERABAD CANTONMENT (Part of Hyder HYDERABAD CITY TALUKA,URBAN,52827,29019,23807,1,52062,.24,6.08,Urban Localities
HYDERABAD,TALUKA,HYDERABAD,TANDO JAM MC,URBAN,74303,38912,35387,4,71760,.58,5.54,Urban Localities
HYDERABAD,TALUKA,HYDERABAD,HUSRI TC,URBAN,26801,14520,12281,,21136,4.05,5.54,Urban Localities
LATIFABAD,TALUKA,HYDERABAD,HYDERABAD CANTONMENT (Part of Latifa LATIFABAD TALUKA,URBAN,39190,20862,18323,5,42386,-1.3,5.8,Urban Localities
QASIMABAD,TALUKA,HYDERABAD,HYDERABAD CANTONMENT (Part of QasimQASIMABAD TALUKA,URBAN,6402,3651,2751,,5319,3.15,7.24,Urban Localities
JACOBABAD,TALUKA,JACOBABAD,JACOBABAD MC,URBAN,219315,111228,108040,47,191098,2.33,6.5,Urban Localities
THUL,TALUKA,JACOBABAD,THUL MC,URBAN,88554,45022,43524,8,70245,3.95,5.91,Urban Localities
GARHI KHAIRO,TALUKA,JACOBABAD,GARHI KHAIRO TC,URBAN,20007,10165,9817,25,12619,8.01,7.85,Urban Localities
THUL,TALUKA,JACOBABAD,MIRPUR BURIRO TC,URBAN,14174,7390,6784,,10731,4.76,6.4,Urban Localities
THUL,TALUKA,JACOBABAD,SOHRAB KHAN SARKI TC,URBAN,19867,10199,9667,1,12525,8.01,7.02,Urban Localities
KOTRI,TALUKA,JAMSHORO,BOLHARI MC,URBAN,169613,87737,81865,11,158239,1.17,5.47,Urban Localities
KOTRI,TALUKA,JAMSHORO,KOTRI MC,URBAN,106615,54326,52279,10,101124,.89,5.14,Urban Localities
KOTRI,TALUKA,JAMSHORO,JAMSHORO TC,URBAN,88190,45457,42713,20,32768,17.99,6.22,Urban Localities
SEHWAN,TALUKA,JAMSHORO,SEHWAN TC,URBAN,75167,38755,36400,12,66898,1.97,5.4,Urban Localities
SEHWAN,TALUKA,JAMSHORO,BHAN TC,URBAN,43108,22055,21050,3,37452,2.38,5.43,Urban Localities
MANJHAND,TALUKA,JAMSHORO,SANN TC,URBAN,13156,6637,6519,,12730,.55,4.62,Urban Localities
THANO BULA KHAN,TALUKA,JAMSHORO,THANO BULA KHAN TC,URBAN,17462,9123,8337,2,14944,2.64,4.48,Urban Localities
MANJHAND,TALUKA,JAMSHORO,MANJHAND TC,URBAN,8435,4290,4145,,8466,-.06,4.68,Urban Localities
KAMBAR ALI KHAN,TALUKA,KAMBAR SHAHDAD KOT,KAMBAR MC,URBAN,112313,58272,54032,9,100970,1.8,5.85,Urban Localities
SHAHDAD KOT,TALUKA,KAMBAR SHAHDAD KOT,SHAHDAD KOT MC,URBAN,120687,62708,57967,12,118935,.24,5.73,Urban Localities
MIRO KHAN,TALUKA,KAMBAR SHAHDAD KOT,BEHRAM TC,URBAN,26679,14061,12617,1,21042,4.05,7.55,Urban Localities
NASIRABAD,TALUKA,KAMBAR SHAHDAD KOT,NASIRABAD TC,URBAN,38105,20135,17967,3,37819,.13,5.81,Urban Localities
QUBO SAEED KHAN,TALUKA,KAMBAR SHAHDAD KOT,QUBO SAEED KHAN TC,URBAN,30646,15832,14812,2,27623,1.75,5.22,Urban Localities
WARAH,TALUKA,KAMBAR SHAHDAD KOT,WARAH TC,URBAN,38394,19840,18554,,37926,.21,5.23,Urban Localities
WARAH,TALUKA,KAMBAR SHAHDAD KOT,GAJI KHUHAWAR TC,URBAN,17879,9107,8772,,15455,2.46,5.32,Urban Localities
MIRO KHAN,TALUKA,KAMBAR SHAHDAD KOT,MIRO KHAN TC,URBAN,20428,10669,9758,1,21270,-.67,5.98,Urban Localities
WARAH,TALUKA,KAMBAR SHAHDAD KOT,WAGAN TC,URBAN,16734,8815,7919,,15763,1,5.29,Urban Localities
GULBERG,SUB-DIVISION,KARACHI CENTRAL,DISTRICT MUNICIPAL CORPORATION KARGULBERG SUB-DIVISION,URBAN,613724,327979,285684,61,496094,3.62,5.75,Urban Localities
LIAQUATABAD,SUB-DIVISION,KARACHI CENTRAL,DISTRICT MUNICIPAL CORPORATION KARLIAQUATABAD SUB-DIVISION,URBAN,547706,289338,258266,102,449098,3.37,5.61,Urban Localities
NAZIMABAD,SUB-DIVISION,KARACHI CENTRAL,DISTRICT MUNICIPAL CORPORATION KARNAZIMABAD SUB-DIVISION,URBAN,572740,304391,268273,76,446347,4.26,5.95,Urban Localities
NEW KARACHI,SUB-DIVISION,KARACHI CENTRAL,DISTRICT MUNICIPAL CORPORATION KARNEW KARACHI SUB-DIVISION,URBAN,1165742,611178,554387,177,871245,4.99,5.93,Urban Localities
NORTH NAZIMABAD,SUB-DIVISION,KARACHI CENTRAL,DISTRICT MUNICIPAL CORPORATION KARNORTH NAZIMABAD SUB-DIVISION,URBAN,922413,486229,436037,147,708598,4.51,5.98,Urban Localities
FEROZABAD,SUB-DIVISION,KARACHI EAST,DISTRICT MUNICIPAL CORPORATION KARFEROZABAD SUB-DIVISION,URBAN,1167692,627873,539635,184,761631,7.4,6.46,Urban Localities
GULSHAN-E-IQBAL,SUB-DIVISION,KARACHI EAST,DISTRICT MUNICIPAL CORPORATION KARGULSHAN-E-IQBAL SUB-DIVISION,URBAN,690029,359780,330138,111,647144,1.08,5.49,Urban Localities
GULZAR-E-HIJRI,SUB-DIVISION,KARACHI EAST,DISTRICT MUNICIPAL CORPORATION KARGULZAR-E-HIJRI SUB-DIVISION,URBAN,1030199,556103,474019,77,730689,5.91,5.78,Urban Localities
JAMSHED QUARTERS,SUB-DIVISION,KARACHI EAST,DISTRICT MUNICIPAL CORPORATION KARJAMSHED QUARTERS SUB-DIVISION,URBAN,640437,338518,301882,37,467312,5.41,6.24,Urban Localities
GULSHAN-E-IQBAL,SUB-DIVISION,KARACHI EAST,FAISAL CANTONMENT (Part of Gulshan-e-I GULSHAN-E-IQBAL SUB-DIVISION,URBAN,289473,148990,140467,16,194656,6.86,5.4,Urban Localities
GULZAR-E-HIJRI,SUB-DIVISION,KARACHI EAST,MALIR CANTONMENT (Part of Gulzar-e-Hijr GULZAR-E-HIJRI SUB-DIVISION,URBAN,88335,45301,43033,1,61762,6.16,5.7,Urban Localities
JAMSHED QUARTERS,SUB-DIVISION,KARACHI EAST,KARACHI CANTONMENT (Part of Jamshed JAMSHED QUARTERS SUB-DIVISION,URBAN,15577,8154,7423,,12121,4.28,5.16,Urban Localities
GARDEN,SUB-DIVISION,KARACHI SOUTH,DISTRICT MUNICIPAL CORPORATION KAR,URBAN,502819,263232,239546,41,363967,5.55,5.6,Urban Localities
LYARI,SUB-DIVISION,KARACHI SOUTH,DISTRICT MUNICIPAL CORPORATION KARLYARI SUB-DIVISION,URBAN,949878,497768,451993,117,661926,6.22,5.69,Urban Localities
ARAM BAGH,SUB-DIVISION,KARACHI SOUTH,DISTRICT MUNICIPAL CORPORATION KARARAM BAGH SUB-DIVISION,URBAN,237224,128413,108806,5,128313,10.81616524,5.32,Urban Localities
CIVIL LINES,SUB-DIVISION,KARACHI SOUTH,DISTRICT MUNICIPAL CORPORATION KARCIVIL LINES SUB-DIVISION,URBAN,281003,157614,123209,180,223950,3.86557374,5.57,Urban Localities
SADDAR,SUB-DIVISION,KARACHI SOUTH,CLIFTON CANTONMENT (Part of Civil Lines CIVIL LINES SUB-DIVISION,URBAN,196813,106410,90387,16,246460,-3.68957283,4.43,Urban Localities
SADDAR,SUB-DIVISION,KARACHI SOUTH,KARACHI CANTONMENT (Part of Sadar SubSADDAR SUB-DIVISION,URBAN,68097,35821,32266,10,53592,4.08435947,5.96,Urban Localities
SADDAR,SUB-DIVISION,KARACHI SOUTH,CLIFTON CANTONMENT (Part of Saddar SuSADDAR SUB-DIVISION,URBAN,43507,23562,19941,4,52038,-2.94804868,4.81,Urban Localities
SADDAR,SUB-DIVISION,KARACHI SOUTH,DISTRICT MUNICIPAL CORPORATION KARSADDAR SUB-DIVISION,URBAN,47759,26582,21168,9,36275,4.7038076,5.95,Urban Localities
CIVIL LINES,SUB-DIVISION,KARACHI SOUTH,KARACHI CANTONMENT (Part of Civil LinesCIVIL LINES SUB-DIVISION,URBAN,2664,1458,1204,2,2709,-.27955309,4.97,Urban Localities
MANGHOPIR,SUB-DIVISION,KARACHI WEST,DISTRICT MUNICIPAL CORPORATION KARMANGHOPIR SUB-DIVISION,URBAN,832801,440500,392253,48,550332,7.16875377,5.48,Urban Localities
DISTRICT MUNICIPAL CORPORATION KARMOMINABAD,SUB-DIVISION,KARACHI WEST,DISTRICT MUNICIPAL CORPORATION KARMOMINABAD SUB-DIVISION,URBAN,1000708,525476,475118,114,845797,2.8506095,5.74,Urban Localities
ORANGI,SUB-DIVISION,KARACHI WEST,DISTRICT MUNICIPAL CORPORATION KARORANGI SUB-DIVISION,URBAN,596919,316870,280021,28,520195,2.3258758,6.27,Urban Localities
KANDHKOT,TALUKA,KASHMORE,KANDHKOT MC,URBAN,99155,48336,50818,1,100850,-.28287235,5.47,Urban Localities
KASHMORE,TALUKA,KASHMORE,KASHMORE TC,URBAN,63984,32323,31645,16,55908,2.28053201,5.87,Urban Localities
KANDHKOT,TALUKA,KASHMORE,GHOUSPUR TC,URBAN,43476,22057,21419,,35319,3.53361471,5.98,Urban Localities
KASHMORE,TALUKA,KASHMORE,GUDDU TC,URBAN,23499,11959,11540,,24537,-.71977485,7.01,Urban Localities
TANGWANI,TALUKA,KASHMORE,KARAMPUR TC,URBAN,20050,10184,9859,7,14085,6.07903731,9.01,Urban Localities
TANGWANI,TALUKA,KASHMORE,TANGWANI TC,URBAN,12015,5995,6020,,12425,-.55920684,5.41,Urban Localities
KASHMORE,TALUKA,KASHMORE,BUXAPUR TC,URBAN,9603,4770,4833,,10535,-1.53609831,5.13,Urban Localities
BALDIA,SUB-DIVISION,KEAMARI,DISTRICT MUNICIPAL CORPORATION KEABALDIA SUB-DIVISION,URBAN,948597,498168,450326,103,832583,2.20407716,6.4,Urban Localities
SITE,SUB-DIVISION,KEAMARI,DISTRICT MUNICIPAL CORPORATION KEAKEAMARI SUB-DIVISION,URBAN,448845,241498,207297,50,396842,2.07926424,6.6,Urban Localities
MAURIPUR,SUB-DIVISION,KEAMARI,DISTRICT MUNICIPAL CORPORATION KEAMAURIPUR SUB-DIVISION,URBAN,218933,115614,103296,23,70611,20.81774835,5.86,Urban Localities
SITE,SUB-DIVISION,KEAMARI,DISTRICT MUNICIPAL CORPORATION KEASITE SUB-DIVISION,URBAN,449120,243781,205303,36,403574,1.80311365,6.9,Urban Localities
KEAMARI,SUB-DIVISION,KEAMARI,MANORA CANTONMENT (Part of Keamari SKEAMARI SUB-DIVISION,URBAN,2956,1565,1391,,4273,-5.9723541,5.5,Urban Localities
KHAIRPUR,TALUKA,KHAIRPUR,KHAIRPUR MC,URBAN,191044,95332,95685,27,183120,.7104800100000001,5.28,Urban Localities
GAMBAT,TALUKA,KHAIRPUR,GAMBAT MC,URBAN,59790,30018,29758,14,52617,2.15878977,6.09,Urban Localities
KINGRI,TALUKA,KHAIRPUR,KINGRI (PIRJO GOTH) MC,URBAN,54266,28221,26041,4,47518,2.24402224,6.82,Urban Localities
NARA,TALUKA,KHAIRPUR,CHOWNDIKO TC,URBAN,40305,20502,19801,2,38620,.71625594,5.15,Urban Localities
KOT DIJI,TALUKA,KHAIRPUR,FAQIRABAD TC,URBAN,38630,19717,18900,13,31273,3.59395126,5.92,Urban Localities
SOBHO DERO,TALUKA,KHAIRPUR,HINGORJA TC,URBAN,32159,16324,15832,3,29635,1.37537322,6.26,Urban Localities
KOT DIJI,TALUKA,KHAIRPUR,KOT DIJI TC,URBAN,36418,18961,17450,7,37532,-.5022883299999999,5.78,Urban Localities
FAIZ GANJ,TALUKA,KHAIRPUR,PACCA CHANG TC,URBAN,38385,19436,18947,2,32968,2.57502702,5.15,Urban Localities
KINGRI,TALUKA,KHAIRPUR,PIRYALOI TC,URBAN,27294,13695,13599,,25792,.95044682,6.37,Urban Localities
SOBHO DERO,TALUKA,KHAIRPUR,RANIPUR TC,URBAN,34337,17299,17035,3,33591,.36776556,6.34,Urban Localities
MIRWAH,TALUKA,KHAIRPUR,SETHARJA TC,URBAN,32741,16640,16100,1,29856,1.55352448,5.82,Urban Localities
SOBHO DERO,TALUKA,KHAIRPUR,SOBHO DERO TC,URBAN,34812,17524,17287,1,31380,1.74972457,6.27,Urban Localities
MIRWAH,TALUKA,KHAIRPUR,THARI MIRWAH TC,URBAN,25264,12777,12484,3,23669,1.09584149,5.67,Urban Localities
GAMBAT,TALUKA,KHAIRPUR,AGRA TC,URBAN,20222,10198,10014,10,17021,2.92178838,6.25,Urban Localities
KINGRI,TALUKA,KHAIRPUR,AHMED PUR TC,URBAN,24812,12659,12153,,21871,2.13090789,6.63,Urban Localities
KHAIRPUR,TALUKA,KHAIRPUR,BABARLOI TC,URBAN,17432,8823,8608,1,13689,4.12231597,5.61,Urban Localities
MIRWAH,TALUKA,KHAIRPUR,BOZDAR WADA TC,URBAN,18959,9522,9437,,16706,2.13679612,5.8,Urban Localities
FAIZ GANJ,TALUKA,KHAIRPUR,KARONDI TC,URBAN,10330,5077,5253,,10381,-.08227303,5.12,Urban Localities
GAMBAT,TALUKA,KHAIRPUR,KHUHRA TC,URBAN,24341,12214,12124,3,24246,.06537508,5.84,Urban Localities
KOT DIJI,TALUKA,KHAIRPUR,KUMB TC,URBAN,19352,9897,9455,,16851,2.33969583,6.41,Urban Localities
MIRWAH,TALUKA,KHAIRPUR,TANDO MIR ALI TC,URBAN,24605,12611,11993,1,23634,.67516171,6.13,Urban Localities
KHAIRPUR,TALUKA,KHAIRPUR,THERHI II TC,URBAN,16531,8149,8382,,12071,5.39539302,5.59,Urban Localities
