name_admin_unit,admin_units,part_of_district,urban_locality,region,all_sexes,male,female,tgend,population_2017,average_annual_growth_rate,household_size,note
KHAIRPUR,TALUKA,KHAIRPUR,THERHI-I TC,URBAN,22234,11254,10980,,22965,-.53916194,4.96,Urban Localities
KORANGI,SUB-DIVISION,KORANGI,DISTRICT MUNICIPAL CORPORATION KO KORANGI SUB-DIVISION,URBAN,1306183,690431,615532,220,1071514,3.36502414,6.61,Urban Localities
LANDHI,SUB-DIVISION,KORANGI,DISTRICT MUNICIPAL CORPORATION KO LANDHI SUB-DIVISION,URBAN,681294,357792,323409,93,546196,3.76275077,5.88,Urban Localities
SHAH FAISAL,SUB-DIVISION,KORANGI,DISTRICT MUNICIPAL CORPORATION KO SHAH FAISAL SUB-DIVISION,URBAN,611830,323763,287745,322,447724,5.35745879,6.92,Urban Localities
MODEL COLONY,SUB-DIVISION,KORANGI,DISTRICT MUNICIPAL CORPORATION KO MODEL COLONY SUB-DIVISION,URBAN,441791,231579,210184,28,384389,2.35331248,5.78,Urban Localities
KORANGI,SUB-DIVISION,KORANGI,KORANGI CREEK CANTONMENT (Part of K KORANGI SUB-DIVISION,URBAN,52186,27774,24410,2,48131,1.36099959,6.26,Urban Localities
SHAH FAISAL,SUB-DIVISION,KORANGI,FAISAL CANTONMENT (Part of Shah Faisal SHAH FAISAL SUB-DIVISION,URBAN,30064,15950,14113,1,73106,-13.80021389,5.74,Urban Localities
KORANGI,SUB-DIVISION,KORANGI,CLIFTON CANTONMENT (Part of Korangi S KORANGI SUB-DIVISION,URBAN,5623,2883,2740,,6496,-2.38308559,4.52,Urban Localities
LARKANA,TALUKA,LARKANA,LARKANA MUNICIPAL CORPORATION,URBAN,551716,291199,260450,67,488006,2.07186603,5.56,Urban Localities
RATODERO,TALUKA,LARKANA,NAUDERO MC,URBAN,52846,27208,25629,9,48983,1.27669036,5.31,Urban Localities
RATODERO,TALUKA,LARKANA,RATODERO MC,URBAN,81935,42224,39703,8,67502,3.29133042,5.48,Urban Localities
BAKRANI,TALUKA,LARKANA,ARIJA TC,URBAN,26047,13455,12592,,20608,3.9920317,5.59,Urban Localities
DOKRI,TALUKA,LARKANA,BADAH TC,URBAN,43756,22516,21239,1,40038,1.49511462,5.8,Urban Localities
DOKRI,TALUKA,LARKANA,DOKRI TC,URBAN,27125,14094,13028,3,22164,3.43328022,5.58,Urban Localities
BAKRANI,TALUKA,LARKANA,GARELLO TC,URBAN,14726,7770,6956,,11597,4.0727897,6.09,Urban Localities
IBRAHIM HYDRI,SUB-DIVISION,MALIR,DISTRICT MUNICIPAL CORPORATION MA IBRAHIM HYDRI SUB-DIVISION,URBAN,668304,357027,311213,64,660394,.2,6.31,Urban Localities
MURAD MEMON,SUB-DIVISION,MALIR,DISTRICT MUNICIPAL CORPORATION MA MURAD MEMON SUB-DIVISION,URBAN,203203,105197,97991,15,194750,.71,5.02,Urban Localities
AIRPORT,SUB-DIVISION,MALIR,DISTRICT MUNICIPAL CORPORATION MA AIRPORT SUB-DIVISION,URBAN,117300,60997,56286,17,100842,2.56,6.14,Urban Localities
AIRPORT,SUB-DIVISION,MALIR,MALIR CANTONMENT (Part of Airport Sub-DAIRPORT SUB-DIVISION,URBAN,106089,53829,52248,12,65529,8.380000000000001,5.75,Urban Localities
AIRPORT,SUB-DIVISION,MALIR,FAISAL CANTONMENT (Part of Airport Sub- AIRPORT SUB-DIVISION,URBAN,30981,15760,15218,3,28772,1.24,6.05,Urban Localities
IBRAHIM HYDRI,SUB-DIVISION,MALIR,KORANGI CREEK CANTONMENT (Part of IbIBRAHIM HYDRI SUB-DIVISION,URBAN,17398,9642,7756,,9610,10.43,11.56,Urban Localities
MURAD MEMON,SUB-DIVISION,MALIR,MALIR CANTONMENT (Part of Murad Memo MURAD MEMON SUB-DIVISION,URBAN,23065,12002,11063,,6815,22.6,5.14,Urban Localities
HALA,TALUKA,MATIARI,HALA MC,URBAN,71094,35899,35185,10,65780,1.30679509,5.44,Urban Localities
HALA,TALUKA,MATIARI,BHIT SHAH TC,URBAN,45345,22706,22637,2,39662,2.26311182,6.13,Urban Localities
HALA,TALUKA,MATIARI,HALA OLD TC,URBAN,13992,6916,7076,,13030,1.19755357,5.28,Urban Localities
MATIARI,TALUKA,MATIARI,KHYBER TC,URBAN,12937,6620,6317,,10331,3.83085953,5.77,Urban Localities
MATIARI,TALUKA,MATIARI,MATIARI TC,URBAN,22517,11374,11141,2,21220,.99641283,5.26,Urban Localities
SAEEDABAD,TALUKA,MATIARI,NEW SAEEDABAD TC,URBAN,24084,12079,12003,2,21037,2.28633297,5.75,Urban Localities
MATIARI,TALUKA,MATIARI,ODERO LAL STATION TC,URBAN,12704,6626,6078,,11609,1.51778712,5.71,Urban Localities
MIRPUR KHAS,TALUKA,MIRPUR KHAS,MIRPUR KHAS MC,URBAN,267833,140040,127748,45,234133,2.27281894,5.86,Urban Localities
DIGRI,TALUKA,MIRPUR KHAS,DIGRI TC,URBAN,41774,22060,19710,4,36745,2.16686247,6.7,Urban Localities
JHUDO,TALUKA,MIRPUR KHAS,JHUDO TC,URBAN,37379,19870,17508,1,32215,2.51585915,6.09,Urban Localities
KOT GHULAM MUHAMMAD,TALUKA,MIRPUR KHAS,KOT GHULAM MUHAMMAD TC,URBAN,30088,15681,14405,2,29042,.59308923,5.3,Urban Localities
JHUDO,TALUKA,MIRPUR KHAS,NAUKOT TC,URBAN,30296,16003,14293,,27173,1.83479135,5.48,Urban Localities
DIGRI,TALUKA,MIRPUR KHAS,TANDO JAN MUHAMMAD TC,URBAN,41188,21521,19664,3,36968,1.82291999,5.81,Urban Localities
SINDHRI,TALUKA,MIRPUR KHAS,HINGORNO TC,URBAN,20569,10855,9713,1,16805,3.43539201,5.28,Urban Localities
SHUJAABAD,TALUKA,MIRPUR KHAS,MIRWAH TC,URBAN,23048,12047,10998,3,21000,1.56734515,5.22,Urban Localities
MORO,TALUKA,NAUSHAHRO FEROZE,MORO MC,URBAN,142685,72300,70368,17,95448,6.95019864,5.78,Urban Localities
MEHRABPUR,TALUKA,NAUSHAHRO FEROZE,MEHRABPUR TC,URBAN,57978,29397,28572,9,53608,1.31827837,5.62,Urban Localities
NAUSHAHRO FEROZE,TALUKA,NAUSHAHRO FEROZE,NAUSHAHRO FEROZE TC,URBAN,87416,43967,43443,6,38204,14.83591256,5.75,Urban Localities
BHIRIA,TALUKA,NAUSHAHRO FEROZE,BHIRIA ROAD TC,URBAN,30527,15418,15108,1,24741,3.57448781,5.32,Urban Localities
MEHRABPUR,TALUKA,NAUSHAHRO FEROZE,HALANI TC,URBAN,25317,12805,12512,,23380,1.3391048,5.74,Urban Localities
KANDIARO,TALUKA,NAUSHAHRO FEROZE,KANDIARO TC,URBAN,44382,22225,22152,5,38869,2.24141938,5.86,Urban Localities
NAUSHAHRO FEROZE,TALUKA,NAUSHAHRO FEROZE,MITHIANI TC,URBAN,31936,16439,15495,2,30392,.83160822,5.46,Urban Localities
NAUSHAHRO FEROZE,TALUKA,NAUSHAHRO FEROZE,PADIDAN TC,URBAN,27092,13567,13521,4,25301,1.14958797,6,Urban Localities
BHIRIA,TALUKA,NAUSHAHRO FEROZE,THARU SHAH TC,URBAN,27651,13915,13736,,23259,2.93290908,6.01,Urban Localities
BHIRIA,TALUKA,NAUSHAHRO FEROZE,BHIRIA CITY TC,URBAN,14370,7155,7215,,14089,.33058557,5.2,Urban Localities
NAUSHAHRO FEROZE,TALUKA,NAUSHAHRO FEROZE,DARYA KHAN MARRI TC,URBAN,17890,8928,8962,,11942,6.98814246,6.13,Urban Localities
SHAHDADPUR,TALUKA,SANGHAR,SHAHDADPUR MC,URBAN,113342,56813,56505,24,99667,2.17203944,5.98,Urban Localities
TANDO ADAM,TALUKA,SANGHAR,TANDO ADAM MC,URBAN,174291,88628,85635,28,152025,2.31054847,6.05,Urban Localities
KHIPRO,TALUKA,SANGHAR,KHIPRO TC,URBAN,58307,29734,28567,6,50996,2.26428407,5.95,Urban Localities
SANGHAR,TALUKA,SANGHAR,SANGHAR MC,URBAN,74112,37254,36852,6,75209,-.24525996,6.06,Urban Localities
SHAHDADPUR,TALUKA,SANGHAR,JATIA TC,URBAN,41993,21367,20625,1,39777,.91015899,6.1,Urban Localities
SHAHDADPUR,TALUKA,SANGHAR,SHAHPUR CHAKAR TC,URBAN,42365,21555,20809,1,33941,3.77459165,5.99,Urban Localities
JAM NAWAZ ALI,TALUKA,SANGHAR,BERANI TC,URBAN,20946,10555,10389,2,18788,1.8337272,5.03,Urban Localities
SINJHORO,TALUKA,SANGHAR,JHOL TC,URBAN,19364,9778,9579,7,21792,-1.95481888,5.51,Urban Localities
SANGHAR,TALUKA,SANGHAR,KANDIARI TC,URBAN,11419,5907,5512,,9714,2.73940445,5.32,Urban Localities
SINJHORO,TALUKA,SANGHAR,KHADRO TC,URBAN,17833,8879,8954,,15448,2.42842108,6.03,Urban Localities
SHAHDADPUR,TALUKA,SANGHAR,SARHARI TC,URBAN,18351,9205,9146,,17698,.60736426,5.63,Urban Localities
SINJHORO,TALUKA,SANGHAR,SINJHORO MC,URBAN,22637,11278,11359,,19682,2.36527622,6.43,Urban Localities
JAM NAWAZ ALI,TALUKA,SANGHAR,JAM NAWAZ ALI TC,URBAN,6311,3185,3125,1,8420,-4.70417472,6.34,Urban Localities
SANGHAR,TALUKA,SANGHAR,PERUMAL TC,URBAN,5524,2840,2684,,3326,8.848500039999999,5.29,Urban Localities
SANGHAR,TALUKA,SANGHAR,TANDO MITHA KHAN TC,URBAN,3987,1977,2010,,5236,-4.45225884,5.16,Urban Localities
NAWABSHAH,TALUKA,SHAHEED BENAZIRABAD,NAWABSHAH MC,URBAN,363138,184389,178728,21,279338,4.48219192,6.08,Urban Localities
SAKRAND,TALUKA,SHAHEED BENAZIRABAD,SAKRAND TC,URBAN,72040,36632,35408,,65825,1.5192389,5.46,Urban Localities
DAUR,TALUKA,SHAHEED BENAZIRABAD,BANDHI TC,URBAN,36588,18290,18292,6,32189,2.16384997,6.27,Urban Localities
DAUR,TALUKA,SHAHEED BENAZIRABAD,DAUR TC,URBAN,35662,18460,17201,1,28294,3.94360086,6.02,Urban Localities
KAZI AHMED,TALUKA,SHAHEED BENAZIRABAD,KAZI AHMED TC,URBAN,28610,14441,14152,17,24315,2.7557581,5.73,Urban Localities
DAUR,TALUKA,SHAHEED BENAZIRABAD,BUCHERY TC,URBAN,18798,9562,9235,1,16003,2.72676434,5.59,Urban Localities
KAZI AHMED,TALUKA,SHAHEED BENAZIRABAD,DAULATPUR TC,URBAN,14508,7122,7386,,18297,-3.80364331,6.05,Urban Localities
DAUR,TALUKA,SHAHEED BENAZIRABAD,JAM SAHIB TC,URBAN,19127,9655,9471,1,16855,2.13581948,5.6,Urban Localities
KAZI AHMED,TALUKA,SHAHEED BENAZIRABAD,SHAHPUR JAHANIA TC,URBAN,9649,4932,4717,,8694,1.75703249,5.5,Urban Localities
SHIKARPUR,TALUKA,SHIKARPUR,SHIKARPUR MC,URBAN,204938,102051,102876,11,196158,.73446617,6.06,Urban Localities
LAKHI,TALUKA,SHIKARPUR,LAKHI TC,URBAN,33588,15911,17673,4,23405,6.22274104,8.15,Urban Localities
LAKHI,TALUKA,SHIKARPUR,CHAK TC,URBAN,14908,7293,7615,,14688,.24877316,6.37,Urban Localities
GARHI YASIN,TALUKA,SHIKARPUR,GARHI YASIN TC,URBAN,16155,7940,8215,,16120,.03625325,5.71,Urban Localities
KHANPUR,TALUKA,SHIKARPUR,KHANPUR TC,URBAN,18052,8918,9133,1,24919,-5.2450522,5.02,Urban Localities
GARHI YASIN,TALUKA,SHIKARPUR,MADEJI TC,URBAN,20530,10096,10432,2,19817,.59247919,5.03,Urban Localities
LAKHI,TALUKA,SHIKARPUR,RUSTAM TC,URBAN,10567,5162,5405,,9334,2.09518039,6.77,Urban Localities
SUJAWAL,TALUKA,SUJAWAL,SUJAWAL TC,URBAN,38736,19782,18949,5,35308,1.56061123,5.69,Urban Localities
SHAH BUNDER,TALUKA,SUJAWAL,CHUHAR JAMALI TC,URBAN,18354,9748,8605,1,17727,.58258718,5.03,Urban Localities
MIRPUR BATHORO,TALUKA,SUJAWAL,DARO TC,URBAN,10847,5431,5415,1,10873,-.04000305,5.18,Urban Localities
JATI,TALUKA,SUJAWAL,JATI TC,URBAN,10448,5247,5200,1,12161,-2.50540106,5.25,Urban Localities
MIRPUR BATHORO,TALUKA,SUJAWAL,MIRPUR BATHORO TC,URBAN,10462,5161,5293,8,9427,1.7561921,5.71,Urban Localities
NEW SUKKUR,TALUKA,SUKKUR,SUKKUR MUNICIPAL CORPORATION (Par NEW SUKKUR TALUKA,URBAN,296743,157014,139702,27,268942,1.65758872,6.77,Urban Localities
SUKKUR CITY,TALUKA,SUKKUR,SUKKUR MUNICIPAL CORPORATION (Par SUKKUR CITY TALUKA,URBAN,267108,141007,126087,14,231459,2.42292956,6.7,Urban Localities
PANO AQIL,TALUKA,SUKKUR,PANO AQIL TC,URBAN,76942,40270,36667,5,76015,.20277848,5.22,Urban Localities
ROHRI,TALUKA,SUKKUR,ROHRI MC,URBAN,92135,50284,41843,8,69944,4.71292885,7.43,Urban Localities
PANO AQIL,TALUKA,SUKKUR,PANO AQIL CANTONMENT,URBAN,25759,12792,12967,,24094,1.12299528,8.76,Urban Localities
SALEHPAT,TALUKA,SUKKUR,SALEHPAT TC,URBAN,29068,15348,13718,2,26925,1.28809831,5.3,Urban Localities
ROHRI,TALUKA,SUKKUR,KANDHRA TC,URBAN,21465,11657,9807,1,15798,5.25648956,6.97,Urban Localities
NEW SUKKUR,TALUKA,SUKKUR,BAGERJI TC,URBAN,5779,3178,2601,,7629,-4.53537462,6.68,Urban Localities
TANDO ALLAHYAR,TALUKA,TANDO ALLAHYAR,TANDO ALLAHYAR MC,URBAN,171185,86436,84737,12,162826,.84017262,5.49,Urban Localities
TANDO ALLAHYAR,TALUKA,TANDO ALLAHYAR,NASIRPUR TC,URBAN,35397,17920,17474,3,34561,.40024273,4.85,Urban Localities
CHAMBER,TALUKA,TANDO ALLAHYAR,CHAMBAR TC,URBAN,20037,10041,9995,1,17802,1.99622289,4.96,Urban Localities
JHANDO MARI,TALUKA,TANDO ALLAHYAR,PYARO LUND TC,URBAN,21427,10938,10489,,17999,2.95640805,5.52,Urban Localities
CHAMBER,TALUKA,TANDO ALLAHYAR,SANJAR CHANG TC,URBAN,17669,8858,8810,1,18383,-.6598649,4.89,Urban Localities
TANDO ALLAHYAR,TALUKA,TANDO ALLAHYAR,SULTANABAD TC,URBAN,19972,10114,9858,,16528,3.21378868,5.24,Urban Localities
TANDO MUHAMMAD KHAN,TALUKA,TANDO MUHAMMAD KHAN,TANDO MUHAMMAD KHAN MC,URBAN,114406,59294,55099,13,101868,1.95882953,5.11,Urban Localities
TANDO GHULAM HYDER,TALUKA,TANDO MUHAMMAD KHAN,TANDO GHULAM HYDER TC,URBAN,41277,21576,19700,1,33788,3.40239933,5.45,Urban Localities
BULRI SHAH KARIM,TALUKA,TANDO MUHAMMAD KHAN,BULRI SHAH KARIM TC,URBAN,6459,3337,3121,1,6381,.20325542,4.91,Urban Localities
MITHI,TALUKA,THARPARKAR,MITHI MC,URBAN,52376,27677,24698,1,47135,1.7776372,5.37,Urban Localities
CHACHRO,TALUKA,THARPARKAR,CHACHRO TC,URBAN,25309,13193,12116,,23315,1.38091141,5.31,Urban Localities
MITHI,TALUKA,THARPARKAR,CHELHAR TC,URBAN,12489,6406,6083,,11145,1.92103613,5.18,Urban Localities
DIPLO,TALUKA,THARPARKAR,DIPLO TC,URBAN,13257,6815,6440,2,13142,.14571208,4.72,Urban Localities
ISLAMKOT,TALUKA,THARPARKAR,ISLAMKOT TC,URBAN,19064,9769,9295,,18512,.49225794,5.16,Urban Localities
NAGAR PARKAR,TALUKA,THARPARKAR,NAGAR PARKAR TC,URBAN,12239,6268,5971,,11801,.61090986,4.84,Urban Localities
DAHLI,TALUKA,THARPARKAR,KHEME-JO-PAR TC,URBAN,9671,5348,4323,,7484,4.37754418,7.51,Urban Localities
THATTA,TALUKA,THATTA,MAKLI TC,URBAN,54137,27415,26722,,47239,2.30399507,5.85,Urban Localities
THATTA,TALUKA,THATTA,THATTA MC,URBAN,51723,26057,25659,7,54637,-.9117979899999999,5.49,Urban Localities
MIRPUR SAKRO,TALUKA,THATTA,GHARO TC,URBAN,40220,20342,19876,2,36799,1.49670857,5.94,Urban Localities
GHORABARI,TALUKA,THATTA,GARHO TC,URBAN,19961,10180,9781,,14179,5.88242947,5.5,Urban Localities
GHORABARI,TALUKA,THATTA,GHORABARI TC,URBAN,15184,7814,7370,,9023,9.087675340000001,5.89,Urban Localities
MIRPUR SAKRO,TALUKA,THATTA,MIRPUR SAKRO TC,URBAN,12454,6337,6114,3,10329,3.17603671,6.06,Urban Localities
UMER KOT,TALUKA,UMER KOT,UMERKOT MC,URBAN,144558,75407,69144,7,134196,1.25080872,4.82,Urban Localities
UMER KOT,TALUKA,UMER KOT,DHORONARO TC,URBAN,29507,15498,14009,,27996,.88236687,5.07,Urban Localities
KUNRI,TALUKA,UMER KOT,KUNRI TC,URBAN,26609,13565,13043,1,27993,-.84381646,5.97,Urban Localities
UMER KOT,TALUKA,UMER KOT,CHHORE OLD TC,URBAN,21178,11330,9848,,19930,1.02022029,5.28,Urban Localities
KUNRI,TALUKA,UMER KOT,NABI SAR ROAD TC,URBAN,14074,7360,6714,,11201,3.8895923,5.33,Urban Localities
PITHORO,TALUKA,UMER KOT,PITHORO TC,URBAN,7411,3889,3522,,6651,1.82468782,4.57,Urban Localities
SAMARO,TALUKA,UMER KOT,SAMARO TC,URBAN,9607,4975,4632,,9249,.63669403,5.3,Urban Localities
PITHORO,TALUKA,UMER KOT,SHADI PALI TC,URBAN,5915,3108,2805,2,6321,-1.10332969,5.43,Urban Localities
