name_admin_unit,part_of_district,admin_unit,age_group,rel_hh_head,all_sexes_overall,female_overall,male_overall,tgend_overall,all_sexes_rural,female_rural,male_rural,tgend_rural,all_sexes_urban,female_urban,male_urban,tgend_urban
ISLAMABAD,ISLAMABAD,DISTRICT,00 - 04,BROTHER/SISTER,499,251,248,,258,139,119,,241,112,129,
ISLAMABAD,ISLAMABAD,DISTRICT,00 - 04,BROTHER/SISTER IN LAW,63,40,23,,44,28,16,,19,12,7,
ISLAMABAD,ISLAMABAD,DISTRICT,00 - 04,FATHER/MOTHER,,,,,,,,,,,,
ISLAMABAD,ISLAMABAD,DISTRICT,00 - 04,GRANDFATHER/GRANDMOTHER,,,,,,,,,,,,
ISLAMABAD,ISLAMABAD,DISTRICT,00 - 04,GRANDSON/GRANDDAUGHTER,62333,30190,32143,,36204,17509,18695,,26129,12681,13448,
ISLAMABAD,ISLAMABAD,DISTRICT,00 - 04,HEAD,,,,,,,,,,,,
ISLAMABAD,ISLAMABAD,DISTRICT,00 - 04,NEPHEW/NEICE,14637,7031,7606,,7938,3791,4147,,6699,3240,3459,
ISLAMABAD,ISLAMABAD,DISTRICT,00 - 04,NON-RELATIVE,1928,873,1055,,871,398,473,,1057,475,582,
ISLAMABAD,ISLAMABAD,DISTRICT,00 - 04,OTHER RELATIVE,2222,1051,1171,,1102,525,577,,1120,526,594,
ISLAMABAD,ISLAMABAD,DISTRICT,00 - 04,SON/DAUGHTER,155800,75254,80546,,87757,42601,45156,,68043,32653,35390,
ISLAMABAD,ISLAMABAD,DISTRICT,00 - 04,SON/DAUGHTER IN LAW,,,,,,,,,,,,
ISLAMABAD,ISLAMABAD,DISTRICT,00 - 04,SPOUSE,,,,,,,,,,,,
ISLAMABAD,ISLAMABAD,DISTRICT,05 - 09,BROTHER/SISTER,1737,890,847,,903,462,441,,834,428,406,
ISLAMABAD,ISLAMABAD,DISTRICT,05 - 09,BROTHER/SISTER IN LAW,48,28,20,,34,21,13,,14,7,7,
ISLAMABAD,ISLAMABAD,DISTRICT,05 - 09,FATHER/MOTHER,,,,,,,,,,,,
ISLAMABAD,ISLAMABAD,DISTRICT,05 - 09,GRANDFATHER/GRANDMOTHER,,,,,,,,,,,,
ISLAMABAD,ISLAMABAD,DISTRICT,05 - 09,GRANDSON/GRANDDAUGHTER,38187,18630,19557,,21578,10542,11036,,16609,8088,8521,
ISLAMABAD,ISLAMABAD,DISTRICT,05 - 09,HEAD,,,,,,,,,,,,
ISLAMABAD,ISLAMABAD,DISTRICT,05 - 09,NEPHEW/NEICE,11672,5558,6114,,6120,2914,3206,,5552,2644,2908,
ISLAMABAD,ISLAMABAD,DISTRICT,05 - 09,NON-RELATIVE,2990,1035,1955,,1038,442,596,,1952,593,1359,
ISLAMABAD,ISLAMABAD,DISTRICT,05 - 09,OTHER RELATIVE,2294,1074,1220,,1051,489,562,,1243,585,658,
ISLAMABAD,ISLAMABAD,DISTRICT,05 - 09,SON/DAUGHTER,191834,92592,99242,,105607,51425,54182,,86227,41167,45060,
ISLAMABAD,ISLAMABAD,DISTRICT,05 - 09,SON/DAUGHTER IN LAW,,,,,,,,,,,,
ISLAMABAD,ISLAMABAD,DISTRICT,05 - 09,SPOUSE,,,,,,,,,,,,
ISLAMABAD,ISLAMABAD,DISTRICT,10 - 14,BROTHER/SISTER,5230,2595,2635,,2821,1392,1429,,2409,1203,1206,
ISLAMABAD,ISLAMABAD,DISTRICT,10 - 14,BROTHER/SISTER IN LAW,55,27,28,,28,13,15,,27,14,13,
ISLAMABAD,ISLAMABAD,DISTRICT,10 - 14,FATHER/MOTHER,,,,,,,,,,,,
ISLAMABAD,ISLAMABAD,DISTRICT,10 - 14,GRANDFATHER/GRANDMOTHER,,,,,,,,,,,,
ISLAMABAD,ISLAMABAD,DISTRICT,10 - 14,GRANDSON/GRANDDAUGHTER,20582,9795,10787,,11299,5385,5914,,9283,4410,4873,
ISLAMABAD,ISLAMABAD,DISTRICT,10 - 14,HEAD,240,19,220,1,116,9,106,1,124,10,114,
ISLAMABAD,ISLAMABAD,DISTRICT,10 - 14,NEPHEW/NEICE,8158,3819,4339,,4209,1983,2226,,3949,1836,2113,
ISLAMABAD,ISLAMABAD,DISTRICT,10 - 14,NON-RELATIVE,8293,1233,7060,,2565,520,2045,,5728,713,5015,
ISLAMABAD,ISLAMABAD,DISTRICT,10 - 14,OTHER RELATIVE,2405,1043,1362,,1114,511,603,,1291,532,759,
ISLAMABAD,ISLAMABAD,DISTRICT,10 - 14,SON/DAUGHTER,205914,98274,107636,4,113367,54371,58996,,92547,43903,48640,4
ISLAMABAD,ISLAMABAD,DISTRICT,10 - 14,SON/DAUGHTER IN LAW,,,,,,,,,,,,
ISLAMABAD,ISLAMABAD,DISTRICT,10 - 14,SPOUSE,,,,,,,,,,,,
ISLAMABAD,ISLAMABAD,DISTRICT,15 - 19,BROTHER/SISTER,10880,4831,6049,,6064,2749,3315,,4816,2082,2734,
ISLAMABAD,ISLAMABAD,DISTRICT,15 - 19,BROTHER/SISTER IN LAW,666,600,66,,351,315,36,,315,285,30,
ISLAMABAD,ISLAMABAD,DISTRICT,15 - 19,FATHER/MOTHER,,,,,,,,,,,,
ISLAMABAD,ISLAMABAD,DISTRICT,15 - 19,GRANDFATHER/GRANDMOTHER,,,,,,,,,,,,
ISLAMABAD,ISLAMABAD,DISTRICT,15 - 19,GRANDSON/GRANDDAUGHTER,8341,3959,4380,2,4310,2033,2276,1,4031,1926,2104,1
ISLAMABAD,ISLAMABAD,DISTRICT,15 - 19,HEAD,2897,86,2811,,1571,42,1529,,1326,44,1282,
ISLAMABAD,ISLAMABAD,DISTRICT,15 - 19,NEPHEW/NEICE,5082,2216,2866,,2483,1096,1387,,2599,1120,1479,
ISLAMABAD,ISLAMABAD,DISTRICT,15 - 19,NON-RELATIVE,10195,1958,8234,3,3528,730,2798,,6667,1228,5436,3
ISLAMABAD,ISLAMABAD,DISTRICT,15 - 19,OTHER RELATIVE,2776,976,1799,1,1276,465,811,,1500,511,988,1
ISLAMABAD,ISLAMABAD,DISTRICT,15 - 19,SON/DAUGHTER,173957,79815,94133,9,95029,43723,51303,3,78928,36092,42830,6
ISLAMABAD,ISLAMABAD,DISTRICT,15 - 19,SON/DAUGHTER IN LAW,3440,3378,62,,1921,1894,27,,1519,1484,35,
ISLAMABAD,ISLAMABAD,DISTRICT,15 - 19,SPOUSE,2572,2566,6,,1392,1387,5,,1180,1179,1,
ISLAMABAD,ISLAMABAD,DISTRICT,20 - 24,BROTHER/SISTER,13494,5277,8217,,7529,2948,4581,,5965,2329,3636,
ISLAMABAD,ISLAMABAD,DISTRICT,20 - 24,BROTHER/SISTER IN LAW,3036,2905,131,,1687,1608,79,,1349,1297,52,
ISLAMABAD,ISLAMABAD,DISTRICT,20 - 24,FATHER/MOTHER,,,,,,,,,,,,
ISLAMABAD,ISLAMABAD,DISTRICT,20 - 24,GRANDFATHER/GRANDMOTHER,,,,,,,,,,,,
ISLAMABAD,ISLAMABAD,DISTRICT,20 - 24,GRANDSON/GRANDDAUGHTER,2687,1161,1526,,1262,542,720,,1425,619,806,
ISLAMABAD,ISLAMABAD,DISTRICT,20 - 24,HEAD,12240,604,11635,1,6213,294,5919,,6027,310,5716,1
ISLAMABAD,ISLAMABAD,DISTRICT,20 - 24,NEPHEW/NEICE,2616,1042,1573,1,1260,495,764,1,1356,547,809,
ISLAMABAD,ISLAMABAD,DISTRICT,20 - 24,NON-RELATIVE,13921,2875,11035,11,4737,964,3771,2,9184,1911,7264,9
ISLAMABAD,ISLAMABAD,DISTRICT,20 - 24,OTHER RELATIVE,3210,1023,2187,,1489,474,1015,,1721,549,1172,
ISLAMABAD,ISLAMABAD,DISTRICT,20 - 24,SON/DAUGHTER,119126,48188,70932,6,64687,25859,38824,4,54439,22329,32108,2
ISLAMABAD,ISLAMABAD,DISTRICT,20 - 24,SON/DAUGHTER IN LAW,15959,15611,348,,9240,9037,203,,6719,6574,145,
ISLAMABAD,ISLAMABAD,DISTRICT,20 - 24,SPOUSE,15514,15462,52,,8682,8658,24,,6832,6804,28,
ISLAMABAD,ISLAMABAD,DISTRICT,25 - 29,BROTHER/SISTER,13454,4079,9375,,7375,2203,5172,,6079,1876,4203,
ISLAMABAD,ISLAMABAD,DISTRICT,25 - 29,BROTHER/SISTER IN LAW,4793,4620,173,,2672,2574,98,,2121,2046,75,
ISLAMABAD,ISLAMABAD,DISTRICT,25 - 29,FATHER/MOTHER,10,8,2,,5,4,1,,5,4,1,
ISLAMABAD,ISLAMABAD,DISTRICT,25 - 29,GRANDFATHER/GRANDMOTHER,,,,,,,,,,,,
ISLAMABAD,ISLAMABAD,DISTRICT,25 - 29,GRANDSON/GRANDDAUGHTER,848,342,506,,378,153,225,,470,189,281,
ISLAMABAD,ISLAMABAD,DISTRICT,25 - 29,HEAD,25266,1340,23915,11,13744,772,12970,2,11522,568,10945,9
ISLAMABAD,ISLAMABAD,DISTRICT,25 - 29,NEPHEW/NEICE,1265,393,872,,553,177,376,,712,216,496,
ISLAMABAD,ISLAMABAD,DISTRICT,25 - 29,NON-RELATIVE,9947,1671,8248,28,3328,601,2721,6,6619,1070,5527,22
ISLAMABAD,ISLAMABAD,DISTRICT,25 - 29,OTHER RELATIVE,2859,976,1877,6,1259,474,785,,1600,502,1092,6
ISLAMABAD,ISLAMABAD,DISTRICT,25 - 29,SON/DAUGHTER,75486,22514,52968,4,40949,11649,29297,3,34537,10865,23671,1
ISLAMABAD,ISLAMABAD,DISTRICT,25 - 29,SON/DAUGHTER IN LAW,23602,22918,684,,13935,13534,401,,9667,9384,283,
ISLAMABAD,ISLAMABAD,DISTRICT,25 - 29,SPOUSE,33943,33696,247,,19487,19348,139,,14456,14348,108,
ISLAMABAD,ISLAMABAD,DISTRICT,30 - 34,BROTHER/SISTER,10547,2620,7927,,5772,1384,4388,,4775,1236,3539,
ISLAMABAD,ISLAMABAD,DISTRICT,30 - 34,BROTHER/SISTER IN LAW,4305,4122,183,,2366,2270,96,,1939,1852,87,
ISLAMABAD,ISLAMABAD,DISTRICT,30 - 34,FATHER/MOTHER,102,90,12,,53,48,5,,49,42,7,
ISLAMABAD,ISLAMABAD,DISTRICT,30 - 34,GRANDFATHER/GRANDMOTHER,,,,,,,,,,,,
ISLAMABAD,ISLAMABAD,DISTRICT,30 - 34,GRANDSON/GRANDDAUGHTER,249,112,137,,119,54,65,,130,58,72,
ISLAMABAD,ISLAMABAD,DISTRICT,30 - 34,HEAD,41245,2167,39067,11,23514,1277,22236,1,17731,890,16831,10
ISLAMABAD,ISLAMABAD,DISTRICT,30 - 34,NEPHEW/NEICE,592,141,451,,272,58,214,,320,83,237,
ISLAMABAD,ISLAMABAD,DISTRICT,30 - 34,NON-RELATIVE,6807,1051,5695,61,2245,392,1851,2,4562,659,3844,59
ISLAMABAD,ISLAMABAD,DISTRICT,30 - 34,OTHER RELATIVE,2130,806,1315,9,944,376,568,,1186,430,747,9
ISLAMABAD,ISLAMABAD,DISTRICT,30 - 34,SON/DAUGHTER,42724,9148,33575,1,23409,4568,18840,1,19315,4580,14735,
ISLAMABAD,ISLAMABAD,DISTRICT,30 - 34,SON/DAUGHTER IN LAW,18967,18245,722,,10986,10572,414,,7981,7673,308,
ISLAMABAD,ISLAMABAD,DISTRICT,30 - 34,SPOUSE,50084,49529,555,,28406,28094,312,,21678,21435,243,
ISLAMABAD,ISLAMABAD,DISTRICT,35 - 39,BROTHER/SISTER,8638,1959,6678,1,4598,998,3599,1,4040,961,3079,
ISLAMABAD,ISLAMABAD,DISTRICT,35 - 39,BROTHER/SISTER IN LAW,3221,3085,136,,1730,1665,65,,1491,1420,71,
ISLAMABAD,ISLAMABAD,DISTRICT,35 - 39,FATHER/MOTHER,578,539,39,,312,297,15,,266,242,24,
ISLAMABAD,ISLAMABAD,DISTRICT,35 - 39,GRANDFATHER/GRANDMOTHER,,,,,,,,,,,,
ISLAMABAD,ISLAMABAD,DISTRICT,35 - 39,GRANDSON/GRANDDAUGHTER,112,44,68,,55,21,34,,57,23,34,
ISLAMABAD,ISLAMABAD,DISTRICT,35 - 39,HEAD,53939,2870,51055,14,30510,1728,28774,8,23429,1142,22281,6
ISLAMABAD,ISLAMABAD,DISTRICT,35 - 39,NEPHEW/NEICE,324,74,250,,163,34,129,,161,40,121,
ISLAMABAD,ISLAMABAD,DISTRICT,35 - 39,NON-RELATIVE,5534,885,4615,34,1805,333,1469,3,3729,552,3146,31
ISLAMABAD,ISLAMABAD,DISTRICT,35 - 39,OTHER RELATIVE,1925,725,1193,7,871,332,537,2,1054,393,656,5
ISLAMABAD,ISLAMABAD,DISTRICT,35 - 39,SON/DAUGHTER,23717,4279,19438,,12990,2145,10845,,10727,2134,8593,
ISLAMABAD,ISLAMABAD,DISTRICT,35 - 39,SON/DAUGHTER IN LAW,10946,10337,609,,6235,5918,317,,4711,4419,292,
ISLAMABAD,ISLAMABAD,DISTRICT,35 - 39,SPOUSE,56748,55978,770,,31897,31477,420,,24851,24501,350,
ISLAMABAD,ISLAMABAD,DISTRICT,40 - 44,BROTHER/SISTER,6224,1578,4646,,3122,774,2348,,3102,804,2298,
ISLAMABAD,ISLAMABAD,DISTRICT,40 - 44,BROTHER/SISTER IN LAW,1817,1742,75,,915,883,32,,902,859,43,
ISLAMABAD,ISLAMABAD,DISTRICT,40 - 44,FATHER/MOTHER,2007,1758,249,,1152,1026,126,,855,732,123,
ISLAMABAD,ISLAMABAD,DISTRICT,40 - 44,GRANDFATHER/GRANDMOTHER,,,,,,,,,,,,
ISLAMABAD,ISLAMABAD,DISTRICT,40 - 44,GRANDSON/GRANDDAUGHTER,31,11,20,,13,4,9,,18,7,11,
ISLAMABAD,ISLAMABAD,DISTRICT,40 - 44,HEAD,60115,3430,56675,10,33618,1984,31633,1,26497,1446,25042,9
ISLAMABAD,ISLAMABAD,DISTRICT,40 - 44,NEPHEW/NEICE,211,56,155,,100,25,75,,111,31,80,
ISLAMABAD,ISLAMABAD,DISTRICT,40 - 44,NON-RELATIVE,4079,624,3447,8,1367,238,1128,1,2712,386,2319,7
ISLAMABAD,ISLAMABAD,DISTRICT,40 - 44,OTHER RELATIVE,1492,561,930,1,657,250,407,,835,311,523,1
ISLAMABAD,ISLAMABAD,DISTRICT,40 - 44,SON/DAUGHTER,12189,2198,9991,,6473,1051,5422,,5716,1147,4569,
ISLAMABAD,ISLAMABAD,DISTRICT,40 - 44,SON/DAUGHTER IN LAW,5042,4662,380,,2683,2492,191,,2359,2170,189,
ISLAMABAD,ISLAMABAD,DISTRICT,40 - 44,SPOUSE,53120,52184,936,,29162,28649,513,,23958,23535,423,
ISLAMABAD,ISLAMABAD,DISTRICT,45 - 49,BROTHER/SISTER,4363,1153,3210,,2127,564,1563,,2236,589,1647,
ISLAMABAD,ISLAMABAD,DISTRICT,45 - 49,BROTHER/SISTER IN LAW,986,931,55,,496,467,29,,490,464,26,
ISLAMABAD,ISLAMABAD,DISTRICT,45 - 49,FATHER/MOTHER,3757,3127,630,,2166,1838,328,,1591,1289,302,
ISLAMABAD,ISLAMABAD,DISTRICT,45 - 49,GRANDFATHER/GRANDMOTHER,16,5,11,,9,3,6,,7,2,5,
ISLAMABAD,ISLAMABAD,DISTRICT,45 - 49,GRANDSON/GRANDDAUGHTER,8,5,3,,4,2,2,,4,3,1,
ISLAMABAD,ISLAMABAD,DISTRICT,45 - 49,HEAD,52131,2814,49311,6,28434,1607,26825,2,23697,1207,22486,4
ISLAMABAD,ISLAMABAD,DISTRICT,45 - 49,NEPHEW/NEICE,87,21,66,,33,8,25,,54,13,41,
ISLAMABAD,ISLAMABAD,DISTRICT,45 - 49,NON-RELATIVE,2828,418,2406,4,912,171,740,1,1916,247,1666,3
ISLAMABAD,ISLAMABAD,DISTRICT,45 - 49,OTHER RELATIVE,1058,426,631,1,473,211,262,,585,215,369,1
ISLAMABAD,ISLAMABAD,DISTRICT,45 - 49,SON/DAUGHTER,5229,970,4259,,2621,459,2162,,2608,511,2097,
ISLAMABAD,ISLAMABAD,DISTRICT,45 - 49,SON/DAUGHTER IN LAW,1820,1617,203,,879,785,94,,941,832,109,
ISLAMABAD,ISLAMABAD,DISTRICT,45 - 49,SPOUSE,42008,41226,782,,22663,22236,427,,19345,18990,355,
ISLAMABAD,ISLAMABAD,DISTRICT,50 - 54,BROTHER/SISTER,3014,879,2135,,1401,402,999,,1613,477,1136,
ISLAMABAD,ISLAMABAD,DISTRICT,50 - 54,BROTHER/SISTER IN LAW,523,491,32,,253,243,10,,270,248,22,
ISLAMABAD,ISLAMABAD,DISTRICT,50 - 54,FATHER/MOTHER,6306,5068,1238,,3542,2899,643,,2764,2169,595,
ISLAMABAD,ISLAMABAD,DISTRICT,50 - 54,GRANDFATHER/GRANDMOTHER,34,9,25,,20,5,15,,14,4,10,
ISLAMABAD,ISLAMABAD,DISTRICT,50 - 54,GRANDSON/GRANDDAUGHTER,3,2,1,,1,,1,,2,2,,
ISLAMABAD,ISLAMABAD,DISTRICT,50 - 54,HEAD,46135,2826,43304,5,24790,1545,23243,2,21345,1281,20061,3
ISLAMABAD,ISLAMABAD,DISTRICT,50 - 54,NEPHEW/NEICE,42,11,31,,22,4,18,,20,7,13,
ISLAMABAD,ISLAMABAD,DISTRICT,50 - 54,NON-RELATIVE,2073,293,1777,3,641,109,531,1,1432,184,1246,2
ISLAMABAD,ISLAMABAD,DISTRICT,50 - 54,OTHER RELATIVE,898,463,435,,450,255,195,,448,208,240,
ISLAMABAD,ISLAMABAD,DISTRICT,50 - 54,SON/DAUGHTER,1882,427,1455,,811,161,650,,1071,266,805,
ISLAMABAD,ISLAMABAD,DISTRICT,50 - 54,SON/DAUGHTER IN LAW,594,509,85,,269,228,41,,325,281,44,
ISLAMABAD,ISLAMABAD,DISTRICT,50 - 54,SPOUSE,33145,32499,646,,18108,17766,342,,15037,14733,304,
ISLAMABAD,ISLAMABAD,DISTRICT,55 - 59,BROTHER/SISTER,2098,607,1491,,965,265,700,,1133,342,791,
ISLAMABAD,ISLAMABAD,DISTRICT,55 - 59,BROTHER/SISTER IN LAW,291,269,22,,138,126,12,,153,143,10,
ISLAMABAD,ISLAMABAD,DISTRICT,55 - 59,FATHER/MOTHER,7554,5839,1715,,4265,3374,891,,3289,2465,824,
ISLAMABAD,ISLAMABAD,DISTRICT,55 - 59,GRANDFATHER/GRANDMOTHER,38,21,17,,19,12,7,,19,9,10,
ISLAMABAD,ISLAMABAD,DISTRICT,55 - 59,GRANDSON/GRANDDAUGHTER,,,,,,,,,,,,
ISLAMABAD,ISLAMABAD,DISTRICT,55 - 59,HEAD,37824,2223,35599,2,19886,1173,18712,1,17938,1050,16887,1
ISLAMABAD,ISLAMABAD,DISTRICT,55 - 59,NEPHEW/NEICE,25,12,13,,7,3,4,,18,9,9,
ISLAMABAD,ISLAMABAD,DISTRICT,55 - 59,NON-RELATIVE,1264,201,1062,1,382,77,305,,882,124,757,1
ISLAMABAD,ISLAMABAD,DISTRICT,55 - 59,OTHER RELATIVE,786,460,326,,370,236,134,,416,224,192,
ISLAMABAD,ISLAMABAD,DISTRICT,55 - 59,SON/DAUGHTER,649,173,476,,228,55,173,,421,118,303,
ISLAMABAD,ISLAMABAD,DISTRICT,55 - 59,SON/DAUGHTER IN LAW,216,161,55,,97,71,26,,119,90,29,
ISLAMABAD,ISLAMABAD,DISTRICT,55 - 59,SPOUSE,24102,23640,462,,13315,13064,251,,10787,10576,211,
ISLAMABAD,ISLAMABAD,DISTRICT,60 - 64,BROTHER/SISTER,1523,508,1015,,718,241,477,,805,267,538,
ISLAMABAD,ISLAMABAD,DISTRICT,60 - 64,BROTHER/SISTER IN LAW,154,132,22,,66,57,9,,88,75,13,
ISLAMABAD,ISLAMABAD,DISTRICT,60 - 64,FATHER/MOTHER,9078,6927,2151,,5146,3985,1161,,3932,2942,990,
ISLAMABAD,ISLAMABAD,DISTRICT,60 - 64,GRANDFATHER/GRANDMOTHER,63,40,23,,37,23,14,,26,17,9,
ISLAMABAD,ISLAMABAD,DISTRICT,60 - 64,GRANDSON/GRANDDAUGHTER,,,,,,,,,,,,
ISLAMABAD,ISLAMABAD,DISTRICT,60 - 64,HEAD,30696,2007,28688,1,17273,1076,16197,,13423,931,12491,1
ISLAMABAD,ISLAMABAD,DISTRICT,60 - 64,NEPHEW/NEICE,11,5,6,,5,3,2,,6,2,4,
ISLAMABAD,ISLAMABAD,DISTRICT,60 - 64,NON-RELATIVE,740,141,598,1,243,61,182,,497,80,416,1
ISLAMABAD,ISLAMABAD,DISTRICT,60 - 64,OTHER RELATIVE,796,510,285,1,420,286,134,,376,224,151,1
ISLAMABAD,ISLAMABAD,DISTRICT,60 - 64,SON/DAUGHTER,234,75,159,,83,26,57,,151,49,102,
ISLAMABAD,ISLAMABAD,DISTRICT,60 - 64,SON/DAUGHTER IN LAW,100,66,34,,42,29,13,,58,37,21,
ISLAMABAD,ISLAMABAD,DISTRICT,60 - 64,SPOUSE,16633,16298,335,,9318,9137,181,,7315,7161,154,
ISLAMABAD,ISLAMABAD,DISTRICT,65 - 69,BROTHER/SISTER,1008,302,706,,472,122,350,,536,180,356,
ISLAMABAD,ISLAMABAD,DISTRICT,65 - 69,BROTHER/SISTER IN LAW,75,74,1,,36,36,,,39,38,1,
ISLAMABAD,ISLAMABAD,DISTRICT,65 - 69,FATHER/MOTHER,8316,6052,2264,,4591,3401,1190,,3725,2651,1074,
ISLAMABAD,ISLAMABAD,DISTRICT,65 - 69,GRANDFATHER/GRANDMOTHER,103,78,25,,62,45,17,,41,33,8,
ISLAMABAD,ISLAMABAD,DISTRICT,65 - 69,GRANDSON/GRANDDAUGHTER,,,,,,,,,,,,
ISLAMABAD,ISLAMABAD,DISTRICT,65 - 69,HEAD,22197,1447,20750,,12556,742,11814,,9641,705,8936,
ISLAMABAD,ISLAMABAD,DISTRICT,65 - 69,NEPHEW/NEICE,6,1,5,,4,1,3,,2,,2,
ISLAMABAD,ISLAMABAD,DISTRICT,65 - 69,NON-RELATIVE,378,79,299,,145,34,111,,233,45,188,
ISLAMABAD,ISLAMABAD,DISTRICT,65 - 69,OTHER RELATIVE,690,460,230,,351,247,104,,339,213,126,
ISLAMABAD,ISLAMABAD,DISTRICT,65 - 69,SON/DAUGHTER,72,26,46,,36,11,25,,36,15,21,
ISLAMABAD,ISLAMABAD,DISTRICT,65 - 69,SON/DAUGHTER IN LAW,48,31,17,,21,18,3,,27,13,14,
ISLAMABAD,ISLAMABAD,DISTRICT,65 - 69,SPOUSE,9456,9253,203,,5224,5114,110,,4232,4139,93,
ISLAMABAD,ISLAMABAD,DISTRICT,70 - 74,BROTHER/SISTER,711,239,472,,318,97,221,,393,142,251,
ISLAMABAD,ISLAMABAD,DISTRICT,70 - 74,BROTHER/SISTER IN LAW,63,58,5,,28,26,2,,35,32,3,
ISLAMABAD,ISLAMABAD,DISTRICT,70 - 74,FATHER/MOTHER,7821,5576,2245,,4374,3146,1228,,3447,2430,1017,
ISLAMABAD,ISLAMABAD,DISTRICT,70 - 74,GRANDFATHER/GRANDMOTHER,184,151,33,,110,89,21,,74,62,12,
ISLAMABAD,ISLAMABAD,DISTRICT,70 - 74,GRANDSON/GRANDDAUGHTER,,,,,,,,,,,,
ISLAMABAD,ISLAMABAD,DISTRICT,70 - 74,HEAD,14896,1163,13733,,8232,527,7705,,6664,636,6028,
ISLAMABAD,ISLAMABAD,DISTRICT,70 - 74,NEPHEW/NEICE,2,2,,,2,2,,,,,,
ISLAMABAD,ISLAMABAD,DISTRICT,70 - 74,NON-RELATIVE,218,55,163,,82,17,65,,136,38,98,
ISLAMABAD,ISLAMABAD,DISTRICT,70 - 74,OTHER RELATIVE,643,443,200,,374,262,112,,269,181,88,
ISLAMABAD,ISLAMABAD,DISTRICT,70 - 74,SON/DAUGHTER,13,6,7,,4,3,1,,9,3,6,
ISLAMABAD,ISLAMABAD,DISTRICT,70 - 74,SON/DAUGHTER IN LAW,25,15,10,,10,8,2,,15,7,8,
ISLAMABAD,ISLAMABAD,DISTRICT,70 - 74,SPOUSE,4736,4618,118,,2492,2430,62,,2244,2188,56,
ISLAMABAD,ISLAMABAD,DISTRICT,75 & ABOVE,BROTHER/SISTER,549,184,365,,232,75,157,,317,109,208,
ISLAMABAD,ISLAMABAD,DISTRICT,75 & ABOVE,BROTHER/SISTER IN LAW,37,34,3,,17,15,2,,20,19,1,
ISLAMABAD,ISLAMABAD,DISTRICT,75 & ABOVE,FATHER/MOTHER,10620,6988,3632,,5723,3771,1952,,4897,3217,1680,
ISLAMABAD,ISLAMABAD,DISTRICT,75 & ABOVE,GRANDFATHER/GRANDMOTHER,619,461,158,,374,282,92,,245,179,66,
ISLAMABAD,ISLAMABAD,DISTRICT,75 & ABOVE,GRANDSON/GRANDDAUGHTER,,,,,,,,,,,,
ISLAMABAD,ISLAMABAD,DISTRICT,75 & ABOVE,HEAD,11695,911,10784,,5786,353,5433,,5909,558,5351,
ISLAMABAD,ISLAMABAD,DISTRICT,75 & ABOVE,NEPHEW/NEICE,7,4,3,,5,2,3,,2,2,,
ISLAMABAD,ISLAMABAD,DISTRICT,75 & ABOVE,NON-RELATIVE,158,55,103,,50,13,37,,108,42,66,
ISLAMABAD,ISLAMABAD,DISTRICT,75 & ABOVE,OTHER RELATIVE,1047,723,324,,557,385,172,,490,338,152,
ISLAMABAD,ISLAMABAD,DISTRICT,75 & ABOVE,SON/DAUGHTER,3,2,1,,1,1,,,2,1,1,
ISLAMABAD,ISLAMABAD,DISTRICT,75 & ABOVE,SON/DAUGHTER IN LAW,34,24,10,,7,4,3,,27,20,7,
ISLAMABAD,ISLAMABAD,DISTRICT,75 & ABOVE,SPOUSE,2035,1952,83,,886,849,37,,1149,1103,46,
ISLAMABAD,ISLAMABAD,DISTRICT,ALL AGES,BROTHER/SISTER,83969,27952,56016,1,44675,14815,29859,1,39294,13137,26157,
ISLAMABAD,ISLAMABAD,DISTRICT,ALL AGES,BROTHER/SISTER IN LAW,20133,19158,975,,10861,10347,514,,9272,8811,461,
ISLAMABAD,ISLAMABAD,DISTRICT,ALL AGES,FATHER/MOTHER,56149,41972,14177,,31329,23789,7540,,24820,18183,6637,
ISLAMABAD,ISLAMABAD,DISTRICT,ALL AGES,GRANDFATHER/GRANDMOTHER,1057,765,292,,631,459,172,,426,306,120,
ISLAMABAD,ISLAMABAD,DISTRICT,ALL AGES,GRANDSON/GRANDDAUGHTER,133381,64251,69128,2,75223,36245,38977,1,58158,28006,30151,1
ISLAMABAD,ISLAMABAD,DISTRICT,ALL AGES,HEAD,411516,23907,387547,62,226243,13129,213096,18,185273,10778,174451,44
ISLAMABAD,ISLAMABAD,DISTRICT,ALL AGES,NEPHEW/NEICE,44737,20386,24350,1,23176,10596,12579,1,21561,9790,11771,
ISLAMABAD,ISLAMABAD,DISTRICT,ALL AGES,NON-RELATIVE,71353,13447,57752,154,23939,5100,18823,16,47414,8347,38929,138
ISLAMABAD,ISLAMABAD,DISTRICT,ALL AGES,OTHER RELATIVE,27231,11720,15485,26,12758,5778,6978,2,14473,5942,8507,24
ISLAMABAD,ISLAMABAD,DISTRICT,ALL AGES,SON/DAUGHTER,1008829,433941,574864,24,554052,238108,315933,11,454777,195833,258931,13
ISLAMABAD,ISLAMABAD,DISTRICT,ALL AGES,SON/DAUGHTER IN LAW,80793,77574,3219,,46325,44590,1735,,34468,32984,1484,
ISLAMABAD,ISLAMABAD,DISTRICT,ALL AGES,SPOUSE,344096,338901,5195,,191032,188209,2823,,153064,150692,2372,
