name_admin_unit,part_of_district,admin_unit,religion,all_sexes_overall,female_overall,male_overall,tgend_overall,all_sexes_rural,female_rural,male_rural,tgend_rural,all_sexes_urban,female_urban,male_urban,tgend_urban
ATTOCK,ATTOCK,DISTRICT,QADIANI/AHMADI,175,85,90,,132,63,69,,43,22,21,
ATTOCK,ATTOCK,DISTRICT,CHRISTIAN,13286,6965,6321,,5292,2804,2488,,7994,4161,3833,
ATTOCK,ATTOCK,DISTRICT,HINDU JATI,457,237,220,,88,39,49,,369,198,171,
ATTOCK,ATTOCK,DISTRICT,MUSLIM,2118159,1053485,1064593,81,1540742,767642,773082,18,577417,285843,291511,63
ATTOCK,ATTOCK,DISTRICT,OTHERS,115,57,58,,60,33,27,,55,24,31,
ATTOCK,ATTOCK,DISTRICT,PARSI,,,,,,,,,,,,
ATTOCK,ATTOCK,DISTRICT,SCHEDULED CASTE,44,21,23,,21,11,10,,23,10,13,
ATTOCK,ATTOCK,DISTRICT,SIKH,769,381,388,,21,7,14,,748,374,374,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,QADIANI/AHMADI,1598,772,826,,1164,562,602,,434,210,224,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,CHRISTIAN,14577,7470,7105,2,6881,3632,3249,,7696,3838,3856,2
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,HINDU JATI,2995,1495,1500,,1016,486,530,,1979,1009,970,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,MUSLIM,3525258,1691692,1833198,368,2561942,1229426,1332416,100,963316,462266,500782,268
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,OTHERS,331,153,178,,189,89,100,,142,64,78,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,PARSI,2,2,,,,,,,2,2,,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,SCHEDULED CASTE,111,52,59,,89,43,46,,22,9,13,
BAHAWALNAGAR,BAHAWALNAGAR,DISTRICT,SIKH,39,17,22,,15,8,7,,24,9,15,
BAHAWALPUR,BAHAWALPUR,DISTRICT,QADIANI/AHMADI,1234,619,615,,859,423,436,,375,196,179,
BAHAWALPUR,BAHAWALPUR,DISTRICT,CHRISTIAN,27651,14266,13382,3,8791,4718,4073,,18860,9548,9309,3
BAHAWALPUR,BAHAWALPUR,DISTRICT,HINDU JATI,46923,23168,23753,2,39974,19749,20224,1,6949,3419,3529,1
BAHAWALPUR,BAHAWALPUR,DISTRICT,MUSLIM,4185348,2059189,2125696,463,2610480,1286171,1324173,136,1574868,773018,801523,327
BAHAWALPUR,BAHAWALPUR,DISTRICT,OTHERS,1427,697,729,1,977,472,505,,450,225,224,1
BAHAWALPUR,BAHAWALPUR,DISTRICT,PARSI,25,7,18,,22,7,15,,3,,3,
BAHAWALPUR,BAHAWALPUR,DISTRICT,SCHEDULED CASTE,1761,849,912,,1329,642,687,,432,207,225,
BAHAWALPUR,BAHAWALPUR,DISTRICT,SIKH,88,35,53,,55,22,33,,33,13,20,
BHAKKAR,BHAKKAR,DISTRICT,QADIANI/AHMADI,124,65,59,,81,39,42,,43,26,17,
BHAKKAR,BHAKKAR,DISTRICT,CHRISTIAN,5913,3064,2848,1,3810,2019,1791,,2103,1045,1057,1
BHAKKAR,BHAKKAR,DISTRICT,HINDU JATI,9,5,4,,7,4,3,,2,1,1,
BHAKKAR,BHAKKAR,DISTRICT,MUSLIM,1950820,937579,1013165,76,1600710,769511,831163,36,350110,168068,182002,40
BHAKKAR,BHAKKAR,DISTRICT,OTHERS,59,34,25,,35,18,17,,24,16,8,
BHAKKAR,BHAKKAR,DISTRICT,PARSI,,,,,,,,,,,,
BHAKKAR,BHAKKAR,DISTRICT,SCHEDULED CASTE,16,6,10,,13,5,8,,3,1,2,
BHAKKAR,BHAKKAR,DISTRICT,SIKH,30,17,13,,24,15,9,,6,2,4,
CHAKWAL,CHAKWAL,DISTRICT,QADIANI/AHMADI,844,436,408,,482,259,223,,362,177,185,
CHAKWAL,CHAKWAL,DISTRICT,CHRISTIAN,8478,4448,4029,1,3749,2000,1749,,4729,2448,2280,1
CHAKWAL,CHAKWAL,DISTRICT,HINDU JATI,125,58,67,,103,47,56,,22,11,11,
CHAKWAL,CHAKWAL,DISTRICT,MUSLIM,1722147,864101,857958,88,1292531,650921,641595,15,429616,213180,216363,73
CHAKWAL,CHAKWAL,DISTRICT,OTHERS,52,29,23,,34,18,16,,18,11,7,
CHAKWAL,CHAKWAL,DISTRICT,PARSI,,,,,,,,,,,,
CHAKWAL,CHAKWAL,DISTRICT,SCHEDULED CASTE,17,10,7,,14,8,6,,3,2,1,
CHAKWAL,CHAKWAL,DISTRICT,SIKH,26,9,17,,18,7,11,,8,2,6,
CHINIOT,CHINIOT,DISTRICT,QADIANI/AHMADI,67223,34347,32876,,6217,3099,3118,,61006,31248,29758,
CHINIOT,CHINIOT,DISTRICT,CHRISTIAN,5211,2817,2393,1,2320,1295,1024,1,2891,1522,1369,
CHINIOT,CHINIOT,DISTRICT,HINDU JATI,49,27,22,,15,7,8,,34,20,14,
CHINIOT,CHINIOT,DISTRICT,MUSLIM,1490359,734845,755348,166,1062727,524157,538522,48,427632,210688,216826,118
CHINIOT,CHINIOT,DISTRICT,OTHERS,85,42,43,,29,16,13,,56,26,30,
CHINIOT,CHINIOT,DISTRICT,PARSI,,,,,,,,,,,,
CHINIOT,CHINIOT,DISTRICT,SCHEDULED CASTE,83,41,42,,31,14,17,,52,27,25,
CHINIOT,CHINIOT,DISTRICT,SIKH,14,7,7,,13,7,6,,1,,1,
DERA GHAZI KHAN,DERA GHAZI KHAN,DISTRICT,QADIANI/AHMADI,1823,926,897,,1186,593,593,,637,333,304,
DERA GHAZI KHAN,DERA GHAZI KHAN,DISTRICT,CHRISTIAN,9135,4944,4191,,6903,3738,3165,,2232,1206,1026,
DERA GHAZI KHAN,DERA GHAZI KHAN,DISTRICT,HINDU JATI,93,37,56,,85,33,52,,8,4,4,
DERA GHAZI KHAN,DERA GHAZI KHAN,DISTRICT,MUSLIM,3375249,1670906,1704223,120,2573550,1275055,1298460,35,801699,395851,405763,85
DERA GHAZI KHAN,DERA GHAZI KHAN,DISTRICT,OTHERS,154,79,74,1,76,40,35,1,78,39,39,
DERA GHAZI KHAN,DERA GHAZI KHAN,DISTRICT,PARSI,,,,,,,,,,,,
DERA GHAZI KHAN,DERA GHAZI KHAN,DISTRICT,SCHEDULED CASTE,73,30,43,,62,29,33,,11,1,10,
DERA GHAZI KHAN,DERA GHAZI KHAN,DISTRICT,SIKH,48,22,26,,41,20,21,,7,2,5,
FAISALABAD,FAISALABAD,DISTRICT,QADIANI/AHMADI,7630,3703,3926,1,4787,2323,2464,,2843,1380,1462,1
FAISALABAD,FAISALABAD,DISTRICT,CHRISTIAN,308580,149811,158727,42,144671,69882,74773,16,163909,79929,83954,26
FAISALABAD,FAISALABAD,DISTRICT,HINDU JATI,1985,972,1013,,1300,624,676,,685,348,337,
FAISALABAD,FAISALABAD,DISTRICT,MUSLIM,8746155,4183311,4561929,915,4531482,2170491,2360715,276,4214673,2012820,2201214,639
FAISALABAD,FAISALABAD,DISTRICT,OTHERS,545,189,352,4,327,93,234,,218,96,118,4
FAISALABAD,FAISALABAD,DISTRICT,PARSI,3,1,2,,1,,1,,2,1,1,
FAISALABAD,FAISALABAD,DISTRICT,SCHEDULED CASTE,165,73,92,,84,40,44,,81,33,48,
FAISALABAD,FAISALABAD,DISTRICT,SIKH,243,102,141,,88,40,48,,155,62,93,
GUJRANWALA,GUJRANWALA,DISTRICT,QADIANI/AHMADI,4639,2289,2348,2,3134,1529,1605,,1505,760,743,2
GUJRANWALA,GUJRANWALA,DISTRICT,CHRISTIAN,207782,103283,104480,19,102115,50584,51521,10,105667,52699,52959,9
GUJRANWALA,GUJRANWALA,DISTRICT,HINDU JATI,964,526,438,,454,244,210,,510,282,228,
GUJRANWALA,GUJRANWALA,DISTRICT,MUSLIM,5726286,2814430,2911353,503,2259513,1119321,1140048,144,3466773,1695109,1771305,359
GUJRANWALA,GUJRANWALA,DISTRICT,OTHERS,279,124,142,13,143,57,86,,136,67,56,13
GUJRANWALA,GUJRANWALA,DISTRICT,PARSI,5,2,3,,1,1,,,4,1,3,
GUJRANWALA,GUJRANWALA,DISTRICT,SCHEDULED CASTE,69,27,42,,33,11,22,,36,16,20,
GUJRANWALA,GUJRANWALA,DISTRICT,SIKH,149,60,89,,25,10,15,,124,50,74,
GUJRAT,GUJRAT,DISTRICT,QADIANI/AHMADI,3825,1937,1888,,2362,1225,1137,,1463,712,751,
GUJRAT,GUJRAT,DISTRICT,CHRISTIAN,30485,15607,14877,1,6748,3646,3102,,23737,11961,11775,1
GUJRAT,GUJRAT,DISTRICT,HINDU JATI,164,58,106,,78,26,52,,86,32,54,
GUJRAT,GUJRAT,DISTRICT,MUSLIM,3181322,1591514,1589619,189,1883543,953386,930115,42,1297779,638128,659504,147
GUJRAT,GUJRAT,DISTRICT,OTHERS,113,55,58,,53,27,26,,60,28,32,
GUJRAT,GUJRAT,DISTRICT,PARSI,,,,,,,,,,,,
GUJRAT,GUJRAT,DISTRICT,SCHEDULED CASTE,53,18,35,,25,7,18,,28,11,17,
GUJRAT,GUJRAT,DISTRICT,SIKH,38,20,18,,11,7,4,,27,13,14,
HAFIZABAD,HAFIZABAD,DISTRICT,QADIANI/AHMADI,1273,640,632,1,904,457,446,1,369,183,186,
HAFIZABAD,HAFIZABAD,DISTRICT,CHRISTIAN,11883,6058,5825,,6277,3212,3065,,5606,2846,2760,
HAFIZABAD,HAFIZABAD,DISTRICT,HINDU JATI,368,162,206,,323,145,178,,45,17,28,
HAFIZABAD,HAFIZABAD,DISTRICT,MUSLIM,1306048,642789,663200,59,807955,397120,410816,19,498093,245669,252384,40
HAFIZABAD,HAFIZABAD,DISTRICT,OTHERS,62,32,30,,46,25,21,,16,7,9,
HAFIZABAD,HAFIZABAD,DISTRICT,PARSI,,,,,,,,,,,,
HAFIZABAD,HAFIZABAD,DISTRICT,SCHEDULED CASTE,12,5,7,,9,4,5,,3,1,2,
HAFIZABAD,HAFIZABAD,DISTRICT,SIKH,5,5,,,3,3,,,2,2,,
JHANG,JHANG,DISTRICT,QADIANI/AHMADI,1313,631,682,,760,365,395,,553,266,287,
JHANG,JHANG,DISTRICT,CHRISTIAN,12091,6372,5718,1,7196,3833,3362,1,4895,2539,2356,
JHANG,JHANG,DISTRICT,HINDU JATI,39,20,19,,18,8,10,,21,12,9,
JHANG,JHANG,DISTRICT,MUSLIM,3051903,1472631,1579021,251,2256490,1087968,1168444,78,795413,384663,410577,173
JHANG,JHANG,DISTRICT,OTHERS,220,86,134,,193,71,122,,27,15,12,
JHANG,JHANG,DISTRICT,PARSI,,,,,,,,,,,,
JHANG,JHANG,DISTRICT,SCHEDULED CASTE,34,13,21,,24,10,14,,10,3,7,
JHANG,JHANG,DISTRICT,SIKH,39,18,21,,32,12,20,,7,6,1,
JHELUM,JHELUM,DISTRICT,QADIANI/AHMADI,413,211,201,1,49,25,24,,364,186,177,1
JHELUM,JHELUM,DISTRICT,CHRISTIAN,14962,7547,7414,1,3326,1757,1569,,11636,5790,5845,1
JHELUM,JHELUM,DISTRICT,HINDU JATI,321,157,164,,77,39,38,,244,118,126,
JHELUM,JHELUM,DISTRICT,MUSLIM,1350437,662224,688117,96,834388,410999,423372,17,516049,251225,264745,79
JHELUM,JHELUM,DISTRICT,OTHERS,127,61,66,,69,33,36,,58,28,30,
JHELUM,JHELUM,DISTRICT,PARSI,1,,1,,,,,,1,,1,
JHELUM,JHELUM,DISTRICT,SCHEDULED CASTE,22,8,14,,13,4,9,,9,4,5,
JHELUM,JHELUM,DISTRICT,SIKH,14,8,6,,5,2,3,,9,6,3,
KASUR,KASUR,DISTRICT,QADIANI/AHMADI,803,375,428,,553,263,290,,250,112,138,
KASUR,KASUR,DISTRICT,CHRISTIAN,140136,69232,70903,1,98036,48302,49734,,42100,20930,21169,1
KASUR,KASUR,DISTRICT,HINDU JATI,415,243,172,,307,183,124,,108,60,48,
KASUR,KASUR,DISTRICT,MUSLIM,3939584,1925109,2014077,398,2740903,1336755,1404009,139,1198681,588354,610068,259
KASUR,KASUR,DISTRICT,OTHERS,514,240,274,,324,165,159,,190,75,115,
KASUR,KASUR,DISTRICT,PARSI,3,2,1,,3,2,1,,,,,
KASUR,KASUR,DISTRICT,SCHEDULED CASTE,60,23,37,,50,19,31,,10,4,6,
KASUR,KASUR,DISTRICT,SIKH,53,33,20,,23,13,10,,30,20,10,
KHANEWAL,KHANEWAL,DISTRICT,QADIANI/AHMADI,748,396,352,,544,289,255,,204,107,97,
KHANEWAL,KHANEWAL,DISTRICT,CHRISTIAN,60920,30099,30806,15,47091,23229,23856,6,13829,6870,6950,9
KHANEWAL,KHANEWAL,DISTRICT,HINDU JATI,265,145,120,,204,113,91,,61,32,29,
KHANEWAL,KHANEWAL,DISTRICT,MUSLIM,3301411,1598019,1703021,371,2598969,1256019,1342810,140,702442,342000,360211,231
KHANEWAL,KHANEWAL,DISTRICT,OTHERS,158,84,74,,129,69,60,,29,15,14,
KHANEWAL,KHANEWAL,DISTRICT,PARSI,2,1,1,,2,1,1,,,,,
KHANEWAL,KHANEWAL,DISTRICT,SCHEDULED CASTE,39,18,21,,21,9,12,,18,9,9,
KHANEWAL,KHANEWAL,DISTRICT,SIKH,46,20,26,,30,14,16,,16,6,10,
KHUSHAB,KHUSHAB,DISTRICT,QADIANI/AHMADI,2123,1072,1051,,1598,809,789,,525,263,262,
KHUSHAB,KHUSHAB,DISTRICT,CHRISTIAN,15011,7491,7519,1,9959,4959,4999,1,5052,2532,2520,
KHUSHAB,KHUSHAB,DISTRICT,HINDU JATI,34,22,12,,21,13,8,,13,9,4,
KHUSHAB,KHUSHAB,DISTRICT,MUSLIM,1483583,724152,759383,48,1070506,523932,546559,15,413077,200220,212824,33
KHUSHAB,KHUSHAB,DISTRICT,OTHERS,49,23,26,,20,9,11,,29,14,15,
KHUSHAB,KHUSHAB,DISTRICT,PARSI,,,,,,,,,,,,
KHUSHAB,KHUSHAB,DISTRICT,SCHEDULED CASTE,21,14,7,,15,10,5,,6,4,2,
KHUSHAB,KHUSHAB,DISTRICT,SIKH,14,6,8,,5,1,4,,9,5,4,
LAHORE,LAHORE,DISTRICT,QADIANI/AHMADI,7139,3419,3717,3,,,,,7139,3419,3717,3
LAHORE,LAHORE,DISTRICT,CHRISTIAN,602431,291167,311132,132,,,,,602431,291167,311132,132
LAHORE,LAHORE,DISTRICT,HINDU JATI,2487,1299,1186,2,,,,,2487,1299,1186,2
LAHORE,LAHORE,DISTRICT,MUSLIM,12363149,5808336,6551616,3197,,,,,12363149,5808336,6551616,3197
LAHORE,LAHORE,DISTRICT,OTHERS,2339,1019,1288,32,,,,,2339,1019,1288,32
LAHORE,LAHORE,DISTRICT,PARSI,77,33,42,2,,,,,77,33,42,2
LAHORE,LAHORE,DISTRICT,SCHEDULED CASTE,324,150,169,5,,,,,324,150,169,5
LAHORE,LAHORE,DISTRICT,SIKH,715,288,424,3,,,,,715,288,424,3
LAYYAH,LAYYAH,DISTRICT,QADIANI/AHMADI,1393,685,708,,1242,610,632,,151,75,76,
LAYYAH,LAYYAH,DISTRICT,CHRISTIAN,14427,7222,7204,1,10472,5259,5213,,3955,1963,1991,1
LAYYAH,LAYYAH,DISTRICT,HINDU JATI,233,118,115,,215,110,105,,18,8,10,
LAYYAH,LAYYAH,DISTRICT,MUSLIM,2086076,1011227,1074761,88,1703972,824850,879087,35,382104,186377,195674,53
LAYYAH,LAYYAH,DISTRICT,OTHERS,184,88,96,,151,69,82,,33,19,14,
LAYYAH,LAYYAH,DISTRICT,PARSI,2,1,1,,2,1,1,,,,,
LAYYAH,LAYYAH,DISTRICT,SCHEDULED CASTE,19,6,13,,16,4,12,,3,2,1,
LAYYAH,LAYYAH,DISTRICT,SIKH,27,15,12,,22,13,9,,5,2,3,
LODHRAN,LODHRAN,DISTRICT,QADIANI/AHMADI,656,321,335,,456,225,231,,200,96,104,
LODHRAN,LODHRAN,DISTRICT,CHRISTIAN,7613,3999,3613,1,5413,2878,2535,,2200,1121,1078,1
