name_admin_unit,part_of_district,admin_unit,religion,all_sexes_overall,female_overall,male_overall,tgend_overall,all_sexes_rural,female_rural,male_rural,tgend_rural,all_sexes_urban,female_urban,male_urban,tgend_urban
LODHRAN,LODHRAN,DISTRICT,HINDU JATI,68,33,35,,44,20,24,,24,13,11,
LODHRAN,LODHRAN,DISTRICT,MUSLIM,1917852,924893,992843,116,1597108,769159,827900,49,320744,155734,164943,67
LODHRAN,LODHRAN,DISTRICT,OTHERS,114,56,58,,92,45,47,,22,11,11,
LODHRAN,LODHRAN,DISTRICT,PARSI,1,,1,,1,,1,,,,,
LODHRAN,LODHRAN,DISTRICT,SCHEDULED CASTE,29,11,18,,22,9,13,,7,2,5,
LODHRAN,LODHRAN,DISTRICT,SIKH,24,13,11,,19,11,8,,5,2,3,
MANDI BAHAUDDIN,MANDI BAHAUDDIN,DISTRICT,QADIANI/AHMADI,1123,556,567,,925,462,463,,198,94,104,
MANDI BAHAUDDIN,MANDI BAHAUDDIN,DISTRICT,CHRISTIAN,9467,4942,4525,,5213,2792,2421,,4254,2150,2104,
MANDI BAHAUDDIN,MANDI BAHAUDDIN,DISTRICT,HINDU JATI,287,146,141,,247,127,120,,40,19,21,
MANDI BAHAUDDIN,MANDI BAHAUDDIN,DISTRICT,MUSLIM,1818188,906374,911675,139,1476813,736647,740084,82,341375,169727,171591,57
MANDI BAHAUDDIN,MANDI BAHAUDDIN,DISTRICT,OTHERS,32,11,21,,21,7,14,,11,4,7,
MANDI BAHAUDDIN,MANDI BAHAUDDIN,DISTRICT,PARSI,1,,1,,,,,,1,,1,
MANDI BAHAUDDIN,MANDI BAHAUDDIN,DISTRICT,SCHEDULED CASTE,39,12,27,,28,9,19,,11,3,8,
MANDI BAHAUDDIN,MANDI BAHAUDDIN,DISTRICT,SIKH,15,6,9,,12,5,7,,3,1,2,
MIANWALI,MIANWALI,DISTRICT,QADIANI/AHMADI,45,20,25,,38,17,21,,7,3,4,
MIANWALI,MIANWALI,DISTRICT,CHRISTIAN,11951,6186,5764,1,8381,4344,4036,1,3570,1842,1728,
MIANWALI,MIANWALI,DISTRICT,HINDU JATI,35,23,12,,28,21,7,,7,2,5,
MIANWALI,MIANWALI,DISTRICT,MUSLIM,1783687,872535,911088,64,1423921,696946,726950,25,359766,175589,184138,39
MIANWALI,MIANWALI,DISTRICT,OTHERS,108,63,45,,78,47,31,,30,16,14,
MIANWALI,MIANWALI,DISTRICT,PARSI,2,2,,,2,2,,,,,,
MIANWALI,MIANWALI,DISTRICT,SCHEDULED CASTE,28,11,17,,20,6,14,,8,5,3,
MIANWALI,MIANWALI,DISTRICT,SIKH,41,15,26,,37,15,22,,4,,4,
MULTAN,MULTAN,DISTRICT,QADIANI/AHMADI,1105,529,576,,601,282,319,,504,247,257,
MULTAN,MULTAN,DISTRICT,CHRISTIAN,42155,21915,20230,10,11142,5949,5193,,31013,15966,15037,10
MULTAN,MULTAN,DISTRICT,HINDU JATI,1576,758,817,1,49,30,19,,1527,728,798,1
MULTAN,MULTAN,DISTRICT,MUSLIM,5295315,2596587,2698335,393,2847253,1401940,1445178,135,2448062,1194647,1253157,258
MULTAN,MULTAN,DISTRICT,OTHERS,355,168,185,2,145,78,67,,210,90,118,2
MULTAN,MULTAN,DISTRICT,PARSI,3,1,2,,1,,1,,2,1,1,
MULTAN,MULTAN,DISTRICT,SCHEDULED CASTE,133,61,72,,37,17,20,,96,44,52,
MULTAN,MULTAN,DISTRICT,SIKH,120,59,60,1,32,17,14,1,88,42,46,
MUZAFFARGARH,MUZAFFARGARH,DISTRICT,QADIANI/AHMADI,1197,574,623,,979,468,511,,218,106,112,
MUZAFFARGARH,MUZAFFARGARH,DISTRICT,CHRISTIAN,17620,9249,8371,,12696,6671,6025,,4924,2578,2346,
MUZAFFARGARH,MUZAFFARGARH,DISTRICT,HINDU JATI,660,325,335,,647,321,326,,13,4,9,
MUZAFFARGARH,MUZAFFARGARH,DISTRICT,MUSLIM,4992312,2456385,2535818,109,4052237,1992907,2059266,64,940075,463478,476552,45
MUZAFFARGARH,MUZAFFARGARH,DISTRICT,OTHERS,167,67,100,,141,61,80,,26,6,20,
MUZAFFARGARH,MUZAFFARGARH,DISTRICT,PARSI,12,5,7,,12,5,7,,,,,
MUZAFFARGARH,MUZAFFARGARH,DISTRICT,SCHEDULED CASTE,56,24,32,,45,21,24,,11,3,8,
MUZAFFARGARH,MUZAFFARGARH,DISTRICT,SIKH,100,43,57,,88,39,49,,12,4,8,
NANKANA SAHIB,NANKANA SAHIB,DISTRICT,QADIANI/AHMADI,1979,993,986,,1812,912,900,,167,81,86,
NANKANA SAHIB,NANKANA SAHIB,DISTRICT,CHRISTIAN,48741,24179,24559,3,38853,19225,19626,2,9888,4954,4933,1
NANKANA SAHIB,NANKANA SAHIB,DISTRICT,HINDU JATI,1124,572,552,,708,368,340,,416,204,212,
NANKANA SAHIB,NANKANA SAHIB,DISTRICT,MUSLIM,1580448,775849,804521,78,1269968,621295,648642,31,310480,154554,155879,47
NANKANA SAHIB,NANKANA SAHIB,DISTRICT,OTHERS,617,281,336,,59,29,30,,558,252,306,
NANKANA SAHIB,NANKANA SAHIB,DISTRICT,PARSI,3,2,1,,3,2,1,,,,,
NANKANA SAHIB,NANKANA SAHIB,DISTRICT,SCHEDULED CASTE,72,33,39,,70,33,37,,2,,2,
NANKANA SAHIB,NANKANA SAHIB,DISTRICT,SIKH,1887,950,937,,10,3,7,,1877,947,930,
NAROWAL,NAROWAL,DISTRICT,QADIANI/AHMADI,4491,2208,2283,,3876,1923,1953,,615,285,330,
NAROWAL,NAROWAL,DISTRICT,CHRISTIAN,43421,21564,21857,,34448,17094,17354,,8973,4470,4503,
NAROWAL,NAROWAL,DISTRICT,HINDU JATI,795,410,385,,637,330,307,,158,80,78,
NAROWAL,NAROWAL,DISTRICT,MUSLIM,1901645,929936,971624,85,1562435,763304,799085,46,339210,166632,172539,39
NAROWAL,NAROWAL,DISTRICT,OTHERS,254,124,130,,237,114,123,,17,10,7,
NAROWAL,NAROWAL,DISTRICT,PARSI,,,,,,,,,,,,
NAROWAL,NAROWAL,DISTRICT,SCHEDULED CASTE,38,20,18,,26,14,12,,12,6,6,
NAROWAL,NAROWAL,DISTRICT,SIKH,125,65,60,,90,45,45,,35,20,15,
OKARA,OKARA,DISTRICT,QADIANI/AHMADI,594,294,300,,158,66,92,,436,228,208,
OKARA,OKARA,DISTRICT,CHRISTIAN,55735,27918,27813,4,28437,14227,14210,,27298,13691,13603,4
OKARA,OKARA,DISTRICT,HINDU JATI,151,79,72,,56,29,27,,95,50,45,
OKARA,OKARA,DISTRICT,MUSLIM,3446579,1690688,1755561,330,2299007,1126168,1172758,81,1147572,564520,582803,249
OKARA,OKARA,DISTRICT,OTHERS,284,129,155,,245,111,134,,39,18,21,
OKARA,OKARA,DISTRICT,PARSI,1,1,,,,,,,1,1,,
OKARA,OKARA,DISTRICT,SCHEDULED CASTE,63,25,38,,41,16,25,,22,9,13,
OKARA,OKARA,DISTRICT,SIKH,44,16,27,1,31,13,18,,13,3,9,1
PAKPATTAN,PAKPATTAN,DISTRICT,QADIANI/AHMADI,51,24,27,,28,12,16,,23,12,11,
PAKPATTAN,PAKPATTAN,DISTRICT,CHRISTIAN,10655,5454,5199,2,5155,2674,2481,,5500,2780,2718,2
PAKPATTAN,PAKPATTAN,DISTRICT,HINDU JATI,24,14,10,,18,12,6,,6,2,4,
PAKPATTAN,PAKPATTAN,DISTRICT,MUSLIM,2124641,1044797,1079686,158,1657700,814634,843018,48,466941,230163,236668,110
PAKPATTAN,PAKPATTAN,DISTRICT,OTHERS,81,35,46,,50,19,31,,31,16,15,
PAKPATTAN,PAKPATTAN,DISTRICT,PARSI,,,,,,,,,,,,
PAKPATTAN,PAKPATTAN,DISTRICT,SCHEDULED CASTE,37,17,20,,26,13,13,,11,4,7,
PAKPATTAN,PAKPATTAN,DISTRICT,SIKH,22,10,12,,14,7,7,,8,3,5,
RAHIM YAR KHAN,RAHIM YAR KHAN,DISTRICT,QADIANI/AHMADI,779,376,403,,438,204,234,,341,172,169,
RAHIM YAR KHAN,RAHIM YAR KHAN,DISTRICT,CHRISTIAN,27057,13684,13372,1,14708,7472,7236,,12349,6212,6136,1
RAHIM YAR KHAN,RAHIM YAR KHAN,DISTRICT,HINDU JATI,159175,76294,82878,3,142945,68615,74327,3,16230,7679,8551,
RAHIM YAR KHAN,RAHIM YAR KHAN,DISTRICT,MUSLIM,5354426,2565670,2788211,545,4044814,1933763,2110858,193,1309612,631907,677353,352
RAHIM YAR KHAN,RAHIM YAR KHAN,DISTRICT,OTHERS,2762,1324,1436,2,2597,1246,1351,,165,78,85,2
RAHIM YAR KHAN,RAHIM YAR KHAN,DISTRICT,PARSI,175,81,94,,173,80,93,,2,1,1,
RAHIM YAR KHAN,RAHIM YAR KHAN,DISTRICT,SCHEDULED CASTE,17241,8306,8935,,15885,7650,8235,,1356,656,700,
RAHIM YAR KHAN,RAHIM YAR KHAN,DISTRICT,SIKH,105,44,61,,74,31,43,,31,13,18,
RAJANPUR,RAJANPUR,DISTRICT,QADIANI/AHMADI,339,157,182,,200,94,106,,139,63,76,
RAJANPUR,RAJANPUR,DISTRICT,CHRISTIAN,4841,2601,2240,,3069,1652,1417,,1772,949,823,
RAJANPUR,RAJANPUR,DISTRICT,HINDU JATI,1016,544,472,,851,456,395,,165,88,77,
RAJANPUR,RAJANPUR,DISTRICT,MUSLIM,2317597,1138680,1178799,118,1690005,826616,863370,19,627592,312064,315429,99
RAJANPUR,RAJANPUR,DISTRICT,OTHERS,146,72,74,,122,61,61,,24,11,13,
RAJANPUR,RAJANPUR,DISTRICT,PARSI,2,,2,,2,,2,,,,,
RAJANPUR,RAJANPUR,DISTRICT,SCHEDULED CASTE,14,5,9,,13,5,8,,1,,1,
RAJANPUR,RAJANPUR,DISTRICT,SIKH,25,14,11,,19,12,7,,6,2,4,
RAWALPINDI,RAWALPINDI,DISTRICT,QADIANI/AHMADI,2387,1201,1186,,355,172,183,,2032,1029,1003,
RAWALPINDI,RAWALPINDI,DISTRICT,CHRISTIAN,112822,57166,55621,35,6577,3556,3021,,106245,53610,52600,35
RAWALPINDI,RAWALPINDI,DISTRICT,HINDU JATI,893,483,410,,23,13,10,,870,470,400,
RAWALPINDI,RAWALPINDI,DISTRICT,MUSLIM,5940634,2916700,3022632,1302,1899433,962524,936870,39,4041201,1954176,2085762,1263
RAWALPINDI,RAWALPINDI,DISTRICT,OTHERS,1465,669,790,6,630,328,302,,835,341,488,6
RAWALPINDI,RAWALPINDI,DISTRICT,PARSI,22,11,11,,1,,1,,21,11,10,
RAWALPINDI,RAWALPINDI,DISTRICT,SCHEDULED CASTE,120,48,71,1,25,9,16,,95,39,55,1
RAWALPINDI,RAWALPINDI,DISTRICT,SIKH,197,88,109,,67,32,35,,130,56,74,
SAHIWAL,SAHIWAL,DISTRICT,QADIANI/AHMADI,623,311,312,,526,264,262,,97,47,50,
SAHIWAL,SAHIWAL,DISTRICT,CHRISTIAN,69506,34553,34953,,47342,23324,24018,,22164,11229,10935,
SAHIWAL,SAHIWAL,DISTRICT,HINDU JATI,183,100,83,,94,49,45,,89,51,38,
SAHIWAL,SAHIWAL,DISTRICT,MUSLIM,2807329,1383926,1423251,152,2075742,1023273,1052383,86,731587,360653,370868,66
SAHIWAL,SAHIWAL,DISTRICT,OTHERS,402,64,338,,368,46,322,,34,18,16,
SAHIWAL,SAHIWAL,DISTRICT,PARSI,1,,1,,1,,1,,,,,
SAHIWAL,SAHIWAL,DISTRICT,SCHEDULED CASTE,34,18,16,,28,17,11,,6,1,5,
SAHIWAL,SAHIWAL,DISTRICT,SIKH,44,16,27,1,27,8,18,1,17,8,9,
SARGODHA,SARGODHA,DISTRICT,QADIANI/AHMADI,4146,2089,2057,,3355,1698,1657,,791,391,400,
SARGODHA,SARGODHA,DISTRICT,CHRISTIAN,80411,40488,39914,9,27754,14040,13714,,52657,26448,26200,9
SARGODHA,SARGODHA,DISTRICT,HINDU JATI,391,193,198,,241,115,126,,150,78,72,
SARGODHA,SARGODHA,DISTRICT,MUSLIM,4241812,2093224,2148218,370,2690868,1328450,1362294,124,1550944,764774,785924,246
SARGODHA,SARGODHA,DISTRICT,OTHERS,323,106,215,2,244,69,175,,79,37,40,2
SARGODHA,SARGODHA,DISTRICT,PARSI,2,1,1,,,,,,2,1,1,
SARGODHA,SARGODHA,DISTRICT,SCHEDULED CASTE,65,26,39,,29,11,18,,36,15,21,
SARGODHA,SARGODHA,DISTRICT,SIKH,113,48,65,,68,26,42,,45,22,23,
SHEIKHUPURA,SHEIKHUPURA,DISTRICT,QADIANI/AHMADI,2638,1334,1304,,1308,661,647,,1330,673,657,
SHEIKHUPURA,SHEIKHUPURA,DISTRICT,CHRISTIAN,148784,73191,75587,6,94652,46435,48213,4,54132,26756,27374,2
SHEIKHUPURA,SHEIKHUPURA,DISTRICT,HINDU JATI,768,410,358,,548,290,258,,220,120,100,
SHEIKHUPURA,SHEIKHUPURA,DISTRICT,MUSLIM,3896801,1894301,2001903,597,2401928,1164365,1237213,350,1494873,729936,764690,247
SHEIKHUPURA,SHEIKHUPURA,DISTRICT,OTHERS,242,112,128,2,109,53,55,1,133,59,73,1
SHEIKHUPURA,SHEIKHUPURA,DISTRICT,PARSI,7,1,6,,,,,,7,1,6,
SHEIKHUPURA,SHEIKHUPURA,DISTRICT,SCHEDULED CASTE,52,21,31,,37,12,25,,15,9,6,
SHEIKHUPURA,SHEIKHUPURA,DISTRICT,SIKH,85,42,42,1,43,21,22,,42,21,20,1
SIALKOT,SIALKOT,DISTRICT,QADIANI/AHMADI,11386,5663,5723,,10150,5065,5085,,1236,598,638,
SIALKOT,SIALKOT,DISTRICT,CHRISTIAN,154884,76832,78042,10,101997,50634,51359,4,52887,26198,26683,6
SIALKOT,SIALKOT,DISTRICT,HINDU JATI,3112,1560,1552,,1497,769,728,,1615,791,824,
SIALKOT,SIALKOT,DISTRICT,MUSLIM,4302067,2122232,2179379,456,2903060,1440884,1461981,195,1399007,681348,717398,261
SIALKOT,SIALKOT,DISTRICT,OTHERS,668,131,144,393,137,66,71,,531,65,73,393
SIALKOT,SIALKOT,DISTRICT,PARSI,2,1,1,,1,1,,,1,,1,
SIALKOT,SIALKOT,DISTRICT,SCHEDULED CASTE,83,40,43,,58,30,28,,25,10,15,
SIALKOT,SIALKOT,DISTRICT,SIKH,260,132,128,,187,94,93,,73,38,35,
TOBA TEK SINGH,TOBA TEK SINGH,DISTRICT,QADIANI/AHMADI,1980,963,1017,,1794,880,914,,186,83,103,
TOBA TEK SINGH,TOBA TEK SINGH,DISTRICT,CHRISTIAN,81259,39666,41580,13,62432,30318,32107,7,18827,9348,9473,6
TOBA TEK SINGH,TOBA TEK SINGH,DISTRICT,HINDU JATI,238,108,130,,203,92,111,,35,16,19,
TOBA TEK SINGH,TOBA TEK SINGH,DISTRICT,MUSLIM,2440350,1187327,1252800,223,1895906,922061,973761,84,544444,265266,279039,139
TOBA TEK SINGH,TOBA TEK SINGH,DISTRICT,OTHERS,153,68,85,,133,60,73,,20,8,12,
TOBA TEK SINGH,TOBA TEK SINGH,DISTRICT,PARSI,4,2,2,,4,2,2,,,,,
TOBA TEK SINGH,TOBA TEK SINGH,DISTRICT,SCHEDULED CASTE,41,16,25,,35,12,23,,6,4,2,
TOBA TEK SINGH,TOBA TEK SINGH,DISTRICT,SIKH,19,12,7,,12,9,3,,7,3,4,
VEHARI,VEHARI,DISTRICT,QADIANI/AHMADI,673,342,331,,576,293,283,,97,49,48,
VEHARI,VEHARI,DISTRICT,CHRISTIAN,29043,14955,14084,4,17179,8909,8266,4,11864,6046,5818,
VEHARI,VEHARI,DISTRICT,HINDU JATI,137,79,58,,95,56,39,,42,23,19,
VEHARI,VEHARI,DISTRICT,MUSLIM,3397920,1678528,1718958,434,2627681,1296524,1330921,236,770239,382004,388037,198
VEHARI,VEHARI,DISTRICT,OTHERS,263,117,145,1,89,47,42,,174,70,103,1
VEHARI,VEHARI,DISTRICT,PARSI,,,,,,,,,,,,
VEHARI,VEHARI,DISTRICT,SCHEDULED CASTE,89,35,54,,73,30,43,,16,5,11,
VEHARI,VEHARI,DISTRICT,SIKH,66,31,35,,34,13,21,,32,18,14,
