name_admin_unit,part_of_district,admin_unit,language,all_sexes_overall,female_overall,male_overall,tgend_overall,all_sexes_rural,female_rural,male_rural,tgend_rural,all_sexes_urban,female_urban,male_urban,tgend_urban
KARACHI SOUTH,KARACHI SOUTH,DISTRICT,SINDHI,363930,168145,195748,37,,,,,363930,168145,195748,37
KARACHI SOUTH,KARACHI SOUTH,DISTRICT,TOTAL,2329764,1088520,1240860,384,,,,,2329764,1088520,1240860,384
KARACHI SOUTH,KARACHI SOUTH,DISTRICT,URDU,808465,384441,423910,114,,,,,808465,384441,423910,114
KARACHI WEST,KARACHI WEST,DISTRICT,BALOCHI,73542,34935,38601,6,24978,11867,13109,2,48564,23068,25492,4
KARACHI WEST,KARACHI WEST,DISTRICT,BALTI,1765,813,952,,430,203,227,,1335,610,725,
KARACHI WEST,KARACHI WEST,DISTRICT,BRAHVI,19374,9229,10145,,12946,6198,6748,,6428,3031,3397,
KARACHI WEST,KARACHI WEST,DISTRICT,HINDKO,64030,30048,33981,1,5177,2410,2767,,58853,27638,31214,1
KARACHI WEST,KARACHI WEST,DISTRICT,KALASHA,131,67,64,,107,56,51,,24,11,13,
KARACHI WEST,KARACHI WEST,DISTRICT,KASHMIRI,5434,2495,2938,1,1171,549,622,,4263,1946,2316,1
KARACHI WEST,KARACHI WEST,DISTRICT,KOHIOSTANI,2058,949,1109,,399,194,205,,1659,755,904,
KARACHI WEST,KARACHI WEST,DISTRICT,MEWATI,6714,3129,3585,,209,92,117,,6505,3037,3468,
KARACHI WEST,KARACHI WEST,DISTRICT,OTHERS,40873,19316,21553,4,10329,4820,5509,,30544,14496,16044,4
KARACHI WEST,KARACHI WEST,DISTRICT,PUNJABI,130596,61240,69314,42,10438,4824,5614,,120158,56416,63700,42
KARACHI WEST,KARACHI WEST,DISTRICT,PUSHTO,653129,302902,350205,22,84551,38836,45712,3,568578,264066,304493,19
KARACHI WEST,KARACHI WEST,DISTRICT,SARAIKI,92741,42944,49787,10,13003,6061,6940,2,79738,36883,42847,8
KARACHI WEST,KARACHI WEST,DISTRICT,SHINA,772,359,413,,96,43,53,,676,316,360,
KARACHI WEST,KARACHI WEST,DISTRICT,SINDHI,103826,48110,55715,1,25605,12092,13513,,78221,36018,42202,1
KARACHI WEST,KARACHI WEST,DISTRICT,TOTAL,2679380,1263753,1415430,197,248952,116360,132585,7,2430428,1147393,1282845,190
KARACHI WEST,KARACHI WEST,DISTRICT,URDU,1484395,707217,777068,110,59513,28115,31398,,1424882,679102,745670,110
KASHMORE,KASHMORE,DISTRICT,BALOCHI,64208,31791,32416,1,60310,29848,30462,,3898,1943,1954,1
KASHMORE,KASHMORE,DISTRICT,BALTI,,,,,,,,,,,,
KASHMORE,KASHMORE,DISTRICT,BRAHVI,395,184,211,,391,183,208,,4,1,3,
KASHMORE,KASHMORE,DISTRICT,HINDKO,275,140,135,,191,101,90,,84,39,45,
KASHMORE,KASHMORE,DISTRICT,KALASHA,1,1,,,,,,,1,1,,
KASHMORE,KASHMORE,DISTRICT,KASHMIRI,36,15,21,,28,14,14,,8,1,7,
KASHMORE,KASHMORE,DISTRICT,KOHIOSTANI,2,2,,,,,,,2,2,,
KASHMORE,KASHMORE,DISTRICT,MEWATI,,,,,,,,,,,,
KASHMORE,KASHMORE,DISTRICT,OTHERS,309,153,156,,295,147,148,,14,6,8,
KASHMORE,KASHMORE,DISTRICT,PUNJABI,852,423,428,1,344,162,182,,508,261,246,1
KASHMORE,KASHMORE,DISTRICT,PUSHTO,3653,1849,1804,,1557,797,760,,2096,1052,1044,
KASHMORE,KASHMORE,DISTRICT,SARAIKI,2684,1320,1363,1,976,460,516,,1708,860,847,1
KASHMORE,KASHMORE,DISTRICT,SHINA,1,,1,,1,,1,,,,,
KASHMORE,KASHMORE,DISTRICT,SINDHI,1160762,569369,591350,43,897765,437636,460107,22,262997,131733,131243,21
KASHMORE,KASHMORE,DISTRICT,TOTAL,1233957,605646,628265,46,962174,469512,492640,22,271783,136134,135625,24
KASHMORE,KASHMORE,DISTRICT,URDU,779,399,380,,316,164,152,,463,235,228,
KEAMARI,KEAMARI,DISTRICT,BALOCHI,146835,70613,76208,14,,,,,146835,70613,76208,14
KEAMARI,KEAMARI,DISTRICT,BALTI,603,304,299,,,,,,603,304,299,
KEAMARI,KEAMARI,DISTRICT,BRAHVI,13069,5903,7165,1,,,,,13069,5903,7165,1
KEAMARI,KEAMARI,DISTRICT,HINDKO,160190,75770,84410,10,,,,,160190,75770,84410,10
KEAMARI,KEAMARI,DISTRICT,KALASHA,29,13,16,,,,,,29,13,16,
KEAMARI,KEAMARI,DISTRICT,KASHMIRI,6485,2983,3500,2,,,,,6485,2983,3500,2
KEAMARI,KEAMARI,DISTRICT,KOHIOSTANI,3254,1569,1685,,,,,,3254,1569,1685,
KEAMARI,KEAMARI,DISTRICT,MEWATI,1199,544,655,,,,,,1199,544,655,
KEAMARI,KEAMARI,DISTRICT,OTHERS,121502,56943,64549,10,,,,,121502,56943,64549,10
KEAMARI,KEAMARI,DISTRICT,PUNJABI,223919,104531,119336,52,,,,,223919,104531,119336,52
KEAMARI,KEAMARI,DISTRICT,PUSHTO,684923,315533,369334,56,,,,,684923,315533,369334,56
KEAMARI,KEAMARI,DISTRICT,SARAIKI,56474,25379,31077,18,,,,,56474,25379,31077,18
KEAMARI,KEAMARI,DISTRICT,SHINA,1101,516,585,,,,,,1101,516,585,
KEAMARI,KEAMARI,DISTRICT,SINDHI,191220,87970,103225,25,,,,,191220,87970,103225,25
KEAMARI,KEAMARI,DISTRICT,TOTAL,2066574,966637,1099725,212,,,,,2066574,966637,1099725,212
KEAMARI,KEAMARI,DISTRICT,URDU,455771,218066,237681,24,,,,,455771,218066,237681,24
KHAIRPUR,KHAIRPUR,DISTRICT,BALOCHI,13248,6599,6649,,11336,5690,5646,,1912,909,1003,
KHAIRPUR,KHAIRPUR,DISTRICT,BALTI,87,42,45,,87,42,45,,,,,
KHAIRPUR,KHAIRPUR,DISTRICT,BRAHVI,1722,842,880,,1633,805,828,,89,37,52,
KHAIRPUR,KHAIRPUR,DISTRICT,HINDKO,4442,2237,2205,,3600,1805,1795,,842,432,410,
KHAIRPUR,KHAIRPUR,DISTRICT,KALASHA,,,,,,,,,,,,
KHAIRPUR,KHAIRPUR,DISTRICT,KASHMIRI,15,10,5,,10,7,3,,5,3,2,
KHAIRPUR,KHAIRPUR,DISTRICT,KOHIOSTANI,32,17,15,,,,,,32,17,15,
KHAIRPUR,KHAIRPUR,DISTRICT,MEWATI,15,6,9,,1,1,,,14,5,9,
KHAIRPUR,KHAIRPUR,DISTRICT,OTHERS,2110,1062,1048,,1162,564,598,,948,498,450,
KHAIRPUR,KHAIRPUR,DISTRICT,PUNJABI,17339,8681,8652,6,9578,4798,4780,,7761,3883,3872,6
KHAIRPUR,KHAIRPUR,DISTRICT,PUSHTO,3864,1869,1993,2,1892,918,974,,1972,951,1019,2
KHAIRPUR,KHAIRPUR,DISTRICT,SARAIKI,5454,2705,2748,1,3819,1901,1918,,1635,804,830,1
KHAIRPUR,KHAIRPUR,DISTRICT,SHINA,9,4,5,,9,4,5,,,,,
KHAIRPUR,KHAIRPUR,DISTRICT,SINDHI,2538366,1251944,1286294,128,1717576,846313,871220,43,820790,405631,415074,85
KHAIRPUR,KHAIRPUR,DISTRICT,TOTAL,2597448,1281426,1315884,138,1753186,864109,889034,43,844262,417317,426850,95
KHAIRPUR,KHAIRPUR,DISTRICT,URDU,10745,5408,5336,1,2483,1261,1222,,8262,4147,4114,1
KORANGI,KORANGI,DISTRICT,BALOCHI,22574,10530,12039,5,,,,,22574,10530,12039,5
KORANGI,KORANGI,DISTRICT,BALTI,6924,3305,3619,,,,,,6924,3305,3619,
KORANGI,KORANGI,DISTRICT,BRAHVI,1422,642,780,,,,,,1422,642,780,
KORANGI,KORANGI,DISTRICT,HINDKO,82491,38310,44159,22,,,,,82491,38310,44159,22
KORANGI,KORANGI,DISTRICT,KALASHA,59,27,32,,,,,,59,27,32,
KORANGI,KORANGI,DISTRICT,KASHMIRI,6056,2695,3354,7,,,,,6056,2695,3354,7
KORANGI,KORANGI,DISTRICT,KOHIOSTANI,800,382,417,1,,,,,800,382,417,1
KORANGI,KORANGI,DISTRICT,MEWATI,8247,3852,4393,2,,,,,8247,3852,4393,2
KORANGI,KORANGI,DISTRICT,OTHERS,96917,46068,50845,4,,,,,96917,46068,50845,4
KORANGI,KORANGI,DISTRICT,PUNJABI,298075,140034,157876,165,,,,,298075,140034,157876,165
KORANGI,KORANGI,DISTRICT,PUSHTO,134924,60617,74266,41,,,,,134924,60617,74266,41
KORANGI,KORANGI,DISTRICT,SARAIKI,85428,38568,46803,57,,,,,85428,38568,46803,57
KORANGI,KORANGI,DISTRICT,SHINA,6752,3023,3729,,,,,,6752,3023,3729,
KORANGI,KORANGI,DISTRICT,SINDHI,172684,77859,94742,83,,,,,172684,77859,94742,83
KORANGI,KORANGI,DISTRICT,TOTAL,3127976,1477616,1649694,666,,,,,3127976,1477616,1649694,666
KORANGI,KORANGI,DISTRICT,URDU,2204623,1051704,1152640,279,,,,,2204623,1051704,1152640,279
LARKANA,LARKANA,DISTRICT,BALOCHI,3201,1523,1676,2,2404,1139,1265,,797,384,411,2
LARKANA,LARKANA,DISTRICT,BALTI,1,1,,,,,,,1,1,,
LARKANA,LARKANA,DISTRICT,BRAHVI,10199,4967,5232,,6310,3050,3260,,3889,1917,1972,
LARKANA,LARKANA,DISTRICT,HINDKO,258,113,145,,229,97,132,,29,16,13,
LARKANA,LARKANA,DISTRICT,KALASHA,,,,,,,,,,,,
LARKANA,LARKANA,DISTRICT,KASHMIRI,55,28,22,5,7,4,3,,48,24,19,5
LARKANA,LARKANA,DISTRICT,KOHIOSTANI,1,1,,,,,,,1,1,,
LARKANA,LARKANA,DISTRICT,MEWATI,2198,1014,1184,,607,271,336,,1591,743,848,
LARKANA,LARKANA,DISTRICT,OTHERS,144,78,66,,25,12,13,,119,66,53,
LARKANA,LARKANA,DISTRICT,PUNJABI,274,125,148,1,59,27,32,,215,98,116,1
LARKANA,LARKANA,DISTRICT,PUSHTO,1376,654,721,1,677,326,351,,699,328,370,1
LARKANA,LARKANA,DISTRICT,SARAIKI,375,167,204,4,171,76,95,,204,91,109,4
LARKANA,LARKANA,DISTRICT,SHINA,3,3,,,,,,,3,3,,
LARKANA,LARKANA,DISTRICT,SINDHI,1765521,842648,922769,104,975656,467056,508571,29,789865,375592,414198,75
LARKANA,LARKANA,DISTRICT,TOTAL,1784453,851732,932604,117,986302,472135,514138,29,798151,379597,418466,88
LARKANA,LARKANA,DISTRICT,URDU,847,410,437,,157,77,80,,690,333,357,
MALIR,MALIR,DISTRICT,BALOCHI,190579,91045,99523,11,122161,58273,63882,6,68418,32772,35641,5
MALIR,MALIR,DISTRICT,BALTI,1710,836,874,,216,88,128,,1494,748,746,
MALIR,MALIR,DISTRICT,BRAHVI,22841,10788,12052,1,19520,9242,10277,1,3321,1546,1775,
MALIR,MALIR,DISTRICT,HINDKO,137791,65505,72273,13,34807,16407,18400,,102984,49098,53873,13
MALIR,MALIR,DISTRICT,KALASHA,58,15,43,,21,10,11,,37,5,32,
MALIR,MALIR,DISTRICT,KASHMIRI,7067,3133,3928,6,2481,1110,1371,,4586,2023,2557,6
MALIR,MALIR,DISTRICT,KOHIOSTANI,1358,617,741,,400,171,229,,958,446,512,
MALIR,MALIR,DISTRICT,MEWATI,1842,892,950,,1271,617,654,,571,275,296,
MALIR,MALIR,DISTRICT,OTHERS,76717,36812,39901,4,66027,31710,34315,2,10690,5102,5586,2
MALIR,MALIR,DISTRICT,PUNJABI,240591,111679,128849,63,104735,48088,56611,36,135856,63591,72238,27
MALIR,MALIR,DISTRICT,PUSHTO,428486,199565,228901,20,110527,50136,60387,4,317959,149429,168514,16
MALIR,MALIR,DISTRICT,SARAIKI,77895,35777,42110,8,29645,13395,16248,2,48250,22382,25862,6
MALIR,MALIR,DISTRICT,SHINA,4218,1970,2248,,1006,465,541,,3212,1505,1707,
MALIR,MALIR,DISTRICT,SINDHI,846492,394194,452231,67,651439,304071,347320,48,195053,90123,104911,19
MALIR,MALIR,DISTRICT,TOTAL,2419736,1136907,1282604,225,1264678,591000,673564,114,1155058,545907,609040,111
MALIR,MALIR,DISTRICT,URDU,382091,184079,197980,32,120422,57217,63190,15,261669,126862,134790,17
MATIARI,MATIARI,DISTRICT,BALOCHI,11322,5579,5743,,9343,4567,4776,,1979,1012,967,
MATIARI,MATIARI,DISTRICT,BALTI,,,,,,,,,,,,
MATIARI,MATIARI,DISTRICT,BRAHVI,488,249,239,,385,196,189,,103,53,50,
MATIARI,MATIARI,DISTRICT,HINDKO,11128,5440,5688,,7968,3872,4096,,3160,1568,1592,
MATIARI,MATIARI,DISTRICT,KALASHA,1,1,,,1,1,,,,,,
MATIARI,MATIARI,DISTRICT,KASHMIRI,8,3,5,,2,1,1,,6,2,4,
MATIARI,MATIARI,DISTRICT,KOHIOSTANI,,,,,,,,,,,,
MATIARI,MATIARI,DISTRICT,MEWATI,1,,1,,1,,1,,,,,
MATIARI,MATIARI,DISTRICT,OTHERS,4889,2404,2485,,4297,2094,2203,,592,310,282,
MATIARI,MATIARI,DISTRICT,PUNJABI,3893,1890,2003,,1546,729,817,,2347,1161,1186,
MATIARI,MATIARI,DISTRICT,PUSHTO,3599,1789,1810,,1309,650,659,,2290,1139,1151,
MATIARI,MATIARI,DISTRICT,SARAIKI,1963,965,998,,1456,737,719,,507,228,279,
MATIARI,MATIARI,DISTRICT,SHINA,,,,,,,,,,,,
MATIARI,MATIARI,DISTRICT,SINDHI,789454,389640,399792,22,617032,304309,312714,9,172422,85331,87078,13
MATIARI,MATIARI,DISTRICT,TOTAL,849351,419246,430080,25,646688,318814,327865,9,202663,100432,102215,16
MATIARI,MATIARI,DISTRICT,URDU,22605,11286,11316,3,3348,1658,1690,,19257,9628,9626,3
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,BALOCHI,27659,13243,14415,1,12906,6147,6759,,14753,7096,7656,1
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,BALTI,2,2,,,2,2,,,,,,
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,BRAHVI,5009,2357,2652,,4266,2008,2258,,743,349,394,
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,HINDKO,27319,13018,14300,1,21025,10036,10988,1,6294,2982,3312,
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,KALASHA,1,,1,,1,,1,,,,,
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,KASHMIRI,49,30,19,,6,4,2,,43,26,17,
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,KOHIOSTANI,133,60,73,,1,,1,,132,60,72,
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,MEWATI,9322,4450,4872,,7334,3470,3864,,1988,980,1008,
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,OTHERS,43519,20518,23000,1,31702,14945,16756,1,11817,5573,6244,
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,PUNJABI,105442,50467,54961,14,45441,21741,23697,3,60001,28726,31264,11
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,PUSHTO,11620,5545,6075,,4538,2207,2331,,7082,3338,3744,
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,SARAIKI,11437,5546,5891,,7235,3491,3744,,4202,2055,2147,
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,SHINA,5,3,2,,4,2,2,,1,1,,
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,SINDHI,1238963,588691,650239,33,1031743,490286,541442,15,207220,98405,108797,18
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,TOTAL,1680980,799038,881863,79,1189032,565117,623895,20,491948,233921,257968,59
MIRPUR KHAS,MIRPUR KHAS,DISTRICT,URDU,200500,95108,105363,29,22828,10778,12050,,177672,84330,93313,29
NAUSHAHRO FEROZE,NAUSHAHRO FEROZE,DISTRICT,BALOCHI,4815,2373,2442,,3595,1787,1808,,1220,586,634,
NAUSHAHRO FEROZE,NAUSHAHRO FEROZE,DISTRICT,BALTI,,,,,,,,,,,,
NAUSHAHRO FEROZE,NAUSHAHRO FEROZE,DISTRICT,BRAHVI,8186,3953,4233,,6235,2999,3236,,1951,954,997,
NAUSHAHRO FEROZE,NAUSHAHRO FEROZE,DISTRICT,HINDKO,4216,2119,2097,,2824,1400,1424,,1392,719,673,
NAUSHAHRO FEROZE,NAUSHAHRO FEROZE,DISTRICT,KALASHA,,,,,,,,,,,,
NAUSHAHRO FEROZE,NAUSHAHRO FEROZE,DISTRICT,KASHMIRI,17,7,10,,7,3,4,,10,4,6,
NAUSHAHRO FEROZE,NAUSHAHRO FEROZE,DISTRICT,KOHIOSTANI,8,6,2,,8,6,2,,,,,
NAUSHAHRO FEROZE,NAUSHAHRO FEROZE,DISTRICT,MEWATI,80,41,39,,80,41,39,,,,,
NAUSHAHRO FEROZE,NAUSHAHRO FEROZE,DISTRICT,OTHERS,1828,909,919,,850,420,430,,978,489,489,
NAUSHAHRO FEROZE,NAUSHAHRO FEROZE,DISTRICT,PUNJABI,37916,18760,19149,7,12886,6331,6555,,25030,12429,12594,7
NAUSHAHRO FEROZE,NAUSHAHRO FEROZE,DISTRICT,PUSHTO,2463,1197,1266,,1189,594,595,,1274,603,671,
NAUSHAHRO FEROZE,NAUSHAHRO FEROZE,DISTRICT,SARAIKI,9501,4630,4870,1,5697,2798,2898,1,3804,1832,1972,
NAUSHAHRO FEROZE,NAUSHAHRO FEROZE,DISTRICT,SHINA,4,,4,,3,,3,,1,,1,
NAUSHAHRO FEROZE,NAUSHAHRO FEROZE,DISTRICT,SINDHI,1636737,805819,830852,66,1224942,602123,622789,30,411795,203696,208063,36
