name_admin_unit,part_of_district,admin_unit,language,all_sexes_overall,female_overall,male_overall,tgend_overall,all_sexes_rural,female_rural,male_rural,tgend_rural,all_sexes_urban,female_urban,male_urban,tgend_urban
NAUSHAHRO FEROZE,NAUSHAHRO FEROZE,DISTRICT,TOTAL,1776459,875061,901323,75,1269838,624301,645506,31,506621,250760,255817,44
NAUSHAHRO FEROZE,NAUSHAHRO FEROZE,DISTRICT,URDU,70688,35247,35440,1,11522,5799,5723,,59166,29448,29717,1
SANGHAR,SANGHAR,DISTRICT,BALOCHI,47418,23296,24121,1,35202,17311,17891,,12216,5985,6230,1
SANGHAR,SANGHAR,DISTRICT,BALTI,2,1,1,,2,1,1,,,,,
SANGHAR,SANGHAR,DISTRICT,BRAHVI,32524,16142,16381,1,27055,13454,13600,1,5469,2688,2781,
SANGHAR,SANGHAR,DISTRICT,HINDKO,36173,17693,18477,3,30368,14879,15486,3,5805,2814,2991,
SANGHAR,SANGHAR,DISTRICT,KALASHA,30,14,16,,28,13,15,,2,1,1,
SANGHAR,SANGHAR,DISTRICT,KASHMIRI,138,67,71,,60,30,30,,78,37,41,
SANGHAR,SANGHAR,DISTRICT,KOHIOSTANI,130,50,80,,16,5,11,,114,45,69,
SANGHAR,SANGHAR,DISTRICT,MEWATI,3416,1693,1723,,2369,1162,1207,,1047,531,516,
SANGHAR,SANGHAR,DISTRICT,OTHERS,51568,25533,26032,3,40220,19846,20372,2,11348,5687,5660,1
SANGHAR,SANGHAR,DISTRICT,PUNJABI,124273,61927,62326,20,56495,27830,28665,,67778,34097,33661,20
SANGHAR,SANGHAR,DISTRICT,PUSHTO,21789,10698,11091,,13189,6448,6741,,8600,4250,4350,
SANGHAR,SANGHAR,DISTRICT,SARAIKI,32944,16127,16814,3,24866,12213,12652,1,8078,3914,4162,2
SANGHAR,SANGHAR,DISTRICT,SHINA,39,19,20,,37,18,19,,2,1,1,
SANGHAR,SANGHAR,DISTRICT,SINDHI,1756949,862913,893987,49,1428577,701230,727321,26,328372,161683,166666,23
SANGHAR,SANGHAR,DISTRICT,TOTAL,2307831,1135418,1172303,110,1677551,823928,853589,34,630280,311490,318714,76
SANGHAR,SANGHAR,DISTRICT,URDU,200438,99245,101163,30,19067,9488,9578,1,181371,89757,91585,29
SHAHEED BENAZIRABAD,SHAHEED BENAZIRABAD,DISTRICT,BALOCHI,29025,14366,14657,2,21503,10703,10799,1,7522,3663,3858,1
SHAHEED BENAZIRABAD,SHAHEED BENAZIRABAD,DISTRICT,BALTI,14,6,8,,1,,1,,13,6,7,
SHAHEED BENAZIRABAD,SHAHEED BENAZIRABAD,DISTRICT,BRAHVI,30303,15138,15165,,23613,11755,11858,,6690,3383,3307,
SHAHEED BENAZIRABAD,SHAHEED BENAZIRABAD,DISTRICT,HINDKO,7915,3905,4010,,4627,2269,2358,,3288,1636,1652,
SHAHEED BENAZIRABAD,SHAHEED BENAZIRABAD,DISTRICT,KALASHA,,,,,,,,,,,,
SHAHEED BENAZIRABAD,SHAHEED BENAZIRABAD,DISTRICT,KASHMIRI,41,19,22,,18,7,11,,23,12,11,
SHAHEED BENAZIRABAD,SHAHEED BENAZIRABAD,DISTRICT,KOHIOSTANI,,,,,,,,,,,,
SHAHEED BENAZIRABAD,SHAHEED BENAZIRABAD,DISTRICT,MEWATI,610,307,303,,44,23,21,,566,284,282,
SHAHEED BENAZIRABAD,SHAHEED BENAZIRABAD,DISTRICT,OTHERS,4639,2294,2345,,2296,1137,1159,,2343,1157,1186,
SHAHEED BENAZIRABAD,SHAHEED BENAZIRABAD,DISTRICT,PUNJABI,66878,33309,33565,4,20514,10255,10258,1,46364,23054,23307,3
SHAHEED BENAZIRABAD,SHAHEED BENAZIRABAD,DISTRICT,PUSHTO,6073,2914,3159,,2216,1072,1144,,3857,1842,2015,
SHAHEED BENAZIRABAD,SHAHEED BENAZIRABAD,DISTRICT,SARAIKI,13665,6764,6901,,8189,4031,4158,,5476,2733,2743,
SHAHEED BENAZIRABAD,SHAHEED BENAZIRABAD,DISTRICT,SHINA,10,4,6,,4,1,3,,6,3,3,
SHAHEED BENAZIRABAD,SHAHEED BENAZIRABAD,DISTRICT,SINDHI,1571669,772831,798785,53,1160982,570778,590186,18,410687,202053,208599,35
SHAHEED BENAZIRABAD,SHAHEED BENAZIRABAD,DISTRICT,TOTAL,1844627,907836,936724,67,1246750,613372,633358,20,597877,294464,303366,47
SHAHEED BENAZIRABAD,SHAHEED BENAZIRABAD,DISTRICT,URDU,113785,55979,57798,8,2743,1341,1402,,111042,54638,56396,8
SHIKARPUR,SHIKARPUR,DISTRICT,BALOCHI,10856,5444,5411,1,10377,5200,5176,1,479,244,235,
SHIKARPUR,SHIKARPUR,DISTRICT,BALTI,,,,,,,,,,,,
SHIKARPUR,SHIKARPUR,DISTRICT,BRAHVI,17934,8942,8992,,16405,8171,8234,,1529,771,758,
SHIKARPUR,SHIKARPUR,DISTRICT,HINDKO,322,155,167,,293,143,150,,29,12,17,
SHIKARPUR,SHIKARPUR,DISTRICT,KALASHA,,,,,,,,,,,,
SHIKARPUR,SHIKARPUR,DISTRICT,KASHMIRI,9,3,6,,9,3,6,,,,,
SHIKARPUR,SHIKARPUR,DISTRICT,KOHIOSTANI,,,,,,,,,,,,
SHIKARPUR,SHIKARPUR,DISTRICT,MEWATI,459,220,239,,445,212,233,,14,8,6,
SHIKARPUR,SHIKARPUR,DISTRICT,OTHERS,230,115,115,,227,113,114,,3,2,1,
SHIKARPUR,SHIKARPUR,DISTRICT,PUNJABI,270,135,135,,95,50,45,,175,85,90,
SHIKARPUR,SHIKARPUR,DISTRICT,PUSHTO,1193,577,616,,898,424,474,,295,153,142,
SHIKARPUR,SHIKARPUR,DISTRICT,SARAIKI,2672,1254,1418,,2620,1235,1385,,52,19,33,
SHIKARPUR,SHIKARPUR,DISTRICT,SHINA,1,1,,,1,1,,,,,,
SHIKARPUR,SHIKARPUR,DISTRICT,SINDHI,1346635,665895,680697,43,1035824,508485,527313,26,310811,157410,153384,17
SHIKARPUR,SHIKARPUR,DISTRICT,TOTAL,1386330,685587,700698,45,1067592,524238,543327,27,318738,161349,157371,18
SHIKARPUR,SHIKARPUR,DISTRICT,URDU,5749,2846,2902,1,398,201,197,,5351,2645,2705,1
SUJAWAL,SUJAWAL,DISTRICT,BALOCHI,1144,505,639,,1140,502,638,,4,3,1,
SUJAWAL,SUJAWAL,DISTRICT,BALTI,,,,,,,,,,,,
SUJAWAL,SUJAWAL,DISTRICT,BRAHVI,45,23,22,,45,23,22,,,,,
SUJAWAL,SUJAWAL,DISTRICT,HINDKO,707,329,378,,702,328,374,,5,1,4,
SUJAWAL,SUJAWAL,DISTRICT,KALASHA,,,,,,,,,,,,
SUJAWAL,SUJAWAL,DISTRICT,KASHMIRI,5,,5,,5,,5,,,,,
SUJAWAL,SUJAWAL,DISTRICT,KOHIOSTANI,2,,2,,1,,1,,1,,1,
SUJAWAL,SUJAWAL,DISTRICT,MEWATI,,,,,,,,,,,,
SUJAWAL,SUJAWAL,DISTRICT,OTHERS,589,285,304,,563,272,291,,26,13,13,
SUJAWAL,SUJAWAL,DISTRICT,PUNJABI,772,373,399,,364,178,186,,408,195,213,
SUJAWAL,SUJAWAL,DISTRICT,PUSHTO,1283,613,670,,1077,510,567,,206,103,103,
SUJAWAL,SUJAWAL,DISTRICT,SARAIKI,178,69,109,,157,59,98,,21,10,11,
SUJAWAL,SUJAWAL,DISTRICT,SHINA,,,,,,,,,,,,
SUJAWAL,SUJAWAL,DISTRICT,SINDHI,834236,399732,434473,31,746211,356678,389517,16,88025,43054,44956,15
SUJAWAL,SUJAWAL,DISTRICT,TOTAL,839292,402109,437151,32,750445,358647,391782,16,88847,43462,45369,16
SUJAWAL,SUJAWAL,DISTRICT,URDU,331,180,150,1,180,97,83,,151,83,67,1
SUKKUR,SUKKUR,DISTRICT,BALOCHI,15162,7021,8141,,7099,3198,3901,,8063,3823,4240,
SUKKUR,SUKKUR,DISTRICT,BALTI,67,34,33,,6,4,2,,61,30,31,
SUKKUR,SUKKUR,DISTRICT,BRAHVI,2007,947,1060,,334,169,165,,1673,778,895,
SUKKUR,SUKKUR,DISTRICT,HINDKO,3002,1417,1585,,1475,692,783,,1527,725,802,
SUKKUR,SUKKUR,DISTRICT,KALASHA,,,,,,,,,,,,
SUKKUR,SUKKUR,DISTRICT,KASHMIRI,193,80,113,,20,8,12,,173,72,101,
SUKKUR,SUKKUR,DISTRICT,KOHIOSTANI,16,10,6,,,,,,16,10,6,
SUKKUR,SUKKUR,DISTRICT,MEWATI,111,53,58,,7,1,6,,104,52,52,
SUKKUR,SUKKUR,DISTRICT,OTHERS,6372,3032,3340,,1004,477,527,,5368,2555,2813,
SUKKUR,SUKKUR,DISTRICT,PUNJABI,28352,13804,14542,6,4910,2448,2461,1,23442,11356,12081,5
SUKKUR,SUKKUR,DISTRICT,PUSHTO,12168,5685,6482,1,4299,2068,2231,,7869,3617,4251,1
SUKKUR,SUKKUR,DISTRICT,SARAIKI,12936,6081,6854,1,2220,1051,1169,,10716,5030,5685,1
SUKKUR,SUKKUR,DISTRICT,SHINA,79,42,37,,,,,,79,42,37,
SUKKUR,SUKKUR,DISTRICT,SINDHI,1399164,655000,744104,60,796467,372954,423497,16,602697,282046,320607,44
SUKKUR,SUKKUR,DISTRICT,TOTAL,1625467,762224,863169,74,824570,386166,438387,17,800897,376058,424782,57
SUKKUR,SUKKUR,DISTRICT,URDU,145838,69018,76814,6,6729,3096,3633,,139109,65922,73181,6
TANDO ALLAHYAR,TANDO ALLAHYAR,DISTRICT,BALOCHI,10552,5236,5316,,5692,2784,2908,,4860,2452,2408,
TANDO ALLAHYAR,TANDO ALLAHYAR,DISTRICT,BALTI,1,,1,,,,,,1,,1,
TANDO ALLAHYAR,TANDO ALLAHYAR,DISTRICT,BRAHVI,1920,939,981,,1647,801,846,,273,138,135,
TANDO ALLAHYAR,TANDO ALLAHYAR,DISTRICT,HINDKO,9241,4504,4737,,5394,2621,2773,,3847,1883,1964,
TANDO ALLAHYAR,TANDO ALLAHYAR,DISTRICT,KALASHA,,,,,,,,,,,,
TANDO ALLAHYAR,TANDO ALLAHYAR,DISTRICT,KASHMIRI,185,103,82,,22,12,10,,163,91,72,
TANDO ALLAHYAR,TANDO ALLAHYAR,DISTRICT,KOHIOSTANI,1,1,,,1,1,,,,,,
TANDO ALLAHYAR,TANDO ALLAHYAR,DISTRICT,MEWATI,3780,1870,1910,,1244,618,626,,2536,1252,1284,
TANDO ALLAHYAR,TANDO ALLAHYAR,DISTRICT,OTHERS,6706,3320,3386,,2062,1039,1023,,4644,2281,2363,
TANDO ALLAHYAR,TANDO ALLAHYAR,DISTRICT,PUNJABI,22976,11300,11675,1,4537,2212,2325,,18439,9088,9350,1
TANDO ALLAHYAR,TANDO ALLAHYAR,DISTRICT,PUSHTO,6136,2958,3178,,978,477,501,,5158,2481,2677,
TANDO ALLAHYAR,TANDO ALLAHYAR,DISTRICT,SARAIKI,6835,3378,3456,1,1562,777,785,,5273,2601,2671,1
TANDO ALLAHYAR,TANDO ALLAHYAR,DISTRICT,SHINA,7,6,1,,7,6,1,,,,,
TANDO ALLAHYAR,TANDO ALLAHYAR,DISTRICT,SINDHI,786867,386817,400035,15,609742,299125,310613,4,177125,87692,89422,11
TANDO ALLAHYAR,TANDO ALLAHYAR,DISTRICT,TOTAL,922012,453487,468504,21,636325,312124,324197,4,285687,141363,144307,17
TANDO ALLAHYAR,TANDO ALLAHYAR,DISTRICT,URDU,66805,33055,33746,4,3437,1651,1786,,63368,31404,31960,4
TANDO MUHAMMAD KHAN,TANDO MUHAMMAD KHAN,DISTRICT,BALOCHI,1107,534,573,,717,344,373,,390,190,200,
TANDO MUHAMMAD KHAN,TANDO MUHAMMAD KHAN,DISTRICT,BALTI,,,,,,,,,,,,
TANDO MUHAMMAD KHAN,TANDO MUHAMMAD KHAN,DISTRICT,BRAHVI,1340,671,669,,1161,586,575,,179,85,94,
TANDO MUHAMMAD KHAN,TANDO MUHAMMAD KHAN,DISTRICT,HINDKO,14561,6973,7588,,12292,5880,6412,,2269,1093,1176,
TANDO MUHAMMAD KHAN,TANDO MUHAMMAD KHAN,DISTRICT,KALASHA,,,,,,,,,,,,
TANDO MUHAMMAD KHAN,TANDO MUHAMMAD KHAN,DISTRICT,KASHMIRI,288,150,138,,244,128,116,,44,22,22,
TANDO MUHAMMAD KHAN,TANDO MUHAMMAD KHAN,DISTRICT,KOHIOSTANI,,,,,,,,,,,,
TANDO MUHAMMAD KHAN,TANDO MUHAMMAD KHAN,DISTRICT,MEWATI,269,139,130,,189,95,94,,80,44,36,
TANDO MUHAMMAD KHAN,TANDO MUHAMMAD KHAN,DISTRICT,OTHERS,6791,3297,3494,,5113,2451,2662,,1678,846,832,
TANDO MUHAMMAD KHAN,TANDO MUHAMMAD KHAN,DISTRICT,PUNJABI,5308,2590,2718,,2296,1128,1168,,3012,1462,1550,
TANDO MUHAMMAD KHAN,TANDO MUHAMMAD KHAN,DISTRICT,PUSHTO,2798,1346,1452,,862,415,447,,1936,931,1005,
TANDO MUHAMMAD KHAN,TANDO MUHAMMAD KHAN,DISTRICT,SARAIKI,4234,1990,2244,,3941,1844,2097,,293,146,147,
TANDO MUHAMMAD KHAN,TANDO MUHAMMAD KHAN,DISTRICT,SHINA,,,,,,,,,,,,
TANDO MUHAMMAD KHAN,TANDO MUHAMMAD KHAN,DISTRICT,SINDHI,679052,326590,352442,20,535484,257738,277740,6,143568,68852,74702,14
TANDO MUHAMMAD KHAN,TANDO MUHAMMAD KHAN,DISTRICT,TOTAL,725923,349260,376642,21,563930,271418,292506,6,161993,77842,84136,15
TANDO MUHAMMAD KHAN,TANDO MUHAMMAD KHAN,DISTRICT,URDU,10175,4980,5194,1,1631,809,822,,8544,4171,4372,1
THARPARKAR,THARPARKAR,DISTRICT,BALOCHI,342,178,164,,288,153,135,,54,25,29,
THARPARKAR,THARPARKAR,DISTRICT,BALTI,,,,,,,,,,,,
THARPARKAR,THARPARKAR,DISTRICT,BRAHVI,7,4,3,,,,,,7,4,3,
THARPARKAR,THARPARKAR,DISTRICT,HINDKO,2736,1306,1430,,2735,1305,1430,,1,1,,
THARPARKAR,THARPARKAR,DISTRICT,KALASHA,,,,,,,,,,,,
THARPARKAR,THARPARKAR,DISTRICT,KASHMIRI,11,2,9,,9,2,7,,2,,2,
THARPARKAR,THARPARKAR,DISTRICT,KOHIOSTANI,1,,1,,1,,1,,,,,
THARPARKAR,THARPARKAR,DISTRICT,MEWATI,,,,,,,,,,,,
THARPARKAR,THARPARKAR,DISTRICT,OTHERS,4641,2309,2332,,4601,2291,2310,,40,18,22,
THARPARKAR,THARPARKAR,DISTRICT,PUNJABI,854,412,442,,615,301,314,,239,111,128,
THARPARKAR,THARPARKAR,DISTRICT,PUSHTO,1410,682,728,,1157,569,588,,253,113,140,
THARPARKAR,THARPARKAR,DISTRICT,SARAIKI,346,159,187,,311,143,168,,35,16,19,
THARPARKAR,THARPARKAR,DISTRICT,SHINA,,,,,,,,,,,,
THARPARKAR,THARPARKAR,DISTRICT,SINDHI,1766714,844320,922361,33,1623489,775953,847506,30,143225,68367,74855,3
THARPARKAR,THARPARKAR,DISTRICT,TOTAL,1778123,849894,928196,33,1633954,781090,852834,30,144169,68804,75362,3
THARPARKAR,THARPARKAR,DISTRICT,URDU,1061,522,539,,748,373,375,,313,149,164,
THATTA,THATTA,DISTRICT,BALOCHI,10748,5098,5650,,9606,4522,5084,,1142,576,566,
THATTA,THATTA,DISTRICT,BALTI,19,11,8,,19,11,8,,,,,
THATTA,THATTA,DISTRICT,BRAHVI,3380,1620,1760,,2583,1234,1349,,797,386,411,
THATTA,THATTA,DISTRICT,HINDKO,1872,908,963,1,1452,699,752,1,420,209,211,
THATTA,THATTA,DISTRICT,KALASHA,,,,,,,,,,,,
THATTA,THATTA,DISTRICT,KASHMIRI,112,55,57,,75,38,37,,37,17,20,
THATTA,THATTA,DISTRICT,KOHIOSTANI,,,,,,,,,,,,
THATTA,THATTA,DISTRICT,MEWATI,12,7,5,,11,6,5,,1,1,,
THATTA,THATTA,DISTRICT,OTHERS,1489,719,770,,1377,666,711,,112,53,59,
THATTA,THATTA,DISTRICT,PUNJABI,9284,4584,4700,,5132,2525,2607,,4152,2059,2093,
THATTA,THATTA,DISTRICT,PUSHTO,12131,5825,6306,,8671,4147,4524,,3460,1678,1782,
THATTA,THATTA,DISTRICT,SARAIKI,1344,617,727,,713,308,405,,631,309,322,
THATTA,THATTA,DISTRICT,SHINA,,,,,,,,,,,,
THATTA,THATTA,DISTRICT,SINDHI,1029115,501645,527428,42,849183,412920,436233,30,179932,88725,91195,12
THATTA,THATTA,DISTRICT,TOTAL,1083191,527895,555252,44,889512,432373,457107,32,193679,95522,98145,12
THATTA,THATTA,DISTRICT,URDU,13685,6806,6878,1,10690,5297,5392,1,2995,1509,1486,
UMER KOT,UMER KOT,DISTRICT,BALOCHI,3328,1642,1685,1,1691,830,861,,1637,812,824,1
UMER KOT,UMER KOT,DISTRICT,BALTI,,,,,,,,,,,,
UMER KOT,UMER KOT,DISTRICT,BRAHVI,216,95,121,,204,91,113,,12,4,8,
UMER KOT,UMER KOT,DISTRICT,HINDKO,3005,1477,1528,,2901,1434,1467,,104,43,61,
UMER KOT,UMER KOT,DISTRICT,KALASHA,6,3,3,,6,3,3,,,,,
UMER KOT,UMER KOT,DISTRICT,KASHMIRI,25,10,15,,4,3,1,,21,7,14,
UMER KOT,UMER KOT,DISTRICT,KOHIOSTANI,1,,1,,,,,,1,,1,
UMER KOT,UMER KOT,DISTRICT,MEWATI,453,214,239,,453,214,239,,,,,
UMER KOT,UMER KOT,DISTRICT,OTHERS,5733,2730,3003,,5503,2619,2884,,230,111,119,
UMER KOT,UMER KOT,DISTRICT,PUNJABI,20815,9913,10902,,10165,4822,5343,,10650,5091,5559,
UMER KOT,UMER KOT,DISTRICT,PUSHTO,3730,1782,1947,1,1618,790,827,1,2112,992,1120,
UMER KOT,UMER KOT,DISTRICT,SARAIKI,2959,1409,1550,,2331,1119,1212,,628,290,338,
UMER KOT,UMER KOT,DISTRICT,SHINA,,,,,,,,,,,,
UMER KOT,UMER KOT,DISTRICT,SINDHI,1101845,525083,576739,23,871343,415003,456326,14,230502,110080,120413,9
UMER KOT,UMER KOT,DISTRICT,TOTAL,1158284,552188,606071,25,900329,428942,471372,15,257955,123246,134699,10
UMER KOT,UMER KOT,DISTRICT,URDU,16168,7830,8338,,4110,2014,2096,,12058,5816,6242,
