district,sex_age_group__in_years_,all_sexes_overall,male_overall,female_overall,transgender_overall,all_sexes_rural,male_rural,female_rural,transgender_rural,all_sexes_urban,male_urban,female_urban,transgender_urban
ISLAMABAD,ALL AGES,2283244,1209000,1073974,270,1240244,649029,591165,50,1043000,559971,482809,220
ISLAMABAD,BELOW 1,28189,14562,13627,,16730,8614,8116,,11459,5948,5511,
ISLAMABAD,01,45268,23486,21782,,25787,13333,12454,,19481,10153,9328,
ISLAMABAD,02,51710,26835,24875,,29206,15109,14097,,22504,11726,10778,
ISLAMABAD,03,55142,28143,26999,,30847,15714,15133,,24295,12429,11866,
ISLAMABAD,04,57173,29766,27407,,31604,16413,15191,,25569,13353,12216,
ISLAMABAD,05,50270,26065,24205,,27709,14335,13374,,22561,11730,10831,
ISLAMABAD,06,50072,25605,24467,,27531,13974,13557,,22541,11631,10910,
ISLAMABAD,07,50736,26341,24395,,27921,14368,13553,,22815,11973,10842,
ISLAMABAD,08,50271,26196,24075,,27248,14083,13165,,23023,12113,10910,
ISLAMABAD,09,47413,24748,22665,,25922,13276,12646,,21491,11472,10019,
ISLAMABAD,10,50897,26902,23995,,27643,14540,13103,,23254,12362,10892,
ISLAMABAD,11,49322,26222,23100,,26809,14007,12802,,22513,12215,10298,
ISLAMABAD,12,50842,27321,23521,,27432,14470,12962,,23410,12851,10559,
ISLAMABAD,13,49674,26437,23237,,26763,13976,12787,,22911,12461,10450,
ISLAMABAD,14,50142,27185,22952,5,26872,14341,12530,1,23270,12844,10422,4
ISLAMABAD,15,46434,25106,21326,2,24817,13212,11604,1,21617,11894,9722,1
ISLAMABAD,16,45630,24793,20835,2,24449,13223,11226,,21181,11570,9609,2
ISLAMABAD,17,43797,24331,19460,6,23403,12849,10551,3,20394,11482,8909,3
ISLAMABAD,18,43989,23876,20110,3,23441,12562,10879,,20548,11314,9231,3
ISLAMABAD,19,40956,22300,18654,2,21815,11641,10174,,19141,10659,8480,2
ISLAMABAD,20,42588,22564,20023,1,22286,11722,10564,,20302,10842,9459,1
ISLAMABAD,21,39526,21268,18254,4,20848,11062,9784,2,18678,10206,8470,2
ISLAMABAD,22,40978,21935,19038,5,21689,11364,10322,3,19289,10571,8716,2
ISLAMABAD,23,39407,20900,18505,2,20931,10813,10116,2,18476,10087,8389,
ISLAMABAD,24,39304,20969,18328,7,21032,10939,10093,,18272,10030,8235,7
ISLAMABAD,25,39810,20921,18876,13,21128,10829,10297,2,18682,10092,8579,11
ISLAMABAD,26,40296,21100,19192,4,21879,11181,10697,1,18417,9919,8495,3
ISLAMABAD,27,37508,19203,18301,4,20600,10246,10354,,16908,8957,7947,4
ISLAMABAD,28,38243,19425,18804,14,20790,10295,10492,3,17453,9130,8312,11
ISLAMABAD,29,35616,18218,17384,14,19288,9634,9649,5,16328,8584,7735,9
ISLAMABAD,30,37846,19060,18772,14,20707,10314,10390,3,17139,8746,8382,11
ISLAMABAD,31,35085,17630,17437,18,19286,9533,9753,,15799,8097,7684,18
ISLAMABAD,32,36702,18370,18294,38,20356,10117,10238,1,16346,8253,8056,37
ISLAMABAD,33,33947,17237,16705,5,18917,9554,9363,,15030,7683,7342,5
ISLAMABAD,34,34172,17342,16823,7,18820,9471,9349,,15352,7871,7474,7
ISLAMABAD,35,34027,17510,16495,22,18671,9490,9173,8,15356,8020,7322,14
ISLAMABAD,36,35097,17955,17133,9,19480,9887,9590,3,15617,8068,7543,6
ISLAMABAD,37,31719,16285,15417,17,17822,9084,8737,1,13897,7201,6680,16
ISLAMABAD,38,33205,16976,16223,6,17974,9075,8898,1,15231,7901,7325,5
ISLAMABAD,39,31634,16125,15507,2,17219,8668,8550,1,14415,7457,6957,1
ISLAMABAD,40,32570,16899,15660,11,17511,9081,8429,1,15059,7818,7231,10
ISLAMABAD,41,29048,15202,13846,,15873,8212,7661,,13175,6990,6185,
ISLAMABAD,42,30281,16202,14075,4,16477,8866,7610,1,13804,7336,6465,3
ISLAMABAD,43,27108,14493,12612,3,14671,7780,6891,,12437,6713,5721,3
ISLAMABAD,44,27320,14708,12611,1,14730,7945,6785,,12590,6763,5826,1
ISLAMABAD,45,25708,13779,11921,8,13872,7343,6526,3,11836,6436,5395,5
ISLAMABAD,46,24873,13491,11381,1,13358,7183,6175,,11515,6308,5206,1
ISLAMABAD,47,21978,11921,10056,1,11533,6247,5286,,10445,5674,4770,1
ISLAMABAD,48,21209,11210,9998,1,11290,5910,5380,,9919,5300,4618,1
ISLAMABAD,49,20523,11166,9357,,10764,5780,4984,,9759,5386,4373,
ISLAMABAD,50,20827,11098,9724,5,11093,5821,5269,3,9734,5277,4455,2
ISLAMABAD,51,18837,10086,8749,2,10012,5268,4744,,8825,4818,4005,2
ISLAMABAD,52,19351,10613,8738,,10436,5625,4811,,8915,4988,3927,
ISLAMABAD,53,17795,9796,7998,1,9385,5057,4328,,8410,4739,3670,1
ISLAMABAD,54,17839,9571,8268,,9382,4917,4465,,8457,4654,3803,
ISLAMABAD,55,16896,9449,7446,1,9204,5038,4165,1,7692,4411,3281,
ISLAMABAD,56,15990,8740,7250,,8475,4542,3933,,7515,4198,3317,
ISLAMABAD,57,14391,7902,6488,1,7579,4033,3546,,6812,3869,2942,1
ISLAMABAD,58,13942,7660,6281,1,7331,3873,3458,,6611,3787,2823,1
ISLAMABAD,59,13628,7487,6141,,7083,3729,3354,,6545,3758,2787,
ISLAMABAD,60,14388,7782,6605,1,7832,4196,3636,,6556,3586,2969,1
ISLAMABAD,61,11852,6452,5399,1,6532,3506,3026,,5320,2946,2373,1
ISLAMABAD,62,11856,6582,5273,1,6725,3748,2977,,5131,2834,2296,1
ISLAMABAD,63,10843,6295,4548,,6108,3538,2570,,4735,2757,1978,
ISLAMABAD,64,11089,6205,4884,,6154,3439,2715,,4935,2766,2169,
ISLAMABAD,65,10420,6259,4161,,5856,3565,2291,,4564,2694,1870,
ISLAMABAD,66,9179,5180,3999,,5162,2922,2240,,4017,2258,1759,
ISLAMABAD,67,8254,4746,3508,,4534,2612,1922,,3720,2134,1586,
ISLAMABAD,68,7441,4258,3183,,4139,2400,1739,,3302,1858,1444,
ISLAMABAD,69,7055,4103,2952,,3807,2228,1579,,3248,1875,1373,
ISLAMABAD,70,8295,4722,3573,,4556,2617,1939,,3739,2105,1634,
ISLAMABAD,71,5677,3141,2536,,3142,1769,1373,,2535,1372,1163,
ISLAMABAD,72,5414,3209,2205,,2874,1721,1153,,2540,1488,1052,
ISLAMABAD,73,4949,2976,1973,,2720,1666,1054,,2229,1310,919,
ISLAMABAD,74,4977,2938,2039,,2734,1646,1088,,2243,1292,951,
ISLAMABAD,75 & ABOVE,26804,15466,11338,,13638,7888,5750,,13166,7578,5588,
