name_admin_unit,part_of_district,admin_unit,disab_func_lim,all_sexes_overall,male_overall,female_overall,all_sexes_rural,male_rural,female_rural,all_sexes_urban,male_urban,female_urban
MANKERA,BHAKKAR,TEHSIL,Self care etc,5557,3170,2387,4831,2748,2083,726,422,304
CHAKWAL,CHAKWAL,DISTRICT,Population,1731689,862598,869091,1296931,643671,653260,434758,218927,215831
CHAKWAL,CHAKWAL,DISTRICT,Disability,86432,49333,37099,68698,39000,29698,17734,10333,7401
CHAKWAL,CHAKWAL,DISTRICT,Functional limitation,188201,102949,85252,147136,79973,67163,41065,22976,18089
CHAKWAL,CHAKWAL,DISTRICT,Seeing,33031,17904,15127,25936,13954,11982,7095,3950,3145
CHAKWAL,CHAKWAL,DISTRICT,Hearing,35422,19138,16284,27784,14834,12950,7638,4304,3334
CHAKWAL,CHAKWAL,DISTRICT,Walking/ Climbing,64943,35791,29152,50055,27354,22701,14888,8437,6451
CHAKWAL,CHAKWAL,DISTRICT,Communication,23386,13202,10184,18592,10481,8111,4794,2721,2073
CHAKWAL,CHAKWAL,DISTRICT,Memorization/ Focus,28921,15958,12963,23002,12630,10372,5919,3328,2591
CHAKWAL,CHAKWAL,DISTRICT,Self care etc,21596,11807,9789,16853,9260,7593,4743,2547,2196
CHAKWAL,CHAKWAL,TEHSIL,Population,768622,377609,391013,524580,256188,268392,244042,121421,122621
CHAKWAL,CHAKWAL,TEHSIL,Disability,33855,19223,14632,23715,13337,10378,10140,5886,4254
CHAKWAL,CHAKWAL,TEHSIL,Functional limitation,78346,42393,35953,55308,29559,25749,23038,12834,10204
CHAKWAL,CHAKWAL,TEHSIL,Seeing,13742,7322,6420,9689,5095,4594,4053,2227,1826
CHAKWAL,CHAKWAL,TEHSIL,Hearing,14699,7801,6898,10529,5523,5006,4170,2278,1892
CHAKWAL,CHAKWAL,TEHSIL,Walking/ Climbing,28433,15670,12763,19997,10914,9083,8436,4756,3680
CHAKWAL,CHAKWAL,TEHSIL,Communication,9238,5179,4059,6650,3705,2945,2588,1474,1114
CHAKWAL,CHAKWAL,TEHSIL,Memorization/ Focus,11892,6473,5419,8503,4580,3923,3389,1893,1496
CHAKWAL,CHAKWAL,TEHSIL,Self care etc,8760,4735,4025,6156,3284,2872,2604,1451,1153
CHOA SAIDAN SHAH,CHAKWAL,TEHSIL,Population,167537,83615,83922,126463,62826,63637,41074,20789,20285
CHOA SAIDAN SHAH,CHAKWAL,TEHSIL,Disability,7071,4364,2707,6044,3709,2335,1027,655,372
CHOA SAIDAN SHAH,CHAKWAL,TEHSIL,Functional limitation,15728,8992,6736,12699,7234,5465,3029,1758,1271
CHOA SAIDAN SHAH,CHAKWAL,TEHSIL,Seeing,2773,1496,1277,2201,1161,1040,572,335,237
CHOA SAIDAN SHAH,CHAKWAL,TEHSIL,Hearing,2925,1588,1337,2284,1217,1067,641,371,270
CHOA SAIDAN SHAH,CHAKWAL,TEHSIL,Walking/ Climbing,5545,3116,2429,4410,2447,1963,1135,669,466
CHOA SAIDAN SHAH,CHAKWAL,TEHSIL,Communication,2242,1355,887,1867,1124,743,375,231,144
CHOA SAIDAN SHAH,CHAKWAL,TEHSIL,Memorization/ Focus,2629,1585,1044,2150,1300,850,479,285,194
CHOA SAIDAN SHAH,CHAKWAL,TEHSIL,Self care etc,1704,1023,681,1382,831,551,322,192,130
KALLAR KAHAR,CHAKWAL,TEHSIL,Population,193284,99446,93838,143692,73194,70498,49592,26252,23340
KALLAR KAHAR,CHAKWAL,TEHSIL,Disability,8449,4840,3609,7046,3965,3081,1403,875,528
KALLAR KAHAR,CHAKWAL,TEHSIL,Functional limitation,20189,11136,9053,16008,8697,7311,4181,2439,1742
KALLAR KAHAR,CHAKWAL,TEHSIL,Seeing,3647,1955,1692,2909,1537,1372,738,418,320
KALLAR KAHAR,CHAKWAL,TEHSIL,Hearing,3883,2109,1774,3041,1634,1407,842,475,367
KALLAR KAHAR,CHAKWAL,TEHSIL,Walking/ Climbing,7301,4070,3231,5779,3177,2602,1522,893,629
KALLAR KAHAR,CHAKWAL,TEHSIL,Communication,2378,1326,1052,1903,1047,856,475,279,196
KALLAR KAHAR,CHAKWAL,TEHSIL,Memorization/ Focus,2934,1614,1320,2311,1260,1051,623,354,269
KALLAR KAHAR,CHAKWAL,TEHSIL,Self care etc,2185,1209,976,1725,930,795,460,279,181
LAWA,CHAKWAL,TEHSIL,Population,144611,72904,71707,123992,62596,61396,20619,10308,10311
LAWA,CHAKWAL,TEHSIL,Disability,13575,7417,6158,11939,6579,5360,1636,838,798
LAWA,CHAKWAL,TEHSIL,Functional limitation,22315,11995,10320,19559,10572,8987,2756,1423,1333
LAWA,CHAKWAL,TEHSIL,Seeing,4133,2349,1784,3802,2169,1633,331,180,151
LAWA,CHAKWAL,TEHSIL,Hearing,4559,2563,1996,4019,2173,1846,540,390,150
LAWA,CHAKWAL,TEHSIL,Walking/ Climbing,4988,2575,2413,4150,2127,2023,838,448,390
LAWA,CHAKWAL,TEHSIL,Communication,3409,1869,1540,2937,1644,1293,472,225,247
LAWA,CHAKWAL,TEHSIL,Memorization/ Focus,3842,2045,1797,3581,1912,1669,261,133,128
LAWA,CHAKWAL,TEHSIL,Self care etc,3129,1645,1484,2696,1533,1163,433,112,321
TALA GANG,CHAKWAL,TEHSIL,Population,457635,229024,228611,378204,188867,189337,79431,40157,39274
TALA GANG,CHAKWAL,TEHSIL,Disability,23482,13489,9993,19954,11410,8544,3528,2079,1449
TALA GANG,CHAKWAL,TEHSIL,Functional limitation,51623,28433,23190,43562,23911,19651,8061,4522,3539
TALA GANG,CHAKWAL,TEHSIL,Seeing,8736,4782,3954,7335,3992,3343,1401,790,611
TALA GANG,CHAKWAL,TEHSIL,Hearing,9356,5077,4279,7911,4287,3624,1445,790,655
TALA GANG,CHAKWAL,TEHSIL,Walking/ Climbing,18676,10360,8316,15719,8689,7030,2957,1671,1286
TALA GANG,CHAKWAL,TEHSIL,Communication,6119,3473,2646,5235,2961,2274,884,512,372
TALA GANG,CHAKWAL,TEHSIL,Memorization/ Focus,7624,4241,3383,6457,3578,2879,1167,663,504
TALA GANG,CHAKWAL,TEHSIL,Self care etc,5818,3195,2623,4894,2682,2212,924,513,411
CHINIOT,CHINIOT,DISTRICT,Population,1563024,790898,772126,1071352,542757,528595,491672,248141,243531
CHINIOT,CHINIOT,DISTRICT,Disability,59679,33857,25822,44171,24794,19377,15508,9063,6445
CHINIOT,CHINIOT,DISTRICT,Functional limitation,145424,80047,65377,103082,56493,46589,42342,23554,18788
CHINIOT,CHINIOT,DISTRICT,Seeing,26354,14427,11927,18452,10045,8407,7902,4382,3520
CHINIOT,CHINIOT,DISTRICT,Hearing,28623,15587,13036,20444,11134,9310,8179,4453,3726
CHINIOT,CHINIOT,DISTRICT,Walking/ Climbing,49434,27541,21893,34460,19116,15344,14974,8425,6549
CHINIOT,CHINIOT,DISTRICT,Communication,18420,10331,8089,13338,7474,5864,5082,2857,2225
CHINIOT,CHINIOT,DISTRICT,Memorization/ Focus,22410,12449,9961,15937,8831,7106,6473,3618,2855
CHINIOT,CHINIOT,DISTRICT,Self care etc,16290,8865,7425,11735,6343,5392,4555,2522,2033
BHAWANA,CHINIOT,TEHSIL,Population,428617,217078,211539,389347,197369,191978,39270,19709,19561
BHAWANA,CHINIOT,TEHSIL,Disability,20674,11179,9495,19855,10705,9150,819,474,345
BHAWANA,CHINIOT,TEHSIL,Functional limitation,43813,23620,20193,41037,22095,18942,2776,1525,1251
BHAWANA,CHINIOT,TEHSIL,Seeing,7632,4106,3526,7142,3832,3310,490,274,216
BHAWANA,CHINIOT,TEHSIL,Hearing,8564,4647,3917,7957,4319,3638,607,328,279
BHAWANA,CHINIOT,TEHSIL,Walking/ Climbing,13444,7289,6155,12507,6769,5738,937,520,417
BHAWANA,CHINIOT,TEHSIL,Communication,5926,3233,2693,5574,3034,2540,352,199,153
BHAWANA,CHINIOT,TEHSIL,Memorization/ Focus,6772,3745,3027,6350,3510,2840,422,235,187
BHAWANA,CHINIOT,TEHSIL,Self care etc,5237,2761,2476,4926,2588,2338,311,173,138
CHINIOT,CHINIOT,TEHSIL,Population,633621,322195,311426,315456,160367,155089,318165,161828,156337
CHINIOT,CHINIOT,TEHSIL,Disability,21091,12349,8742,11102,6441,4661,9989,5908,4081
CHINIOT,CHINIOT,TEHSIL,Functional limitation,54834,30782,24052,28345,15779,12566,26489,15003,11486
CHINIOT,CHINIOT,TEHSIL,Seeing,10059,5590,4469,5126,2797,2329,4933,2793,2140
CHINIOT,CHINIOT,TEHSIL,Hearing,10659,5855,4804,5701,3114,2587,4958,2741,2217
CHINIOT,CHINIOT,TEHSIL,Walking/ Climbing,19580,11139,8441,10076,5690,4386,9504,5449,4055
CHINIOT,CHINIOT,TEHSIL,Communication,6548,3749,2799,3408,1974,1434,3140,1775,1365
CHINIOT,CHINIOT,TEHSIL,Memorization/ Focus,8234,4656,3578,4265,2390,1875,3969,2266,1703
CHINIOT,CHINIOT,TEHSIL,Self care etc,5912,3296,2616,3113,1725,1388,2799,1571,1228
LALIAN,CHINIOT,TEHSIL,Population,500786,251625,249161,366549,185021,181528,134237,66604,67633
LALIAN,CHINIOT,TEHSIL,Disability,17914,10329,7585,13214,7648,5566,4700,2681,2019
LALIAN,CHINIOT,TEHSIL,Functional limitation,46777,25645,21132,33700,18619,15081,13077,7026,6051
LALIAN,CHINIOT,TEHSIL,Seeing,8663,4731,3932,6184,3416,2768,2479,1315,1164
LALIAN,CHINIOT,TEHSIL,Hearing,9400,5085,4315,6786,3701,3085,2614,1384,1230
LALIAN,CHINIOT,TEHSIL,Walking/ Climbing,16410,9113,7297,11877,6657,5220,4533,2456,2077
LALIAN,CHINIOT,TEHSIL,Communication,5946,3349,2597,4356,2466,1890,1590,883,707
LALIAN,CHINIOT,TEHSIL,Memorization/ Focus,7404,4048,3356,5322,2931,2391,2082,1117,965
LALIAN,CHINIOT,TEHSIL,Self care etc,5141,2808,2333,3696,2030,1666,1445,778,667
DERA GHAZI KHAN,DERA GHAZI KHAN,DISTRICT,Population,3386575,1709631,1676944,2581903,1302395,1279508,804672,407236,397436
DERA GHAZI KHAN,DERA GHAZI KHAN,DISTRICT,Disability,117462,61010,56452,90170,46763,43407,27292,14247,13045
DERA GHAZI KHAN,DERA GHAZI KHAN,DISTRICT,Functional limitation,303568,153196,150372,227017,114274,112743,76551,38922,37629
DERA GHAZI KHAN,DERA GHAZI KHAN,DISTRICT,Seeing,53466,27170,26296,40111,20352,19759,13355,6818,6537
DERA GHAZI KHAN,DERA GHAZI KHAN,DISTRICT,Hearing,59761,30184,29577,44508,22417,22091,15253,7767,7486
DERA GHAZI KHAN,DERA GHAZI KHAN,DISTRICT,Walking/ Climbing,98353,50628,47725,73680,37843,35837,24673,12785,11888
DERA GHAZI KHAN,DERA GHAZI KHAN,DISTRICT,Communication,34379,18134,16245,25801,13610,12191,8578,4524,4054
DERA GHAZI KHAN,DERA GHAZI KHAN,DISTRICT,Memorization/ Focus,45391,23273,22118,33686,17098,16588,11705,6175,5530
DERA GHAZI KHAN,DERA GHAZI KHAN,DISTRICT,Self care etc,35635,17577,18058,26485,13088,13397,9150,4489,4661
DERA GHAZI KHAN,DERA GHAZI KHAN,TEHSIL,Population,1436937,722702,714235,913542,457134,456408,523395,265568,257827
DERA GHAZI KHAN,DERA GHAZI KHAN,TEHSIL,Disability,44752,23364,21388,26717,13867,12850,18035,9497,8538
DERA GHAZI KHAN,DERA GHAZI KHAN,TEHSIL,Functional limitation,125524,63215,62309,75117,37444,37673,50407,25771,24636
DERA GHAZI KHAN,DERA GHAZI KHAN,TEHSIL,Seeing,21759,11013,10746,12961,6490,6471,8798,4523,4275
DERA GHAZI KHAN,DERA GHAZI KHAN,TEHSIL,Hearing,24778,12440,12338,14679,7273,7406,10099,5167,4932
DERA GHAZI KHAN,DERA GHAZI KHAN,TEHSIL,Walking/ Climbing,40241,20698,19543,24089,12275,11814,16152,8423,7729
DERA GHAZI KHAN,DERA GHAZI KHAN,TEHSIL,Communication,13505,7131,6374,7874,4125,3749,5631,3006,2625
DERA GHAZI KHAN,DERA GHAZI KHAN,TEHSIL,Memorization/ Focus,18865,9783,9082,11023,5573,5450,7842,4210,3632
DERA GHAZI KHAN,DERA GHAZI KHAN,TEHSIL,Self care etc,15160,7409,7751,8990,4393,4597,6170,3016,3154
KOH-E-SULEMAN,DERA GHAZI KHAN,TEHSIL,Population,248683,126946,121737,248683,126946,121737,,,
KOH-E-SULEMAN,DERA GHAZI KHAN,TEHSIL,Disability,17107,8857,8250,17107,8857,8250,,,
KOH-E-SULEMAN,DERA GHAZI KHAN,TEHSIL,Functional limitation,27840,14248,13592,27840,14248,13592,,,
KOH-E-SULEMAN,DERA GHAZI KHAN,TEHSIL,Seeing,5318,2721,2597,5318,2721,2597,,,
KOH-E-SULEMAN,DERA GHAZI KHAN,TEHSIL,Hearing,5562,2809,2753,5562,2809,2753,,,
KOH-E-SULEMAN,DERA GHAZI KHAN,TEHSIL,Walking/ Climbing,8428,4378,4050,8428,4378,4050,,,
KOH-E-SULEMAN,DERA GHAZI KHAN,TEHSIL,Communication,3481,1806,1675,3481,1806,1675,,,
KOH-E-SULEMAN,DERA GHAZI KHAN,TEHSIL,Memorization/ Focus,3885,1994,1891,3885,1994,1891,,,
KOH-E-SULEMAN,DERA GHAZI KHAN,TEHSIL,Self care etc,3340,1766,1574,3340,1766,1574,,,
KOT CHHUTTA,DERA GHAZI KHAN,TEHSIL,Population,904701,452454,452247,781423,391639,389784,123278,60815,62463
KOT CHHUTTA,DERA GHAZI KHAN,TEHSIL,Disability,30969,15830,15139,27477,14121,13356,3492,1709,1783
KOT CHHUTTA,DERA GHAZI KHAN,TEHSIL,Functional limitation,80964,40100,40864,70278,34964,35314,10686,5136,5550
KOT CHHUTTA,DERA GHAZI KHAN,TEHSIL,Seeing,13993,6997,6996,12162,6109,6053,1831,888,943
KOT CHHUTTA,DERA GHAZI KHAN,TEHSIL,Hearing,15955,7937,8018,13776,6889,6887,2179,1048,1131
KOT CHHUTTA,DERA GHAZI KHAN,TEHSIL,Walking/ Climbing,26402,13367,13035,22997,11671,11326,3405,1696,1709
KOT CHHUTTA,DERA GHAZI KHAN,TEHSIL,Communication,9325,4840,4485,8069,4256,3813,1256,584,672
KOT CHHUTTA,DERA GHAZI KHAN,TEHSIL,Memorization/ Focus,12116,6036,6080,10554,5259,5295,1562,777,785
KOT CHHUTTA,DERA GHAZI KHAN,TEHSIL,Self care etc,9514,4614,4900,8306,4045,4261,1208,569,639
TAUNSA,DERA GHAZI KHAN,TEHSIL,Population,796254,407529,388725,638255,326676,311579,157999,80853,77146
TAUNSA,DERA GHAZI KHAN,TEHSIL,Disability,24634,12959,11675,18869,9918,8951,5765,3041,2724
TAUNSA,DERA GHAZI KHAN,TEHSIL,Functional limitation,69240,35633,33607,53782,27618,26164,15458,8015,7443
TAUNSA,DERA GHAZI KHAN,TEHSIL,Seeing,12396,6439,5957,9670,5032,4638,2726,1407,1319
TAUNSA,DERA GHAZI KHAN,TEHSIL,Hearing,13466,6998,6468,10491,5446,5045,2975,1552,1423
TAUNSA,DERA GHAZI KHAN,TEHSIL,Walking/ Climbing,23282,12185,11097,18166,9519,8647,5116,2666,2450
TAUNSA,DERA GHAZI KHAN,TEHSIL,Communication,8068,4357,3711,6377,3423,2954,1691,934,757
TAUNSA,DERA GHAZI KHAN,TEHSIL,Memorization/ Focus,10525,5460,5065,8224,4272,3952,2301,1188,1113
TAUNSA,DERA GHAZI KHAN,TEHSIL,Self care etc,7621,3788,3833,5849,2884,2965,1772,904,868
FAISALABAD,FAISALABAD,DISTRICT,Population,9065306,4727144,4338162,4682740,2439247,2243493,4382566,2287897,2094669
FAISALABAD,FAISALABAD,DISTRICT,Disability,325590,184878,140712,174168,98053,76115,151422,86825,64597
FAISALABAD,FAISALABAD,DISTRICT,Functional limitation,838113,461494,376619,442692,242742,199950,395421,218752,176669
FAISALABAD,FAISALABAD,DISTRICT,Seeing,145838,80502,65336,75458,41753,33705,70380,38749,31631
FAISALABAD,FAISALABAD,DISTRICT,Hearing,165256,90172,75084,86499,46802,39697,78757,43370,35387
FAISALABAD,FAISALABAD,DISTRICT,Walking/ Climbing,272316,152818,119498,142022,79973,62049,130294,72845,57449
FAISALABAD,FAISALABAD,DISTRICT,Communication,99388,56088,43300,54758,31069,23689,44630,25019,19611
FAISALABAD,FAISALABAD,DISTRICT,Memorization/ Focus,125225,69990,55235,69515,38412,31103,55710,31578,24132
FAISALABAD,FAISALABAD,DISTRICT,Self care etc,99381,53872,45509,52611,27670,24941,46770,26202,20568
CHAK JHUMRA,FAISALABAD,TEHSIL,Population,385169,203153,182016,325038,172199,152839,60131,30954,29177
CHAK JHUMRA,FAISALABAD,TEHSIL,Disability,36189,20008,16181,31375,17397,13978,4814,2611,2203
CHAK JHUMRA,FAISALABAD,TEHSIL,Functional limitation,58818,32283,26535,50691,27893,22798,8127,4390,3737
CHAK JHUMRA,FAISALABAD,TEHSIL,Seeing,10405,5881,4524,9035,5121,3914,1370,760,610
CHAK JHUMRA,FAISALABAD,TEHSIL,Hearing,10369,5694,4675,8949,4910,4039,1420,784,636
CHAK JHUMRA,FAISALABAD,TEHSIL,Walking/ Climbing,13716,7636,6080,11696,6519,5177,2020,1117,903
CHAK JHUMRA,FAISALABAD,TEHSIL,Communication,7459,4286,3173,6903,3980,2923,556,306,250
CHAK JHUMRA,FAISALABAD,TEHSIL,Memorization/ Focus,10171,5640,4531,9347,5164,4183,824,476,348
CHAK JHUMRA,FAISALABAD,TEHSIL,Self care etc,9574,4875,4699,7155,3652,3503,2419,1223,1196
FAISALABAD CITY,FAISALABAD,TEHSIL,Population,3682036,1925102,1756934,,,,3682036,1925102,1756934
FAISALABAD CITY,FAISALABAD,TEHSIL,Disability,125029,71868,53161,,,,125029,71868,53161
FAISALABAD CITY,FAISALABAD,TEHSIL,Functional limitation,330064,182702,147362,,,,330064,182702,147362
FAISALABAD CITY,FAISALABAD,TEHSIL,Seeing,59038,32439,26599,,,,59038,32439,26599
FAISALABAD CITY,FAISALABAD,TEHSIL,Hearing,66008,36515,29493,,,,66008,36515,29493
FAISALABAD CITY,FAISALABAD,TEHSIL,Walking/ Climbing,109223,60994,48229,,,,109223,60994,48229
FAISALABAD CITY,FAISALABAD,TEHSIL,Communication,36996,20775,16221,,,,36996,20775,16221
FAISALABAD CITY,FAISALABAD,TEHSIL,Memorization/ Focus,45814,25788,20026,,,,45814,25788,20026
FAISALABAD CITY,FAISALABAD,TEHSIL,Self care etc,37839,21418,16421,,,,37839,21418,16421
FAISALABAD SADAR,FAISALABAD,TEHSIL,Population,1742958,907510,835448,1646024,857856,788168,96934,49654,47280
FAISALABAD SADAR,FAISALABAD,TEHSIL,Disability,54861,31777,23084,52475,30355,22120,2386,1422,964
FAISALABAD SADAR,FAISALABAD,TEHSIL,Functional limitation,153479,84685,68794,145391,80210,65181,8088,4475,3613
FAISALABAD SADAR,FAISALABAD,TEHSIL,Seeing,26449,14577,11872,25027,13789,11238,1422,788,634
FAISALABAD SADAR,FAISALABAD,TEHSIL,Hearing,30329,16472,13857,28640,15552,13088,1689,920,769
FAISALABAD SADAR,FAISALABAD,TEHSIL,Walking/ Climbing,52302,29352,22950,49563,27811,21752,2739,1541,1198
FAISALABAD SADAR,FAISALABAD,TEHSIL,Communication,17772,10127,7645,16840,9582,7258,932,545,387
FAISALABAD SADAR,FAISALABAD,TEHSIL,Memorization/ Focus,22708,12721,9987,21473,12015,9458,1235,706,529
FAISALABAD SADAR,FAISALABAD,TEHSIL,Self care etc,17724,9701,8023,16796,9186,7610,928,515,413
JARANWALA,FAISALABAD,TEHSIL,Population,1731148,903238,827910,1463533,762492,701041,267615,140746,126869
JARANWALA,FAISALABAD,TEHSIL,Disability,52419,29736,22683,43994,24774,19220,8425,4962,3463
JARANWALA,FAISALABAD,TEHSIL,Functional limitation,150064,82413,67651,126897,69426,57471,23167,12987,10180
JARANWALA,FAISALABAD,TEHSIL,Seeing,26503,14637,11866,22228,12248,9980,4275,2389,1886
JARANWALA,FAISALABAD,TEHSIL,Hearing,29839,16345,13494,25419,13891,11528,4420,2454,1966
JARANWALA,FAISALABAD,TEHSIL,Walking/ Climbing,51203,28989,22214,43286,24482,18804,7917,4507,3410
JARANWALA,FAISALABAD,TEHSIL,Communication,18349,9988,8361,15781,8494,7287,2568,1494,1074
JARANWALA,FAISALABAD,TEHSIL,Memorization/ Focus,22595,12446,10149,19269,10536,8733,3326,1910,1416
JARANWALA,FAISALABAD,TEHSIL,Self care etc,16545,9086,7459,13929,7635,6294,2616,1451,1165
SAMMUNDRI,FAISALABAD,TEHSIL,Population,729672,375218,354454,543301,280105,263196,186371,95113,91258
SAMMUNDRI,FAISALABAD,TEHSIL,Disability,32852,18196,14656,24717,13655,11062,8135,4541,3594
SAMMUNDRI,FAISALABAD,TEHSIL,Functional limitation,76528,41818,34710,57863,31599,26264,18665,10219,8446
SAMMUNDRI,FAISALABAD,TEHSIL,Seeing,11645,6428,5217,8659,4764,3895,2986,1664,1322
SAMMUNDRI,FAISALABAD,TEHSIL,Hearing,14984,7620,7364,11244,5747,5497,3740,1873,1867
SAMMUNDRI,FAISALABAD,TEHSIL,Walking/ Climbing,22767,12826,9941,16848,9508,7340,5919,3318,2601
SAMMUNDRI,FAISALABAD,TEHSIL,Communication,10896,6349,4547,8178,4937,3241,2718,1412,1306
SAMMUNDRI,FAISALABAD,TEHSIL,Memorization/ Focus,13140,7647,5493,9959,5649,4310,3181,1998,1183
SAMMUNDRI,FAISALABAD,TEHSIL,Self care etc,9333,4694,4639,7280,3563,3717,2053,1131,922
TANDLIAN WALA,FAISALABAD,TEHSIL,Population,794323,412923,381400,704844,366595,338249,89479,46328,43151
TANDLIAN WALA,FAISALABAD,TEHSIL,Disability,24240,13293,10947,21607,11872,9735,2633,1421,1212
TANDLIAN WALA,FAISALABAD,TEHSIL,Functional limitation,69160,37593,31567,61850,33614,28236,7310,3979,3331
TANDLIAN WALA,FAISALABAD,TEHSIL,Seeing,11798,6540,5258,10509,5831,4678,1289,709,580
TANDLIAN WALA,FAISALABAD,TEHSIL,Hearing,13727,7526,6201,12247,6702,5545,1480,824,656
TANDLIAN WALA,FAISALABAD,TEHSIL,Walking/ Climbing,23105,13021,10084,20629,11653,8976,2476,1368,1108
TANDLIAN WALA,FAISALABAD,TEHSIL,Communication,7916,4563,3353,7056,4076,2980,860,487,373
TANDLIAN WALA,FAISALABAD,TEHSIL,Memorization/ Focus,10797,5748,5049,9467,5048,4419,1330,700,630
TANDLIAN WALA,FAISALABAD,TEHSIL,Self care etc,8366,4098,4268,7451,3634,3817,915,464,451
GUJRANWALA,GUJRANWALA,DISTRICT,Population,5940173,3019432,2920741,2365418,1193661,1171757,3574755,1825771,1748984
GUJRANWALA,GUJRANWALA,DISTRICT,Disability,176017,96098,79919,71740,38941,32799,104277,57157,47120
GUJRANWALA,GUJRANWALA,DISTRICT,Functional limitation,731556,376505,355051,295742,150981,144761,435814,225524,210290
GUJRANWALA,GUJRANWALA,DISTRICT,Seeing,131543,67865,63678,54480,27617,26863,77063,40248,36815
GUJRANWALA,GUJRANWALA,DISTRICT,Hearing,156409,80097,76312,64288,32558,31730,92121,47539,44582
GUJRANWALA,GUJRANWALA,DISTRICT,Walking/ Climbing,217305,113407,103898,87364,45306,42058,129941,68101,61840
GUJRANWALA,GUJRANWALA,DISTRICT,Communication,72789,38724,34065,30812,16451,14361,41977,22273,19704
GUJRANWALA,GUJRANWALA,DISTRICT,Memorization/ Focus,105868,55156,50712,43616,22805,20811,62252,32351,29901
GUJRANWALA,GUJRANWALA,DISTRICT,Self care etc,85555,43778,41777,33098,16781,16317,52457,26997,25460
GUJRANWALA CITY,GUJRANWALA,TEHSIL,Population,2510883,1290446,1220437,,,,2510883,1290446,1220437
GUJRANWALA CITY,GUJRANWALA,TEHSIL,Disability,77983,43266,34717,,,,77983,43266,34717
GUJRANWALA CITY,GUJRANWALA,TEHSIL,Functional limitation,308486,161165,147321,,,,308486,161165,147321
GUJRANWALA CITY,GUJRANWALA,TEHSIL,Seeing,54547,28740,25807,,,,54547,28740,25807
GUJRANWALA CITY,GUJRANWALA,TEHSIL,Hearing,64905,33831,31074,,,,64905,33831,31074
GUJRANWALA CITY,GUJRANWALA,TEHSIL,Walking/ Climbing,92016,48466,43550,,,,92016,48466,43550
GUJRANWALA CITY,GUJRANWALA,TEHSIL,Communication,29137,15685,13452,,,,29137,15685,13452
GUJRANWALA CITY,GUJRANWALA,TEHSIL,Memorization/ Focus,43249,22819,20430,,,,43249,22819,20430
GUJRANWALA CITY,GUJRANWALA,TEHSIL,Self care etc,37851,19747,18104,,,,37851,19747,18104
GUJRANWALA SADDAR,GUJRANWALA,TEHSIL,Population,1114167,562415,551752,770919,389719,381200,343248,172696,170552
GUJRANWALA SADDAR,GUJRANWALA,TEHSIL,Disability,23600,13434,10166,15450,8810,6640,8150,4624,3526
GUJRANWALA SADDAR,GUJRANWALA,TEHSIL,Functional limitation,127847,65846,62001,87086,44807,42279,40761,21039,19722
GUJRANWALA SADDAR,GUJRANWALA,TEHSIL,Seeing,23128,11867,11261,15992,8184,7808,7136,3683,3453
GUJRANWALA SADDAR,GUJRANWALA,TEHSIL,Hearing,27811,14220,13591,19072,9751,9321,8739,4469,4270
GUJRANWALA SADDAR,GUJRANWALA,TEHSIL,Walking/ Climbing,38255,19906,18349,26279,13686,12593,11976,6220,5756
GUJRANWALA SADDAR,GUJRANWALA,TEHSIL,Communication,12092,6531,5561,8146,4402,3744,3946,2129,1817
GUJRANWALA SADDAR,GUJRANWALA,TEHSIL,Memorization/ Focus,18903,9879,9024,12745,6697,6048,6158,3182,2976
GUJRANWALA SADDAR,GUJRANWALA,TEHSIL,Self care etc,14238,7294,6944,9739,4987,4752,4499,2307,2192
KAMOKE,GUJRANWALA,TEHSIL,Population,681296,344876,336420,389316,197249,192067,291980,147627,144353
KAMOKE,GUJRANWALA,TEHSIL,Disability,15425,8070,7355,8684,4463,4221,6741,3607,3134
KAMOKE,GUJRANWALA,TEHSIL,Functional limitation,77867,39576,38291,44097,22339,21758,33770,17237,16533
KAMOKE,GUJRANWALA,TEHSIL,Seeing,14098,7279,6819,7856,4053,3803,6242,3226,3016
KAMOKE,GUJRANWALA,TEHSIL,Hearing,17210,8572,8638,9868,4822,5046,7342,3750,3592
