name_admin_unit,part_of_district,admin_unit,disab_func_lim,all_sexes_overall,male_overall,female_overall,all_sexes_rural,male_rural,female_rural,all_sexes_urban,male_urban,female_urban
KAMOKE,GUJRANWALA,TEHSIL,Walking/ Climbing,23464,12296,11168,13208,6915,6293,10256,5381,4875
KAMOKE,GUJRANWALA,TEHSIL,Communication,8014,4252,3762,4347,2280,2067,3667,1972,1695
KAMOKE,GUJRANWALA,TEHSIL,Memorization/ Focus,11022,5719,5303,6085,3169,2916,4937,2550,2387
KAMOKE,GUJRANWALA,TEHSIL,Self care etc,8891,4302,4589,4968,2448,2520,3923,1854,2069
NOWSHERA VIRKAN,GUJRANWALA,TEHSIL,Population,640415,324433,315982,580780,294132,286648,59635,30301,29334
NOWSHERA VIRKAN,GUJRANWALA,TEHSIL,Disability,34435,18514,15921,31811,17349,14462,2624,1165,1459
NOWSHERA VIRKAN,GUJRANWALA,TEHSIL,Functional limitation,95001,48951,46050,86862,44999,41863,8139,3952,4187
NOWSHERA VIRKAN,GUJRANWALA,TEHSIL,Seeing,17521,8793,8728,16120,8074,8046,1401,719,682
NOWSHERA VIRKAN,GUJRANWALA,TEHSIL,Hearing,20639,10568,10071,18991,9786,9205,1648,782,866
NOWSHERA VIRKAN,GUJRANWALA,TEHSIL,Walking/ Climbing,26616,13794,12822,24378,12636,11742,2238,1158,1080
NOWSHERA VIRKAN,GUJRANWALA,TEHSIL,Communication,11906,6459,5447,10779,6087,4692,1127,372,755
NOWSHERA VIRKAN,GUJRANWALA,TEHSIL,Memorization/ Focus,15040,8074,6966,13920,7454,6466,1120,620,500
NOWSHERA VIRKAN,GUJRANWALA,TEHSIL,Self care etc,11008,5662,5346,9835,5065,4770,1173,597,576
WAZIRABAD,GUJRANWALA,TEHSIL,Population,993412,497262,496150,624403,312561,311842,369009,184701,184308
WAZIRABAD,GUJRANWALA,TEHSIL,Disability,24574,12814,11760,15795,8319,7476,8779,4495,4284
WAZIRABAD,GUJRANWALA,TEHSIL,Functional limitation,122355,60967,61388,77697,38836,38861,44658,22131,22527
WAZIRABAD,GUJRANWALA,TEHSIL,Seeing,22249,11186,11063,14512,7306,7206,7737,3880,3857
WAZIRABAD,GUJRANWALA,TEHSIL,Hearing,25844,12906,12938,16357,8199,8158,9487,4707,4780
WAZIRABAD,GUJRANWALA,TEHSIL,Walking/ Climbing,36954,18945,18009,23499,12069,11430,13455,6876,6579
WAZIRABAD,GUJRANWALA,TEHSIL,Communication,11640,5797,5843,7540,3682,3858,4100,2115,1985
WAZIRABAD,GUJRANWALA,TEHSIL,Memorization/ Focus,17654,8665,8989,10866,5485,5381,6788,3180,3608
WAZIRABAD,GUJRANWALA,TEHSIL,Self care etc,13567,6773,6794,8556,4281,4275,5011,2492,2519
GUJRAT,GUJRAT,DISTRICT,Population,3216000,1606791,1609209,1892820,934496,958324,1323180,672295,650885
GUJRAT,GUJRAT,DISTRICT,Disability,118220,70813,47407,72655,42333,30322,45565,28480,17085
GUJRAT,GUJRAT,DISTRICT,Functional limitation,441618,233516,208102,267892,139204,128688,173726,94312,79414
GUJRAT,GUJRAT,DISTRICT,Seeing,84237,43677,40560,51615,26448,25167,32622,17229,15393
GUJRAT,GUJRAT,DISTRICT,Hearing,91727,47549,44178,56174,28547,27627,35553,19002,16551
GUJRAT,GUJRAT,DISTRICT,Walking/ Climbing,138353,74429,63924,83828,44269,39559,54525,30160,24365
GUJRAT,GUJRAT,DISTRICT,Communication,46676,25742,20934,29146,16112,13034,17530,9630,7900
GUJRAT,GUJRAT,DISTRICT,Memorization/ Focus,64665,34604,30061,39482,20867,18615,25183,13737,11446
GUJRAT,GUJRAT,DISTRICT,Self care etc,48964,26078,22886,29575,15151,14424,19389,10927,8462
GUJRAT,GUJRAT,TEHSIL,Population,1744046,871482,872564,812767,404414,408353,931279,467068,464211
GUJRAT,GUJRAT,TEHSIL,Disability,54539,33710,20829,22931,13857,9074,31608,19853,11755
GUJRAT,GUJRAT,TEHSIL,Functional limitation,229357,122456,106901,105659,55291,50368,123698,67165,56533
GUJRAT,GUJRAT,TEHSIL,Seeing,43060,22409,20651,19958,10256,9702,23102,12153,10949
GUJRAT,GUJRAT,TEHSIL,Hearing,48326,25309,23017,22970,11807,11163,25356,13502,11854
GUJRAT,GUJRAT,TEHSIL,Walking/ Climbing,72996,39986,33010,34102,18336,15766,38894,21650,17244
GUJRAT,GUJRAT,TEHSIL,Communication,23171,12696,10475,10755,5864,4891,12416,6832,5584
GUJRAT,GUJRAT,TEHSIL,Memorization/ Focus,33116,17691,15425,15363,8104,7259,17753,9587,8166
GUJRAT,GUJRAT,TEHSIL,Self care etc,25463,13893,11570,11425,5873,5552,14038,8020,6018
KHARIAN,GUJRAT,TEHSIL,Population,1174083,586531,587552,855985,417926,438059,318098,168605,149493
KHARIAN,GUJRAT,TEHSIL,Disability,41518,25090,16428,30767,18242,12525,10751,6848,3903
KHARIAN,GUJRAT,TEHSIL,Functional limitation,160742,84440,76302,120889,62555,58334,39853,21885,17968
KHARIAN,GUJRAT,TEHSIL,Seeing,30923,15811,15112,23112,11654,11458,7811,4157,3654
KHARIAN,GUJRAT,TEHSIL,Hearing,32661,16748,15913,24705,12505,12200,7956,4243,3713
KHARIAN,GUJRAT,TEHSIL,Walking/ Climbing,50958,27160,23798,38153,20027,18126,12805,7133,5672
KHARIAN,GUJRAT,TEHSIL,Communication,17283,9660,7623,13271,7333,5938,4012,2327,1685
KHARIAN,GUJRAT,TEHSIL,Memorization/ Focus,24004,12907,11097,18338,9781,8557,5666,3126,2540
KHARIAN,GUJRAT,TEHSIL,Self care etc,17498,9165,8333,13123,6724,6399,4375,2441,1934
SARAI ALAMGIR,GUJRAT,TEHSIL,Population,297871,148778,149093,224068,112156,111912,73803,36622,37181
SARAI ALAMGIR,GUJRAT,TEHSIL,Disability,22163,12013,10150,18957,10234,8723,3206,1779,1427
SARAI ALAMGIR,GUJRAT,TEHSIL,Functional limitation,51519,26620,24899,41344,21358,19986,10175,5262,4913
SARAI ALAMGIR,GUJRAT,TEHSIL,Seeing,10254,5457,4797,8545,4538,4007,1709,919,790
SARAI ALAMGIR,GUJRAT,TEHSIL,Hearing,10740,5492,5248,8499,4235,4264,2241,1257,984
SARAI ALAMGIR,GUJRAT,TEHSIL,Walking/ Climbing,14399,7283,7116,11573,5906,5667,2826,1377,1449
SARAI ALAMGIR,GUJRAT,TEHSIL,Communication,6222,3386,2836,5120,2915,2205,1102,471,631
SARAI ALAMGIR,GUJRAT,TEHSIL,Memorization/ Focus,7545,4006,3539,5781,2982,2799,1764,1024,740
SARAI ALAMGIR,GUJRAT,TEHSIL,Self care etc,6003,3020,2983,5027,2554,2473,976,466,510
HAFIZABAD,HAFIZABAD,DISTRICT,Population,1319651,669960,649691,815517,414551,400966,504134,255409,248725
HAFIZABAD,HAFIZABAD,DISTRICT,Disability,40672,21719,18953,27458,14501,12957,13214,7218,5996
HAFIZABAD,HAFIZABAD,DISTRICT,Functional limitation,155147,82229,72918,98882,52287,46595,56265,29942,26323
HAFIZABAD,HAFIZABAD,DISTRICT,Seeing,29089,15479,13610,18255,9718,8537,10834,5761,5073
HAFIZABAD,HAFIZABAD,DISTRICT,Hearing,32212,17240,14972,20470,10951,9519,11742,6289,5453
HAFIZABAD,HAFIZABAD,DISTRICT,Walking/ Climbing,48312,25854,22458,30904,16562,14342,17408,9292,8116
HAFIZABAD,HAFIZABAD,DISTRICT,Communication,16324,8869,7455,10452,5699,4753,5872,3170,2702
HAFIZABAD,HAFIZABAD,DISTRICT,Memorization/ Focus,22860,12215,10645,14654,7816,6838,8206,4399,3807
HAFIZABAD,HAFIZABAD,DISTRICT,Self care etc,17281,9033,8248,11079,5718,5361,6202,3315,2887
HAFIZABAD,HAFIZABAD,TEHSIL,Population,760900,385151,375749,418156,211302,206854,342744,173849,168895
HAFIZABAD,HAFIZABAD,TEHSIL,Disability,22844,12375,10469,13154,6996,6158,9690,5379,4311
HAFIZABAD,HAFIZABAD,TEHSIL,Functional limitation,89231,47533,41698,49974,26477,23497,39257,21056,18201
HAFIZABAD,HAFIZABAD,TEHSIL,Seeing,17000,9084,7916,9601,5121,4480,7399,3963,3436
HAFIZABAD,HAFIZABAD,TEHSIL,Hearing,18491,9963,8528,10269,5530,4739,8222,4433,3789
HAFIZABAD,HAFIZABAD,TEHSIL,Walking/ Climbing,28300,15181,13119,16271,8712,7559,12029,6469,5560
HAFIZABAD,HAFIZABAD,TEHSIL,Communication,9027,4949,4078,4850,2649,2201,4177,2300,1877
HAFIZABAD,HAFIZABAD,TEHSIL,Memorization/ Focus,12833,6900,5933,7061,3770,3291,5772,3130,2642
HAFIZABAD,HAFIZABAD,TEHSIL,Self care etc,9750,5131,4619,5404,2803,2601,4346,2328,2018
PINDI BHATTIAN,HAFIZABAD,TEHSIL,Population,558751,284809,273942,397361,203249,194112,161390,81560,79830
PINDI BHATTIAN,HAFIZABAD,TEHSIL,Disability,17828,9344,8484,14304,7505,6799,3524,1839,1685
PINDI BHATTIAN,HAFIZABAD,TEHSIL,Functional limitation,65916,34696,31220,48908,25810,23098,17008,8886,8122
PINDI BHATTIAN,HAFIZABAD,TEHSIL,Seeing,12089,6395,5694,8654,4597,4057,3435,1798,1637
PINDI BHATTIAN,HAFIZABAD,TEHSIL,Hearing,13721,7277,6444,10201,5421,4780,3520,1856,1664
PINDI BHATTIAN,HAFIZABAD,TEHSIL,Walking/ Climbing,20012,10673,9339,14633,7850,6783,5379,2823,2556
PINDI BHATTIAN,HAFIZABAD,TEHSIL,Communication,7297,3920,3377,5602,3050,2552,1695,870,825
PINDI BHATTIAN,HAFIZABAD,TEHSIL,Memorization/ Focus,10027,5315,4712,7593,4046,3547,2434,1269,1165
PINDI BHATTIAN,HAFIZABAD,TEHSIL,Self care etc,7531,3902,3629,5675,2915,2760,1856,987,869
JHANG,JHANG,DISTRICT,Population,3065639,1585868,1479771,2264713,1172446,1092267,800926,413422,387504
JHANG,JHANG,DISTRICT,Disability,132964,73530,59434,101200,55905,45295,31764,17625,14139
JHANG,JHANG,DISTRICT,Functional limitation,394147,208887,185260,293419,155573,137846,100728,53314,47414
JHANG,JHANG,DISTRICT,Seeing,71938,38112,33826,53697,28452,25245,18241,9660,8581
JHANG,JHANG,DISTRICT,Hearing,80590,42848,37742,60401,32177,28224,20189,10671,9518
JHANG,JHANG,DISTRICT,Walking/ Climbing,125819,67384,58435,93506,50033,43473,32313,17351,14962
JHANG,JHANG,DISTRICT,Communication,43990,24270,19720,33192,18292,14900,10798,5978,4820
JHANG,JHANG,DISTRICT,Memorization/ Focus,59521,32058,27463,44749,24164,20585,14772,7894,6878
JHANG,JHANG,DISTRICT,Self care etc,45056,23630,21426,33739,17684,16055,11317,5946,5371
-HAZARI,JHANG,TEHSIL,Population,332295,171011,161284,302158,155439,146719,30137,15572,14565
-HAZARI,JHANG,TEHSIL,Disability,24444,13304,11140,22010,12076,9934,2434,1228,1206
-HAZARI,JHANG,TEHSIL,Functional limitation,52501,27769,24732,47554,25229,22325,4947,2540,2407
-HAZARI,JHANG,TEHSIL,Seeing,10449,5469,4980,8937,4681,4256,1512,788,724
-HAZARI,JHANG,TEHSIL,Hearing,11686,6127,5559,10614,5555,5059,1072,572,500
-HAZARI,JHANG,TEHSIL,Walking/ Climbing,13691,7078,6613,12530,6459,6071,1161,619,542
-HAZARI,JHANG,TEHSIL,Communication,6576,3779,2797,6040,3449,2591,536,330,206
-HAZARI,JHANG,TEHSIL,Memorization/ Focus,8099,4519,3580,7430,4268,3162,669,251,418
-HAZARI,JHANG,TEHSIL,Self care etc,6197,3267,2930,5870,3088,2782,327,179,148
AHMADPUR SIAL,JHANG,TEHSIL,Population,487905,252569,235336,407703,211393,196310,80202,41176,39026
AHMADPUR SIAL,JHANG,TEHSIL,Disability,24214,12623,11591,21816,11320,10496,2398,1303,1095
AHMADPUR SIAL,JHANG,TEHSIL,Functional limitation,64463,33330,31133,55330,28585,26745,9133,4745,4388
AHMADPUR SIAL,JHANG,TEHSIL,Seeing,11366,6001,5365,9676,5122,4554,1690,879,811
AHMADPUR SIAL,JHANG,TEHSIL,Hearing,12763,6774,5989,10909,5802,5107,1854,972,882
AHMADPUR SIAL,JHANG,TEHSIL,Walking/ Climbing,20728,11119,9609,17761,9526,8235,2967,1593,1374
AHMADPUR SIAL,JHANG,TEHSIL,Communication,7827,3956,3871,6791,3441,3350,1036,515,521
AHMADPUR SIAL,JHANG,TEHSIL,Memorization/ Focus,10257,5284,4973,8911,4556,4355,1346,728,618
AHMADPUR SIAL,JHANG,TEHSIL,Self care etc,7626,3870,3756,6679,3381,3298,947,489,458
JHANG,JHANG,TEHSIL,Population,1640676,850082,790594,1017583,527747,489836,623093,322335,300758
JHANG,JHANG,TEHSIL,Disability,64636,36461,28175,39771,22559,17212,24865,13902,10963
JHANG,JHANG,TEHSIL,Functional limitation,204905,109496,95409,126454,67804,58650,78451,41692,36759
JHANG,JHANG,TEHSIL,Seeing,36503,19431,17072,22931,12226,10705,13572,7205,6367
JHANG,JHANG,TEHSIL,Hearing,41029,21945,19084,25464,13701,11763,15565,8244,7321
JHANG,JHANG,TEHSIL,Walking/ Climbing,67496,36394,31102,41938,22673,19265,25558,13721,11837
JHANG,JHANG,TEHSIL,Communication,21795,12180,9615,13414,7524,5890,8381,4656,3725
JHANG,JHANG,TEHSIL,Memorization/ Focus,30258,16392,13866,18712,10131,8581,11546,6261,5285
JHANG,JHANG,TEHSIL,Self care etc,23452,12434,11018,14329,7631,6698,9123,4803,4320
SHORKOT,JHANG,TEHSIL,Population,604763,312206,292557,537269,277867,259402,67494,34339,33155
SHORKOT,JHANG,TEHSIL,Disability,19670,11142,8528,17603,9950,7653,2067,1192,875
SHORKOT,JHANG,TEHSIL,Functional limitation,72278,38292,33986,64081,33955,30126,8197,4337,3860
SHORKOT,JHANG,TEHSIL,Seeing,13620,7211,6409,12153,6423,5730,1467,788,679
SHORKOT,JHANG,TEHSIL,Hearing,15112,8002,7110,13414,7119,6295,1698,883,815
SHORKOT,JHANG,TEHSIL,Walking/ Climbing,23904,12793,11111,21277,11375,9902,2627,1418,1209
SHORKOT,JHANG,TEHSIL,Communication,7792,4355,3437,6947,3878,3069,845,477,368
SHORKOT,JHANG,TEHSIL,Memorization/ Focus,10907,5863,5044,9696,5209,4487,1211,654,557
SHORKOT,JHANG,TEHSIL,Self care etc,7781,4059,3722,6861,3584,3277,920,475,445
JHELUM,JHELUM,DISTRICT,Population,1366297,696081,670216,837927,425068,412859,528370,271013,257357
JHELUM,JHELUM,DISTRICT,Disability,67316,38934,28382,42900,24489,18411,24416,14445,9971
JHELUM,JHELUM,DISTRICT,Functional limitation,129984,70503,59481,82392,44207,38185,47592,26296,21296
JHELUM,JHELUM,DISTRICT,Seeing,24452,13058,11394,16587,8766,7821,7865,4292,3573
JHELUM,JHELUM,DISTRICT,Hearing,25103,13426,11677,16360,8709,7651,8743,4717,4026
JHELUM,JHELUM,DISTRICT,Walking/ Climbing,45571,25122,20449,28833,15801,13032,16738,9321,7417
JHELUM,JHELUM,DISTRICT,Communication,18428,10444,7984,12063,6780,5283,6365,3664,2701
JHELUM,JHELUM,DISTRICT,Memorization/ Focus,21532,11904,9628,13948,7594,6354,7584,4310,3274
JHELUM,JHELUM,DISTRICT,Self care etc,15092,8187,6905,9219,4924,4295,5873,3263,2610
DINA,JHELUM,TEHSIL,Population,269927,139542,130385,170935,87602,83333,98992,51940,47052
DINA,JHELUM,TEHSIL,Disability,12137,7101,5036,7694,4485,3209,4443,2616,1827
DINA,JHELUM,TEHSIL,Functional limitation,24405,13263,11142,16009,8590,7419,8396,4673,3723
DINA,JHELUM,TEHSIL,Seeing,4913,2605,2308,3457,1816,1641,1456,789,667
DINA,JHELUM,TEHSIL,Hearing,4897,2626,2271,3278,1744,1534,1619,882,737
DINA,JHELUM,TEHSIL,Walking/ Climbing,9039,5014,4025,6042,3335,2707,2997,1679,1318
DINA,JHELUM,TEHSIL,Communication,3494,1954,1540,2325,1295,1030,1169,659,510
DINA,JHELUM,TEHSIL,Memorization/ Focus,4161,2315,1846,2755,1515,1240,1406,800,606
DINA,JHELUM,TEHSIL,Self care etc,2787,1526,1261,1743,940,803,1044,586,458
JHELUM,JHELUM,TEHSIL,Population,499032,254893,244139,194788,98912,95876,304244,155981,148263
JHELUM,JHELUM,TEHSIL,Disability,23121,13688,9433,8280,4891,3389,14841,8797,6044
JHELUM,JHELUM,TEHSIL,Functional limitation,45694,25215,20479,17277,9426,7851,28417,15789,12628
JHELUM,JHELUM,TEHSIL,Seeing,7609,4128,3481,3115,1673,1442,4494,2455,2039
JHELUM,JHELUM,TEHSIL,Hearing,8312,4477,3835,3271,1742,1529,5041,2735,2306
JHELUM,JHELUM,TEHSIL,Walking/ Climbing,16172,8992,7180,6296,3493,2803,9876,5499,4377
JHELUM,JHELUM,TEHSIL,Communication,6027,3470,2557,2352,1355,997,3675,2115,1560
JHELUM,JHELUM,TEHSIL,Memorization/ Focus,7212,4071,3141,2803,1562,1241,4409,2509,1900
JHELUM,JHELUM,TEHSIL,Self care etc,5504,3040,2464,1930,1045,885,3574,1995,1579
PIND DADAN KHAN,JHELUM,TEHSIL,Population,371971,188601,183370,307222,155583,151639,64749,33018,31731
PIND DADAN KHAN,JHELUM,TEHSIL,Disability,17735,10439,7296,15669,9155,6514,2066,1284,782
PIND DADAN KHAN,JHELUM,TEHSIL,Functional limitation,34836,19105,15731,29867,16352,13515,4969,2753,2216
PIND DADAN KHAN,JHELUM,TEHSIL,Seeing,6744,3620,3124,5782,3090,2692,962,530,432
PIND DADAN KHAN,JHELUM,TEHSIL,Hearing,6805,3693,3112,5763,3125,2638,1042,568,474
PIND DADAN KHAN,JHELUM,TEHSIL,Walking/ Climbing,12830,7141,5689,11078,6149,4929,1752,992,760
PIND DADAN KHAN,JHELUM,TEHSIL,Communication,4991,2874,2117,4294,2452,1842,697,422,275
PIND DADAN KHAN,JHELUM,TEHSIL,Memorization/ Focus,5777,3239,2538,4947,2751,2196,830,488,342
PIND DADAN KHAN,JHELUM,TEHSIL,Self care etc,4031,2243,1788,3463,1922,1541,568,321,247
SOHAWA,JHELUM,TEHSIL,Population,225367,113045,112322,164982,82971,82011,60385,30074,30311
SOHAWA,JHELUM,TEHSIL,Disability,14323,7706,6617,11257,5958,5299,3066,1748,1318
SOHAWA,JHELUM,TEHSIL,Functional limitation,25049,12920,12129,19239,9839,9400,5810,3081,2729
SOHAWA,JHELUM,TEHSIL,Seeing,5186,2705,2481,4233,2187,2046,953,518,435
SOHAWA,JHELUM,TEHSIL,Hearing,5089,2630,2459,4048,2098,1950,1041,532,509
SOHAWA,JHELUM,TEHSIL,Walking/ Climbing,7530,3975,3555,5417,2824,2593,2113,1151,962
SOHAWA,JHELUM,TEHSIL,Communication,3916,2146,1770,3092,1678,1414,824,468,356
SOHAWA,JHELUM,TEHSIL,Memorization/ Focus,4382,2279,2103,3443,1766,1677,939,513,426
SOHAWA,JHELUM,TEHSIL,Self care etc,2770,1378,1392,2083,1017,1066,687,361,326
KASUR,KASUR,DISTRICT,Population,4081568,2086311,1995257,2840199,1454497,1385702,1241369,631814,609555
KASUR,KASUR,DISTRICT,Disability,108621,58739,49882,77140,41114,36026,31481,17625,13856
KASUR,KASUR,DISTRICT,Functional limitation,377807,185655,192152,261931,128159,133772,115876,57496,58380
KASUR,KASUR,DISTRICT,Seeing,73185,36024,37161,51377,25307,26070,21808,10717,11091
KASUR,KASUR,DISTRICT,Hearing,78782,38374,40408,54046,26132,27914,24736,12242,12494
KASUR,KASUR,DISTRICT,Walking/ Climbing,123837,62894,60943,85891,43688,42203,37946,19206,18740
KASUR,KASUR,DISTRICT,Communication,41556,21785,19771,28880,14762,14118,12676,7023,5653
KASUR,KASUR,DISTRICT,Memorization/ Focus,56980,28578,28402,40014,19993,20021,16966,8585,8381
KASUR,KASUR,DISTRICT,Self care etc,40784,19655,21129,28417,13838,14579,12367,5817,6550
CHUNIAN,KASUR,TEHSIL,Population,977028,498084,478944,773329,394620,378709,203699,103464,100235
CHUNIAN,KASUR,TEHSIL,Disability,30474,15251,15223,25978,12815,13163,4496,2436,2060
CHUNIAN,KASUR,TEHSIL,Functional limitation,96092,45726,50366,78205,37094,41111,17887,8632,9255
CHUNIAN,KASUR,TEHSIL,Seeing,19218,9313,9905,15689,7660,8029,3529,1653,1876
CHUNIAN,KASUR,TEHSIL,Hearing,19462,9486,9976,15726,7645,8081,3736,1841,1895
CHUNIAN,KASUR,TEHSIL,Walking/ Climbing,31273,15787,15486,25272,12758,12514,6001,3029,2972
CHUNIAN,KASUR,TEHSIL,Communication,11438,5476,5962,9521,4528,4993,1917,948,969
CHUNIAN,KASUR,TEHSIL,Memorization/ Focus,15125,7289,7836,12281,5750,6531,2844,1539,1305
CHUNIAN,KASUR,TEHSIL,Self care etc,10783,4893,5890,8834,4065,4769,1949,828,1121
KASUR,KASUR,TEHSIL,Population,1603658,819750,783908,896310,458917,437393,707348,360833,346515
KASUR,KASUR,TEHSIL,Disability,31135,17496,13639,14903,8318,6585,16232,9178,7054
KASUR,KASUR,TEHSIL,Functional limitation,135953,67227,68726,71544,35144,36400,64409,32083,32326
KASUR,KASUR,TEHSIL,Seeing,26594,13142,13452,14373,7067,7306,12221,6075,6146
KASUR,KASUR,TEHSIL,Hearing,28891,14113,14778,15451,7557,7894,13440,6556,6884
KASUR,KASUR,TEHSIL,Walking/ Climbing,45989,23581,22408,24604,12573,12031,21385,11008,10377
KASUR,KASUR,TEHSIL,Communication,14048,7433,6615,7471,3966,3505,6577,3467,3110
KASUR,KASUR,TEHSIL,Memorization/ Focus,20318,10210,10108,10705,5364,5341,9613,4846,4767
KASUR,KASUR,TEHSIL,Self care etc,14019,6781,7238,7028,3350,3678,6991,3431,3560
KOT RADHA KISHAN,KASUR,TEHSIL,Population,424875,218516,206359,322818,166447,156371,102057,52069,49988
KOT RADHA KISHAN,KASUR,TEHSIL,Disability,28981,16007,12974,22491,12371,10120,6490,3636,2854
KOT RADHA KISHAN,KASUR,TEHSIL,Functional limitation,56296,28980,27316,42790,22024,20766,13506,6956,6550
KOT RADHA KISHAN,KASUR,TEHSIL,Seeing,9517,4866,4651,7440,3838,3602,2077,1028,1049
KOT RADHA KISHAN,KASUR,TEHSIL,Hearing,11208,5503,5705,8033,3783,4250,3175,1720,1455
KOT RADHA KISHAN,KASUR,TEHSIL,Walking/ Climbing,16720,8405,8315,12783,6609,6174,3937,1796,2141
KOT RADHA KISHAN,KASUR,TEHSIL,Communication,7249,4237,3012,5090,2709,2381,2159,1528,631
KOT RADHA KISHAN,KASUR,TEHSIL,Memorization/ Focus,8510,4585,3925,6989,3884,3105,1521,701,820
KOT RADHA KISHAN,KASUR,TEHSIL,Self care etc,7043,3723,3320,5630,3122,2508,1413,601,812
PATTOKI,KASUR,TEHSIL,Population,1076007,549961,526046,847742,434513,413229,228265,115448,112817
PATTOKI,KASUR,TEHSIL,Disability,18031,9985,8046,13768,7610,6158,4263,2375,1888
PATTOKI,KASUR,TEHSIL,Functional limitation,89466,43722,45744,69392,33897,35495,20074,9825,10249
PATTOKI,KASUR,TEHSIL,Seeing,17856,8703,9153,13875,6742,7133,3981,1961,2020
PATTOKI,KASUR,TEHSIL,Hearing,19221,9272,9949,14836,7147,7689,4385,2125,2260
PATTOKI,KASUR,TEHSIL,Walking/ Climbing,29855,15121,14734,23232,11748,11484,6623,3373,3250
PATTOKI,KASUR,TEHSIL,Communication,8821,4639,4182,6798,3559,3239,2023,1080,943
PATTOKI,KASUR,TEHSIL,Memorization/ Focus,13027,6494,6533,10039,4995,5044,2988,1499,1489
PATTOKI,KASUR,TEHSIL,Self care etc,8939,4258,4681,6925,3301,3624,2014,957,1057
KHANEWAL,KHANEWAL,DISTRICT,Population,3363589,1734807,1628782,2646990,1367247,1279743,716599,367560,349039
KHANEWAL,KHANEWAL,DISTRICT,Disability,119105,68005,51100,93296,53154,40142,25809,14851,10958
KHANEWAL,KHANEWAL,DISTRICT,Functional limitation,431015,225016,205999,337514,176082,161432,93501,48934,44567
KHANEWAL,KHANEWAL,DISTRICT,Seeing,78248,40698,37550,61527,32077,29450,16721,8621,8100
KHANEWAL,KHANEWAL,DISTRICT,Hearing,92614,47967,44647,73139,37919,35220,19475,10048,9427
KHANEWAL,KHANEWAL,DISTRICT,Walking/ Climbing,132916,70953,61963,103782,55317,48465,29134,15636,13498
KHANEWAL,KHANEWAL,DISTRICT,Communication,46202,25454,20748,35739,19633,16106,10463,5821,4642
KHANEWAL,KHANEWAL,DISTRICT,Memorization/ Focus,64825,34346,30479,50808,26956,23852,14017,7390,6627
KHANEWAL,KHANEWAL,DISTRICT,Self care etc,48762,25086,23676,37761,19442,18319,11001,5644,5357
JAHANIAN,KHANEWAL,TEHSIL,Population,384758,196002,188756,334488,170439,164049,50270,25563,24707
JAHANIAN,KHANEWAL,TEHSIL,Disability,27010,15074,11936,22841,12696,10145,4169,2378,1791
JAHANIAN,KHANEWAL,TEHSIL,Functional limitation,63448,33207,30241,54496,28443,26053,8952,4764,4188
JAHANIAN,KHANEWAL,TEHSIL,Seeing,11659,6107,5552,10265,5425,4840,1394,682,712
JAHANIAN,KHANEWAL,TEHSIL,Hearing,13703,7072,6631,12123,6228,5895,1580,844,736
JAHANIAN,KHANEWAL,TEHSIL,Walking/ Climbing,16565,8656,7909,14325,7369,6956,2240,1287,953
JAHANIAN,KHANEWAL,TEHSIL,Communication,7564,4245,3319,6292,3479,2813,1272,766,506
JAHANIAN,KHANEWAL,TEHSIL,Memorization/ Focus,10356,5714,4642,9029,5033,3996,1327,681,646
JAHANIAN,KHANEWAL,TEHSIL,Self care etc,8261,4128,4133,6652,3363,3289,1609,765,844
KABIRWALA,KHANEWAL,TEHSIL,Population,1118944,582396,536548,938637,489767,448870,180307,92629,87678
KABIRWALA,KHANEWAL,TEHSIL,Disability,29570,17327,12243,25721,15062,10659,3849,2265,1584
KABIRWALA,KHANEWAL,TEHSIL,Functional limitation,130466,68602,61864,109991,57977,52014,20475,10625,9850
