name_admin_unit,part_of_district,admin_unit,disab_func_lim,all_sexes_overall,male_overall,female_overall,all_sexes_rural,male_rural,female_rural,all_sexes_urban,male_urban,female_urban
KABIRWALA,KHANEWAL,TEHSIL,Seeing,23930,12555,11375,20083,10556,9527,3847,1999,1848
KABIRWALA,KHANEWAL,TEHSIL,Hearing,28730,15052,13678,24172,12717,11455,4558,2335,2223
KABIRWALA,KHANEWAL,TEHSIL,Walking/ Climbing,40974,22109,18865,34569,18710,15859,6405,3399,3006
KABIRWALA,KHANEWAL,TEHSIL,Communication,13215,7439,5776,11110,6276,4834,2105,1163,942
KABIRWALA,KHANEWAL,TEHSIL,Memorization/ Focus,19372,10259,9113,16242,8639,7603,3130,1620,1510
KABIRWALA,KHANEWAL,TEHSIL,Self care etc,14493,7559,6934,12274,6417,5857,2219,1142,1077
KHANEWAL,KHANEWAL,TEHSIL,Population,987408,511542,475866,676490,351150,325340,310918,160392,150526
KHANEWAL,KHANEWAL,TEHSIL,Disability,27997,16374,11623,16706,9833,6873,11291,6541,4750
KHANEWAL,KHANEWAL,TEHSIL,Functional limitation,118825,62494,56331,78672,41262,37410,40153,21232,18921
KHANEWAL,KHANEWAL,TEHSIL,Seeing,21466,11198,10268,14342,7480,6862,7124,3718,3406
KHANEWAL,KHANEWAL,TEHSIL,Hearing,25786,13434,12352,17428,9102,8326,8358,4332,4026
KHANEWAL,KHANEWAL,TEHSIL,Walking/ Climbing,37535,20162,17373,24691,13248,11443,12844,6914,5930
KHANEWAL,KHANEWAL,TEHSIL,Communication,12352,6892,5460,7843,4382,3461,4509,2510,1999
KHANEWAL,KHANEWAL,TEHSIL,Memorization/ Focus,17556,9361,8195,11587,6159,5428,5969,3202,2767
KHANEWAL,KHANEWAL,TEHSIL,Self care etc,13157,6854,6303,8646,4490,4156,4511,2364,2147
MIAN CHANNU,KHANEWAL,TEHSIL,Population,872479,444867,427612,697375,355891,341484,175104,88976,86128
MIAN CHANNU,KHANEWAL,TEHSIL,Disability,34528,19230,15298,28028,15563,12465,6500,3667,2833
MIAN CHANNU,KHANEWAL,TEHSIL,Functional limitation,118276,60713,57563,94355,48400,45955,23921,12313,11608
MIAN CHANNU,KHANEWAL,TEHSIL,Seeing,21193,10838,10355,16837,8616,8221,4356,2222,2134
MIAN CHANNU,KHANEWAL,TEHSIL,Hearing,24395,12409,11986,19416,9872,9544,4979,2537,2442
MIAN CHANNU,KHANEWAL,TEHSIL,Walking/ Climbing,37842,20026,17816,30197,15990,14207,7645,4036,3609
MIAN CHANNU,KHANEWAL,TEHSIL,Communication,13071,6878,6193,10494,5496,4998,2577,1382,1195
MIAN CHANNU,KHANEWAL,TEHSIL,Memorization/ Focus,17541,9012,8529,13950,7125,6825,3591,1887,1704
MIAN CHANNU,KHANEWAL,TEHSIL,Self care etc,12851,6545,6306,10189,5172,5017,2662,1373,1289
KHUSHAB,KHUSHAB,DISTRICT,Population,1500835,768055,732780,1082124,552391,529733,418711,215664,203047
KHUSHAB,KHUSHAB,DISTRICT,Disability,62373,34384,27989,45439,24797,20642,16934,9587,7347
KHUSHAB,KHUSHAB,DISTRICT,Functional limitation,183528,95315,88213,133338,68940,64398,50190,26375,23815
KHUSHAB,KHUSHAB,DISTRICT,Seeing,34841,18158,16683,25452,13234,12218,9389,4924,4465
KHUSHAB,KHUSHAB,DISTRICT,Hearing,37583,19565,18018,27461,14236,13225,10122,5329,4793
KHUSHAB,KHUSHAB,DISTRICT,Walking/ Climbing,63000,33251,29749,45670,23982,21688,17330,9269,8061
KHUSHAB,KHUSHAB,DISTRICT,Communication,21918,12096,9822,16159,8844,7315,5759,3252,2507
KHUSHAB,KHUSHAB,DISTRICT,Memorization/ Focus,28654,15266,13388,21024,11151,9873,7630,4115,3515
KHUSHAB,KHUSHAB,DISTRICT,Self care etc,19467,9909,9558,13830,7008,6822,5637,2901,2736
KHUSHAB,KHUSHAB,TEHSIL,Population,816654,421182,395472,461125,237816,223309,355529,183366,172163
KHUSHAB,KHUSHAB,TEHSIL,Disability,31277,17839,13438,16545,9457,7088,14732,8382,6350
KHUSHAB,KHUSHAB,TEHSIL,Functional limitation,96534,50927,45607,53744,28315,25429,42790,22612,20178
KHUSHAB,KHUSHAB,TEHSIL,Seeing,18303,9642,8661,10361,5452,4909,7942,4190,3752
KHUSHAB,KHUSHAB,TEHSIL,Hearing,19685,10363,9322,11058,5807,5251,8627,4556,4071
KHUSHAB,KHUSHAB,TEHSIL,Walking/ Climbing,33947,18228,15719,19135,10274,8861,14812,7954,6858
KHUSHAB,KHUSHAB,TEHSIL,Communication,11099,6236,4863,6169,3458,2711,4930,2778,2152
KHUSHAB,KHUSHAB,TEHSIL,Memorization/ Focus,14753,7983,6770,8233,4456,3777,6520,3527,2993
KHUSHAB,KHUSHAB,TEHSIL,Self care etc,10114,5249,4865,5394,2780,2614,4720,2469,2251
NOOR PUR,KHUSHAB,TEHSIL,Population,264535,133870,130665,244435,123682,120753,20100,10188,9912
NOOR PUR,KHUSHAB,TEHSIL,Disability,11019,5963,5056,10248,5534,4714,771,429,342
NOOR PUR,KHUSHAB,TEHSIL,Functional limitation,33008,16993,16015,30534,15715,14819,2474,1278,1196
NOOR PUR,KHUSHAB,TEHSIL,Seeing,6373,3333,3040,5836,3060,2776,537,273,264
NOOR PUR,KHUSHAB,TEHSIL,Hearing,6779,3523,3256,6273,3253,3020,506,270,236
NOOR PUR,KHUSHAB,TEHSIL,Walking/ Climbing,11548,6029,5519,10638,5561,5077,910,468,442
NOOR PUR,KHUSHAB,TEHSIL,Communication,4650,2491,2159,4357,2321,2036,293,170,123
NOOR PUR,KHUSHAB,TEHSIL,Memorization/ Focus,5631,2914,2717,5278,2720,2558,353,194,159
NOOR PUR,KHUSHAB,TEHSIL,Self care etc,3132,1635,1497,2908,1524,1384,224,111,113
NOWSHERA,KHUSHAB,TEHSIL,Population,144797,71626,73171,126220,62636,63584,18577,8990,9587
NOWSHERA,KHUSHAB,TEHSIL,Disability,8593,4082,4511,7626,3577,4049,967,505,462
NOWSHERA,KHUSHAB,TEHSIL,Functional limitation,20844,9872,10972,18126,8562,9564,2718,1310,1408
NOWSHERA,KHUSHAB,TEHSIL,Seeing,3934,1887,2047,3494,1683,1811,440,204,236
NOWSHERA,KHUSHAB,TEHSIL,Hearing,4454,2136,2318,3963,1901,2062,491,235,256
NOWSHERA,KHUSHAB,TEHSIL,Walking/ Climbing,5966,2812,3154,5112,2380,2732,854,432,422
NOWSHERA,KHUSHAB,TEHSIL,Communication,2312,1187,1125,2019,1023,996,293,164,129
NOWSHERA,KHUSHAB,TEHSIL,Memorization/ Focus,3148,1601,1547,2750,1409,1341,398,192,206
NOWSHERA,KHUSHAB,TEHSIL,Self care etc,2633,1150,1483,2172,949,1223,461,201,260
QUAIDABAD,KHUSHAB,TEHSIL,Population,274849,141377,133472,250344,128257,122087,24505,13120,11385
QUAIDABAD,KHUSHAB,TEHSIL,Disability,11484,6500,4984,11020,6229,4791,464,271,193
QUAIDABAD,KHUSHAB,TEHSIL,Functional limitation,33142,17523,15619,30934,16348,14586,2208,1175,1033
QUAIDABAD,KHUSHAB,TEHSIL,Seeing,6231,3296,2935,5761,3039,2722,470,257,213
QUAIDABAD,KHUSHAB,TEHSIL,Hearing,6665,3543,3122,6167,3275,2892,498,268,230
QUAIDABAD,KHUSHAB,TEHSIL,Walking/ Climbing,11539,6182,5357,10785,5767,5018,754,415,339
QUAIDABAD,KHUSHAB,TEHSIL,Communication,3857,2182,1675,3614,2042,1572,243,140,103
QUAIDABAD,KHUSHAB,TEHSIL,Memorization/ Focus,5122,2768,2354,4763,2566,2197,359,202,157
QUAIDABAD,KHUSHAB,TEHSIL,Self care etc,3588,1875,1713,3356,1755,1601,232,120,112
LAHORE,LAHORE,DISTRICT,Population,12978661,6872950,6105711,,,,12978661,6872950,6105711
LAHORE,LAHORE,DISTRICT,Disability,403707,229727,173980,,,,403707,229727,173980
LAHORE,LAHORE,DISTRICT,Functional limitation,1432780,764234,668546,,,,1432780,764234,668546
LAHORE,LAHORE,DISTRICT,Seeing,255140,135991,119149,,,,255140,135991,119149
LAHORE,LAHORE,DISTRICT,Hearing,299526,158680,140846,,,,299526,158680,140846
LAHORE,LAHORE,DISTRICT,Walking/ Climbing,435865,235617,200248,,,,435865,235617,200248
LAHORE,LAHORE,DISTRICT,Communication,145842,80707,65135,,,,145842,80707,65135
LAHORE,LAHORE,DISTRICT,Memorization/ Focus,208902,112807,96095,,,,208902,112807,96095
LAHORE,LAHORE,DISTRICT,Self care etc,171939,91434,80505,,,,171939,91434,80505
LAHORE CANTT,LAHORE,TEHSIL,Population,1860427,994113,866314,,,,1860427,994113,866314
LAHORE CANTT,LAHORE,TEHSIL,Disability,56841,29561,27280,,,,56841,29561,27280
LAHORE CANTT,LAHORE,TEHSIL,Functional limitation,211125,109794,101331,,,,211125,109794,101331
LAHORE CANTT,LAHORE,TEHSIL,Seeing,35597,18854,16743,,,,35597,18854,16743
LAHORE CANTT,LAHORE,TEHSIL,Hearing,44613,22296,22317,,,,44613,22296,22317
LAHORE CANTT,LAHORE,TEHSIL,Walking/ Climbing,63152,33034,30118,,,,63152,33034,30118
LAHORE CANTT,LAHORE,TEHSIL,Communication,23109,12963,10146,,,,23109,12963,10146
LAHORE CANTT,LAHORE,TEHSIL,Memorization/ Focus,32286,17652,14634,,,,32286,17652,14634
LAHORE CANTT,LAHORE,TEHSIL,Self care etc,25218,12660,12558,,,,25218,12660,12558
LAHORE CITY,LAHORE,TEHSIL,Population,4123354,2205631,1917723,,,,4123354,2205631,1917723
LAHORE CITY,LAHORE,TEHSIL,Disability,119454,73252,46202,,,,119454,73252,46202
LAHORE CITY,LAHORE,TEHSIL,Functional limitation,447261,245057,202204,,,,447261,245057,202204
LAHORE CITY,LAHORE,TEHSIL,Seeing,79047,42830,36217,,,,79047,42830,36217
LAHORE CITY,LAHORE,TEHSIL,Hearing,92194,49645,42549,,,,92194,49645,42549
LAHORE CITY,LAHORE,TEHSIL,Walking/ Climbing,140789,77915,62874,,,,140789,77915,62874
LAHORE CITY,LAHORE,TEHSIL,Communication,43370,24859,18511,,,,43370,24859,18511
LAHORE CITY,LAHORE,TEHSIL,Memorization/ Focus,63625,35308,28317,,,,63625,35308,28317
LAHORE CITY,LAHORE,TEHSIL,Self care etc,53228,29551,23677,,,,53228,29551,23677
MODEL TOWN,LAHORE,TEHSIL,Population,3244906,1688544,1556362,,,,3244906,1688544,1556362
MODEL TOWN,LAHORE,TEHSIL,Disability,99491,59624,39867,,,,99491,59624,39867
MODEL TOWN,LAHORE,TEHSIL,Functional limitation,352027,189640,162387,,,,352027,189640,162387
MODEL TOWN,LAHORE,TEHSIL,Seeing,61650,32963,28687,,,,61650,32963,28687
MODEL TOWN,LAHORE,TEHSIL,Hearing,72193,38387,33806,,,,72193,38387,33806
MODEL TOWN,LAHORE,TEHSIL,Walking/ Climbing,110902,60843,50059,,,,110902,60843,50059
MODEL TOWN,LAHORE,TEHSIL,Communication,36101,19608,16493,,,,36101,19608,16493
MODEL TOWN,LAHORE,TEHSIL,Memorization/ Focus,50606,27607,22999,,,,50606,27607,22999
MODEL TOWN,LAHORE,TEHSIL,Self care etc,42147,23139,19008,,,,42147,23139,19008
RAIWIND,LAHORE,TEHSIL,Population,1080637,582218,498419,,,,1080637,582218,498419
RAIWIND,LAHORE,TEHSIL,Disability,68651,33696,34955,,,,68651,33696,34955
RAIWIND,LAHORE,TEHSIL,Functional limitation,150490,76659,73831,,,,150490,76659,73831
RAIWIND,LAHORE,TEHSIL,Seeing,29713,15387,14326,,,,29713,15387,14326
RAIWIND,LAHORE,TEHSIL,Hearing,32406,17761,14645,,,,32406,17761,14645
RAIWIND,LAHORE,TEHSIL,Walking/ Climbing,36169,18018,18151,,,,36169,18018,18151
RAIWIND,LAHORE,TEHSIL,Communication,17406,8866,8540,,,,17406,8866,8540
RAIWIND,LAHORE,TEHSIL,Memorization/ Focus,22300,11264,11036,,,,22300,11264,11036
RAIWIND,LAHORE,TEHSIL,Self care etc,19361,9585,9776,,,,19361,9585,9776
SHALIMAR,LAHORE,TEHSIL,Population,2669337,1402444,1266893,,,,2669337,1402444,1266893
SHALIMAR,LAHORE,TEHSIL,Disability,59270,33594,25676,,,,59270,33594,25676
SHALIMAR,LAHORE,TEHSIL,Functional limitation,271877,143084,128793,,,,271877,143084,128793
SHALIMAR,LAHORE,TEHSIL,Seeing,49133,25957,23176,,,,49133,25957,23176
SHALIMAR,LAHORE,TEHSIL,Hearing,58120,30591,27529,,,,58120,30591,27529
SHALIMAR,LAHORE,TEHSIL,Walking/ Climbing,84853,45807,39046,,,,84853,45807,39046
SHALIMAR,LAHORE,TEHSIL,Communication,25856,14411,11445,,,,25856,14411,11445
SHALIMAR,LAHORE,TEHSIL,Memorization/ Focus,40085,20976,19109,,,,40085,20976,19109
SHALIMAR,LAHORE,TEHSIL,Self care etc,31985,16499,15486,,,,31985,16499,15486
LAYYAH,LAYYAH,DISTRICT,Population,2102361,1082999,1019362,1716092,885176,830916,386269,197823,188446
LAYYAH,LAYYAH,DISTRICT,Disability,91499,49510,41989,75550,40895,34655,15949,8615,7334
LAYYAH,LAYYAH,DISTRICT,Functional limitation,224275,114499,109776,181821,92931,88890,42454,21568,20886
LAYYAH,LAYYAH,DISTRICT,Seeing,40833,21075,19758,33238,17163,16075,7595,3912,3683
LAYYAH,LAYYAH,DISTRICT,Hearing,44107,22512,21595,35563,18168,17395,8544,4344,4200
LAYYAH,LAYYAH,DISTRICT,Walking/ Climbing,75184,39379,35805,60970,31936,29034,14214,7443,6771
LAYYAH,LAYYAH,DISTRICT,Communication,26623,14503,12120,21714,11861,9853,4909,2642,2267
LAYYAH,LAYYAH,DISTRICT,Memorization/ Focus,34661,18086,16575,28121,14670,13451,6540,3416,3124
LAYYAH,LAYYAH,DISTRICT,Self care etc,25646,12834,12812,20714,10371,10343,4932,2463,2469
CHOUBARA,LAYYAH,TEHSIL,Population,299069,156260,142809,242080,126589,115491,56989,29671,27318
CHOUBARA,LAYYAH,TEHSIL,Disability,20462,10744,9718,18050,9453,8597,2412,1291,1121
CHOUBARA,LAYYAH,TEHSIL,Functional limitation,38988,19929,19059,32854,16771,16083,6134,3158,2976
CHOUBARA,LAYYAH,TEHSIL,Seeing,7846,4098,3748,6682,3481,3201,1164,617,547
CHOUBARA,LAYYAH,TEHSIL,Hearing,8048,4118,3930,6728,3427,3301,1320,691,629
CHOUBARA,LAYYAH,TEHSIL,Walking/ Climbing,11562,6098,5464,9517,4992,4525,2045,1106,939
CHOUBARA,LAYYAH,TEHSIL,Communication,5469,2933,2536,4703,2525,2178,766,408,358
CHOUBARA,LAYYAH,TEHSIL,Memorization/ Focus,6127,3190,2937,5212,2703,2509,915,487,428
CHOUBARA,LAYYAH,TEHSIL,Self care etc,4408,2216,2192,3749,1889,1860,659,327,332
KAROR LAL ESAN,LAYYAH,TEHSIL,Population,684717,352150,332567,594087,306104,287983,90630,46046,44584
KAROR LAL ESAN,LAYYAH,TEHSIL,Disability,28037,15326,12711,24613,13480,11133,3424,1846,1578
KAROR LAL ESAN,LAYYAH,TEHSIL,Functional limitation,72259,37079,35180,62543,32197,30346,9716,4882,4834
KAROR LAL ESAN,LAYYAH,TEHSIL,Seeing,12780,6598,6182,11016,5701,5315,1764,897,867
KAROR LAL ESAN,LAYYAH,TEHSIL,Hearing,14046,7228,6818,12076,6253,5823,1970,975,995
KAROR LAL ESAN,LAYYAH,TEHSIL,Walking/ Climbing,24578,12905,11673,21327,11214,10113,3251,1691,1560
KAROR LAL ESAN,LAYYAH,TEHSIL,Communication,8267,4519,3748,7111,3909,3202,1156,610,546
KAROR LAL ESAN,LAYYAH,TEHSIL,Memorization/ Focus,11095,5767,5328,9550,4967,4583,1545,800,745
KAROR LAL ESAN,LAYYAH,TEHSIL,Self care etc,8299,4176,4123,7200,3635,3565,1099,541,558
LAYYAH,LAYYAH,TEHSIL,Population,1118575,574589,543986,879925,452483,427442,238650,122106,116544
LAYYAH,LAYYAH,TEHSIL,Disability,43000,23440,19560,32887,17962,14925,10113,5478,4635
LAYYAH,LAYYAH,TEHSIL,Functional limitation,113028,57491,55537,86424,43963,42461,26604,13528,13076
LAYYAH,LAYYAH,TEHSIL,Seeing,20207,10379,9828,15540,7981,7559,4667,2398,2269
LAYYAH,LAYYAH,TEHSIL,Hearing,22013,11166,10847,16759,8488,8271,5254,2678,2576
LAYYAH,LAYYAH,TEHSIL,Walking/ Climbing,39044,20376,18668,30126,15730,14396,8918,4646,4272
LAYYAH,LAYYAH,TEHSIL,Communication,12887,7051,5836,9900,5427,4473,2987,1624,1363
LAYYAH,LAYYAH,TEHSIL,Memorization/ Focus,17439,9129,8310,13359,7000,6359,4080,2129,1951
LAYYAH,LAYYAH,TEHSIL,Self care etc,12939,6442,6497,9765,4847,4918,3174,1595,1579
LODHRAN,LODHRAN,DISTRICT,Population,1926357,997031,929326,1603155,830808,772347,323202,166223,156979
LODHRAN,LODHRAN,DISTRICT,Disability,42812,25491,17321,35410,21007,14403,7402,4484,2918
LODHRAN,LODHRAN,DISTRICT,Functional limitation,137118,72759,64359,114093,60384,53709,23025,12375,10650
LODHRAN,LODHRAN,DISTRICT,Seeing,26671,14061,12610,22507,11826,10681,4164,2235,1929
LODHRAN,LODHRAN,DISTRICT,Hearing,30334,15823,14511,25422,13196,12226,4912,2627,2285
LODHRAN,LODHRAN,DISTRICT,Walking/ Climbing,45342,24766,20576,37805,20548,17257,7537,4218,3319
LODHRAN,LODHRAN,DISTRICT,Communication,18350,10366,7984,15372,8677,6695,2978,1689,1289
LODHRAN,LODHRAN,DISTRICT,Memorization/ Focus,22998,12404,10594,18988,10310,8678,4010,2094,1916
LODHRAN,LODHRAN,DISTRICT,Self care etc,14342,7510,6832,11760,6137,5623,2582,1373,1209
DUNYAPUR,LODHRAN,TEHSIL,Population,571328,294355,276973,519440,267783,251657,51888,26572,25316
DUNYAPUR,LODHRAN,TEHSIL,Disability,10661,6510,4151,10015,6107,3908,646,403,243
DUNYAPUR,LODHRAN,TEHSIL,Functional limitation,40184,21190,18994,36958,19510,17448,3226,1680,1546
DUNYAPUR,LODHRAN,TEHSIL,Seeing,7734,4103,3631,7068,3751,3317,666,352,314
DUNYAPUR,LODHRAN,TEHSIL,Hearing,8965,4667,4298,8235,4299,3936,730,368,362
DUNYAPUR,LODHRAN,TEHSIL,Walking/ Climbing,13411,7368,6043,12334,6781,5553,1077,587,490
DUNYAPUR,LODHRAN,TEHSIL,Communication,5123,2905,2218,4755,2705,2050,368,200,168
DUNYAPUR,LODHRAN,TEHSIL,Memorization/ Focus,6574,3520,3054,6057,3251,2806,517,269,248
DUNYAPUR,LODHRAN,TEHSIL,Self care etc,4128,2118,2010,3803,1953,1850,325,165,160
KAHROR PACCA,LODHRAN,TEHSIL,Population,546058,283641,262417,419104,218257,200847,126954,65384,61570
KAHROR PACCA,LODHRAN,TEHSIL,Disability,18249,10421,7828,13370,7528,5842,4879,2893,1986
KAHROR PACCA,LODHRAN,TEHSIL,Functional limitation,46585,24691,21894,35135,18497,16638,11450,6194,5256
KAHROR PACCA,LODHRAN,TEHSIL,Seeing,8919,4676,4243,7026,3652,3374,1893,1024,869
KAHROR PACCA,LODHRAN,TEHSIL,Hearing,9999,5195,4804,7690,3925,3765,2309,1270,1039
KAHROR PACCA,LODHRAN,TEHSIL,Walking/ Climbing,14439,7799,6640,10849,5754,5095,3590,2045,1545
KAHROR PACCA,LODHRAN,TEHSIL,Communication,6520,3654,2866,4930,2749,2181,1590,905,685
KAHROR PACCA,LODHRAN,TEHSIL,Memorization/ Focus,7815,4196,3619,5714,3149,2565,2101,1047,1054
KAHROR PACCA,LODHRAN,TEHSIL,Self care etc,5258,2789,2469,3826,2022,1804,1432,767,665
LODHRAN,LODHRAN,TEHSIL,Population,808971,419035,389936,664611,344768,319843,144360,74267,70093
LODHRAN,LODHRAN,TEHSIL,Disability,13902,8560,5342,12025,7372,4653,1877,1188,689
LODHRAN,LODHRAN,TEHSIL,Functional limitation,50349,26878,23471,42000,22377,19623,8349,4501,3848
LODHRAN,LODHRAN,TEHSIL,Seeing,10018,5282,4736,8413,4423,3990,1605,859,746
LODHRAN,LODHRAN,TEHSIL,Hearing,11370,5961,5409,9497,4972,4525,1873,989,884
LODHRAN,LODHRAN,TEHSIL,Walking/ Climbing,17492,9599,7893,14622,8013,6609,2870,1586,1284
LODHRAN,LODHRAN,TEHSIL,Communication,6707,3807,2900,5687,3223,2464,1020,584,436
LODHRAN,LODHRAN,TEHSIL,Memorization/ Focus,8609,4688,3921,7217,3910,3307,1392,778,614
LODHRAN,LODHRAN,TEHSIL,Self care etc,4956,2603,2353,4131,2162,1969,825,441,384
MANDI BAHAUDDIN,MANDI BAHAUDDIN,DISTRICT,Population,1829152,917105,912047,1483259,743210,740049,345893,173895,171998
MANDI BAHAUDDIN,MANDI BAHAUDDIN,DISTRICT,Disability,73069,39961,33108,61213,33376,27837,11856,6585,5271
MANDI BAHAUDDIN,MANDI BAHAUDDIN,DISTRICT,Functional limitation,282049,145038,137011,232064,119350,112714,49985,25688,24297
MANDI BAHAUDDIN,MANDI BAHAUDDIN,DISTRICT,Seeing,51197,26389,24808,42221,21797,20424,8976,4592,4384
MANDI BAHAUDDIN,MANDI BAHAUDDIN,DISTRICT,Hearing,59862,30647,29215,49164,25256,23908,10698,5391,5307
MANDI BAHAUDDIN,MANDI BAHAUDDIN,DISTRICT,Walking/ Climbing,84986,44525,40461,70265,36791,33474,14721,7734,6987
MANDI BAHAUDDIN,MANDI BAHAUDDIN,DISTRICT,Communication,28782,15384,13398,23335,12439,10896,5447,2945,2502
MANDI BAHAUDDIN,MANDI BAHAUDDIN,DISTRICT,Memorization/ Focus,41495,21746,19749,33695,17683,16012,7800,4063,3737
MANDI BAHAUDDIN,MANDI BAHAUDDIN,DISTRICT,Self care etc,32824,16717,16107,27231,13835,13396,5593,2882,2711
MALAKWAL,MANDI BAHAUDDIN,TEHSIL,Population,429189,215548,213641,377909,190120,187789,51280,25428,25852
MALAKWAL,MANDI BAHAUDDIN,TEHSIL,Disability,27005,14382,12623,24158,12841,11317,2847,1541,1306
MALAKWAL,MANDI BAHAUDDIN,TEHSIL,Functional limitation,77180,39667,37513,68292,35167,33125,8888,4500,4388
MALAKWAL,MANDI BAHAUDDIN,TEHSIL,Seeing,13680,7019,6661,12199,6301,5898,1481,718,763
MALAKWAL,MANDI BAHAUDDIN,TEHSIL,Hearing,16191,8276,7915,14370,7438,6932,1821,838,983
MALAKWAL,MANDI BAHAUDDIN,TEHSIL,Walking/ Climbing,22027,11440,10587,19852,10285,9567,2175,1155,1020
MALAKWAL,MANDI BAHAUDDIN,TEHSIL,Communication,8412,4482,3930,7163,3791,3372,1249,691,558
MALAKWAL,MANDI BAHAUDDIN,TEHSIL,Memorization/ Focus,11482,6109,5373,9794,5249,4545,1688,860,828
MALAKWAL,MANDI BAHAUDDIN,TEHSIL,Self care etc,9464,4794,4670,8573,4310,4263,891,484,407
MANDI BAHAUDDIN,MANDI BAHAUDDIN,TEHSIL,Population,764327,382954,381373,532167,265652,266515,232160,117302,114858
MANDI BAHAUDDIN,MANDI BAHAUDDIN,TEHSIL,Disability,24162,13538,10624,16758,9395,7363,7404,4143,3261
MANDI BAHAUDDIN,MANDI BAHAUDDIN,TEHSIL,Functional limitation,110021,56623,53398,77476,39787,37689,32545,16836,15709
MANDI BAHAUDDIN,MANDI BAHAUDDIN,TEHSIL,Seeing,20017,10325,9692,14100,7258,6842,5917,3067,2850
MANDI BAHAUDDIN,MANDI BAHAUDDIN,TEHSIL,Hearing,23685,12072,11613,16685,8473,8212,7000,3599,3401
MANDI BAHAUDDIN,MANDI BAHAUDDIN,TEHSIL,Walking/ Climbing,33923,17804,16119,23942,12564,11378,9981,5240,4741
MANDI BAHAUDDIN,MANDI BAHAUDDIN,TEHSIL,Communication,10910,5858,5052,7550,4046,3504,3360,1812,1548
MANDI BAHAUDDIN,MANDI BAHAUDDIN,TEHSIL,Memorization/ Focus,16112,8442,7670,11252,5896,5356,4860,2546,2314
MANDI BAHAUDDIN,MANDI BAHAUDDIN,TEHSIL,Self care etc,12598,6417,6181,8867,4506,4361,3731,1911,1820
PHALIA,MANDI BAHAUDDIN,TEHSIL,Population,635636,318603,317033,573183,287438,285745,62453,31165,31288
PHALIA,MANDI BAHAUDDIN,TEHSIL,Disability,21902,12041,9861,20297,11140,9157,1605,901,704
PHALIA,MANDI BAHAUDDIN,TEHSIL,Functional limitation,94848,48748,46100,86296,44396,41900,8552,4352,4200
PHALIA,MANDI BAHAUDDIN,TEHSIL,Seeing,17500,9045,8455,15922,8238,7684,1578,807,771
PHALIA,MANDI BAHAUDDIN,TEHSIL,Hearing,19986,10299,9687,18109,9345,8764,1877,954,923
PHALIA,MANDI BAHAUDDIN,TEHSIL,Walking/ Climbing,29036,15281,13755,26471,13942,12529,2565,1339,1226
PHALIA,MANDI BAHAUDDIN,TEHSIL,Communication,9460,5044,4416,8622,4602,4020,838,442,396
PHALIA,MANDI BAHAUDDIN,TEHSIL,Memorization/ Focus,13901,7195,6706,12649,6538,6111,1252,657,595
PHALIA,MANDI BAHAUDDIN,TEHSIL,Self care etc,10762,5506,5256,9791,5019,4772,971,487,484
MIANWALI,MIANWALI,DISTRICT,Population,1795897,917042,878855,1432505,731107,701398,363392,185935,177457
MIANWALI,MIANWALI,DISTRICT,Disability,93835,53341,40494,77163,43833,33330,16672,9508,7164
MIANWALI,MIANWALI,DISTRICT,Functional limitation,298222,162226,135996,238400,129518,108882,59822,32708,27114
MIANWALI,MIANWALI,DISTRICT,Seeing,52717,28639,24078,42128,22843,19285,10589,5796,4793
MIANWALI,MIANWALI,DISTRICT,Hearing,61065,32978,28087,48507,26131,22376,12558,6847,5711
MIANWALI,MIANWALI,DISTRICT,Walking/ Climbing,93584,51310,42274,74434,40838,33596,19150,10472,8678
MIANWALI,MIANWALI,DISTRICT,Communication,31576,17656,13920,25415,14271,11144,6161,3385,2776
MIANWALI,MIANWALI,DISTRICT,Memorization/ Focus,44176,24169,20007,35621,19501,16120,8555,4668,3887
MIANWALI,MIANWALI,DISTRICT,Self care etc,34768,18853,15915,27787,15031,12756,6981,3822,3159
ISAKHEL,MIANWALI,TEHSIL,Population,414091,206478,207613,319550,159567,159983,94541,46911,47630
ISAKHEL,MIANWALI,TEHSIL,Disability,28928,15428,13500,22899,12181,10718,6029,3247,2782
ISAKHEL,MIANWALI,TEHSIL,Functional limitation,75123,39392,35731,57863,30297,27566,17260,9095,8165
