name_admin_unit,part_of_district,admin_unit,disab_func_lim,all_sexes_overall,male_overall,female_overall,all_sexes_rural,male_rural,female_rural,all_sexes_urban,male_urban,female_urban
ISAKHEL,MIANWALI,TEHSIL,Seeing,14022,7419,6603,10959,5774,5185,3063,1645,1418
ISAKHEL,MIANWALI,TEHSIL,Hearing,15627,8247,7380,11984,6290,5694,3643,1957,1686
ISAKHEL,MIANWALI,TEHSIL,Walking/ Climbing,20986,11113,9873,15527,8235,7292,5459,2878,2581
ISAKHEL,MIANWALI,TEHSIL,Communication,8802,4621,4181,7005,3676,3329,1797,945,852
ISAKHEL,MIANWALI,TEHSIL,Memorization/ Focus,11666,6185,5481,9282,4934,4348,2384,1251,1133
ISAKHEL,MIANWALI,TEHSIL,Self care etc,9216,4767,4449,7040,3636,3404,2176,1131,1045
MIANWALI,MIANWALI,TEHSIL,Population,906756,465064,441692,744174,381049,363125,162582,84015,78567
MIANWALI,MIANWALI,TEHSIL,Disability,44012,25512,18500,37397,21619,15778,6615,3893,2722
MIANWALI,MIANWALI,TEHSIL,Functional limitation,149946,82195,67751,123738,67562,56176,26208,14633,11575
MIANWALI,MIANWALI,TEHSIL,Seeing,25836,14099,11737,21213,11541,9672,4623,2558,2065
MIANWALI,MIANWALI,TEHSIL,Hearing,30538,16529,14009,25072,13530,11542,5466,2999,2467
MIANWALI,MIANWALI,TEHSIL,Walking/ Climbing,48459,26751,21708,40063,22065,17998,8396,4686,3710
MIANWALI,MIANWALI,TEHSIL,Communication,15397,8760,6637,12688,7256,5432,2709,1504,1205
MIANWALI,MIANWALI,TEHSIL,Memorization/ Focus,22056,12133,9923,18258,10035,8223,3798,2098,1700
MIANWALI,MIANWALI,TEHSIL,Self care etc,17301,9491,7810,14340,7814,6526,2961,1677,1284
PIPLAN,MIANWALI,TEHSIL,Population,475050,245500,229550,368781,190491,178290,106269,55009,51260
PIPLAN,MIANWALI,TEHSIL,Disability,20895,12401,8494,16867,10033,6834,4028,2368,1660
PIPLAN,MIANWALI,TEHSIL,Functional limitation,73153,40639,32514,56799,31659,25140,16354,8980,7374
PIPLAN,MIANWALI,TEHSIL,Seeing,12859,7121,5738,9956,5528,4428,2903,1593,1310
PIPLAN,MIANWALI,TEHSIL,Hearing,14900,8202,6698,11451,6311,5140,3449,1891,1558
PIPLAN,MIANWALI,TEHSIL,Walking/ Climbing,24139,13446,10693,18844,10538,8306,5295,2908,2387
PIPLAN,MIANWALI,TEHSIL,Communication,7377,4275,3102,5722,3339,2383,1655,936,719
PIPLAN,MIANWALI,TEHSIL,Memorization/ Focus,10454,5851,4603,8081,4532,3549,2373,1319,1054
PIPLAN,MIANWALI,TEHSIL,Self care etc,8251,4595,3656,6407,3581,2826,1844,1014,830
MULTAN,MULTAN,DISTRICT,Population,5340762,2720684,2620078,2859260,1450947,1408313,2481502,1269737,1211765
MULTAN,MULTAN,DISTRICT,Disability,151125,82262,68863,90480,48588,41892,60645,33674,26971
MULTAN,MULTAN,DISTRICT,Functional limitation,535148,277591,257557,289445,148525,140920,245703,129066,116637
MULTAN,MULTAN,DISTRICT,Seeing,99718,51919,47799,54361,27970,26391,45357,23949,21408
MULTAN,MULTAN,DISTRICT,Hearing,111168,57581,53587,60171,30800,29371,50997,26781,24216
MULTAN,MULTAN,DISTRICT,Walking/ Climbing,172293,91117,81176,92065,48565,43500,80228,42552,37676
MULTAN,MULTAN,DISTRICT,Communication,59072,31939,27133,33938,18425,15513,25134,13514,11620
MULTAN,MULTAN,DISTRICT,Memorization/ Focus,81223,42884,38339,43955,22892,21063,37268,19992,17276
MULTAN,MULTAN,DISTRICT,Self care etc,58548,29756,28792,31534,15569,15965,27014,14187,12827
JALALPUR PIRWALA,MULTAN,TEHSIL,Population,608174,304414,303760,518714,259541,259173,89460,44873,44587
JALALPUR PIRWALA,MULTAN,TEHSIL,Disability,36076,19250,16826,31708,16804,14904,4368,2446,1922
JALALPUR PIRWALA,MULTAN,TEHSIL,Functional limitation,78165,39947,38218,67519,34368,33151,10646,5579,5067
JALALPUR PIRWALA,MULTAN,TEHSIL,Seeing,15059,7574,7485,13396,6752,6644,1663,822,841
JALALPUR PIRWALA,MULTAN,TEHSIL,Hearing,16663,8335,8328,14649,7302,7347,2014,1033,981
JALALPUR PIRWALA,MULTAN,TEHSIL,Walking/ Climbing,22796,11938,10858,19258,10346,8912,3538,1592,1946
JALALPUR PIRWALA,MULTAN,TEHSIL,Communication,9169,4760,4409,8287,4281,4006,882,479,403
JALALPUR PIRWALA,MULTAN,TEHSIL,Memorization/ Focus,11864,6235,5629,10252,5228,5024,1612,1007,605
JALALPUR PIRWALA,MULTAN,TEHSIL,Self care etc,9950,5367,4583,8036,4165,3871,1914,1202,712
MULTAN CITY,MULTAN,TEHSIL,Population,2548828,1307182,1241646,385302,198274,187028,2163526,1108908,1054618
MULTAN CITY,MULTAN,TEHSIL,Disability,60028,33671,26357,9237,5192,4045,50791,28479,22312
MULTAN CITY,MULTAN,TEHSIL,Functional limitation,249410,131742,117668,36297,19333,16964,213113,112409,100704
MULTAN CITY,MULTAN,TEHSIL,Seeing,46116,24472,21644,6632,3529,3103,39484,20943,18541
MULTAN CITY,MULTAN,TEHSIL,Hearing,51956,27401,24555,7490,3975,3515,44466,23426,21040
MULTAN CITY,MULTAN,TEHSIL,Walking/ Climbing,81333,43597,37736,11811,6390,5421,69522,37207,32315
MULTAN CITY,MULTAN,TEHSIL,Communication,25661,13890,11771,3762,2077,1685,21899,11813,10086
MULTAN CITY,MULTAN,TEHSIL,Memorization/ Focus,37284,20158,17126,5293,2852,2441,31991,17306,14685
MULTAN CITY,MULTAN,TEHSIL,Self care etc,26932,14003,12929,3977,2106,1871,22955,11897,11058
MULTAN SADDAR,MULTAN,TEHSIL,Population,1501453,762927,738526,1424032,723652,700380,77421,39275,38146
MULTAN SADDAR,MULTAN,TEHSIL,Disability,34254,19065,15189,32889,18330,14559,1365,735,630
MULTAN SADDAR,MULTAN,TEHSIL,Functional limitation,140600,72479,68121,133260,68727,64533,7340,3752,3588
MULTAN SADDAR,MULTAN,TEHSIL,Seeing,26594,13791,12803,25169,13039,12130,1425,752,673
MULTAN SADDAR,MULTAN,TEHSIL,Hearing,29729,15306,14423,28093,14474,13619,1636,832,804
MULTAN SADDAR,MULTAN,TEHSIL,Walking/ Climbing,46888,24666,22222,44457,23422,21035,2431,1244,1187
MULTAN SADDAR,MULTAN,TEHSIL,Communication,15080,8218,6862,14318,7807,6511,762,411,351
MULTAN SADDAR,MULTAN,TEHSIL,Memorization/ Focus,20908,11039,9869,19808,10464,9344,1100,575,525
MULTAN SADDAR,MULTAN,TEHSIL,Self care etc,14579,7358,7221,13845,6987,6858,734,371,363
SHUJABAD,MULTAN,TEHSIL,Population,682307,346161,336146,531212,269480,261732,151095,76681,74414
SHUJABAD,MULTAN,TEHSIL,Disability,20767,10276,10491,16646,8262,8384,4121,2014,2107
SHUJABAD,MULTAN,TEHSIL,Functional limitation,66973,33423,33550,52369,26097,26272,14604,7326,7278
SHUJABAD,MULTAN,TEHSIL,Seeing,11949,6082,5867,9164,4650,4514,2785,1432,1353
SHUJABAD,MULTAN,TEHSIL,Hearing,12820,6539,6281,9939,5049,4890,2881,1490,1391
SHUJABAD,MULTAN,TEHSIL,Walking/ Climbing,21276,10916,10360,16539,8407,8132,4737,2509,2228
SHUJABAD,MULTAN,TEHSIL,Communication,9162,5071,4091,7571,4260,3311,1591,811,780
SHUJABAD,MULTAN,TEHSIL,Memorization/ Focus,11167,5452,5715,8602,4348,4254,2565,1104,1461
SHUJABAD,MULTAN,TEHSIL,Self care etc,7087,3028,4059,5676,2311,3365,1411,717,694
MUZAFFARGARH,MUZAFFARGARH,DISTRICT,Population,5012124,2545452,2466672,4066845,2066352,2000493,945279,479100,466179
MUZAFFARGARH,MUZAFFARGARH,DISTRICT,Disability,178440,94212,84228,141662,75105,66557,36778,19107,17671
MUZAFFARGARH,MUZAFFARGARH,DISTRICT,Functional limitation,541984,287513,254471,431998,229467,202531,109986,58046,51940
MUZAFFARGARH,MUZAFFARGARH,DISTRICT,Seeing,97206,51759,45447,76135,40614,35521,21071,11145,9926
MUZAFFARGARH,MUZAFFARGARH,DISTRICT,Hearing,110632,59107,51525,88187,47231,40956,22445,11876,10569
MUZAFFARGARH,MUZAFFARGARH,DISTRICT,Walking/ Climbing,173505,92947,80558,138991,74247,64744,34514,18700,15814
MUZAFFARGARH,MUZAFFARGARH,DISTRICT,Communication,58381,31738,26643,46793,25437,21356,11588,6301,5287
MUZAFFARGARH,MUZAFFARGARH,DISTRICT,Memorization/ Focus,81224,43271,37953,65345,35227,30118,15879,8044,7835
MUZAFFARGARH,MUZAFFARGARH,DISTRICT,Self care etc,62487,32618,29869,50371,26344,24027,12116,6274,5842
ALIPUR,MUZAFFARGARH,TEHSIL,Population,760524,389281,371243,582631,298295,284336,177893,90986,86907
ALIPUR,MUZAFFARGARH,TEHSIL,Disability,29306,15498,13808,19922,10873,9049,9384,4625,4759
ALIPUR,MUZAFFARGARH,TEHSIL,Functional limitation,81786,43350,38436,59564,31947,27617,22222,11403,10819
ALIPUR,MUZAFFARGARH,TEHSIL,Seeing,15462,8184,7278,10162,5422,4740,5300,2762,2538
ALIPUR,MUZAFFARGARH,TEHSIL,Hearing,15926,8329,7597,11563,6068,5495,4363,2261,2102
ALIPUR,MUZAFFARGARH,TEHSIL,Walking/ Climbing,25063,13208,11855,18443,9733,8710,6620,3475,3145
ALIPUR,MUZAFFARGARH,TEHSIL,Communication,9284,5513,3771,7051,4138,2913,2233,1375,858
ALIPUR,MUZAFFARGARH,TEHSIL,Memorization/ Focus,12413,6574,5839,9584,5325,4259,2829,1249,1580
ALIPUR,MUZAFFARGARH,TEHSIL,Self care etc,9410,4777,4633,7366,3859,3507,2044,918,1126
CHOWK SARWAR SHAHEED,MUZAFFARGARH,TEHSIL,Population,414200,207532,206668,351069,176181,174888,63131,31351,31780
CHOWK SARWAR SHAHEED,MUZAFFARGARH,TEHSIL,Disability,27595,14299,13296,23661,12174,11487,3934,2125,1809
CHOWK SARWAR SHAHEED,MUZAFFARGARH,TEHSIL,Functional limitation,59705,31383,28322,50362,26370,23992,9343,5013,4330
CHOWK SARWAR SHAHEED,MUZAFFARGARH,TEHSIL,Seeing,8769,4458,4311,7259,3703,3556,1510,755,755
CHOWK SARWAR SHAHEED,MUZAFFARGARH,TEHSIL,Hearing,12963,6852,6111,10890,5823,5067,2073,1029,1044
CHOWK SARWAR SHAHEED,MUZAFFARGARH,TEHSIL,Walking/ Climbing,16797,9020,7777,14130,7525,6605,2667,1495,1172
CHOWK SARWAR SHAHEED,MUZAFFARGARH,TEHSIL,Communication,7632,4066,3566,6496,3306,3190,1136,760,376
CHOWK SARWAR SHAHEED,MUZAFFARGARH,TEHSIL,Memorization/ Focus,9062,4792,4270,7754,4168,3586,1308,624,684
CHOWK SARWAR SHAHEED,MUZAFFARGARH,TEHSIL,Self care etc,8245,4300,3945,6869,3546,3323,1376,754,622
JATOI,MUZAFFARGARH,TEHSIL,Population,861713,436563,425150,644502,327404,317098,217211,109159,108052
JATOI,MUZAFFARGARH,TEHSIL,Disability,32888,16913,15975,26082,13388,12694,6806,3525,3281
JATOI,MUZAFFARGARH,TEHSIL,Functional limitation,92539,48383,44156,70144,36704,33440,22395,11679,10716
JATOI,MUZAFFARGARH,TEHSIL,Seeing,16928,9061,7867,12694,6825,5869,4234,2236,1998
JATOI,MUZAFFARGARH,TEHSIL,Hearing,18179,9755,8424,13484,7221,6263,4695,2534,2161
JATOI,MUZAFFARGARH,TEHSIL,Walking/ Climbing,30520,16227,14293,23218,12276,10942,7302,3951,3351
JATOI,MUZAFFARGARH,TEHSIL,Communication,10457,5085,5372,7923,3914,4009,2534,1171,1363
JATOI,MUZAFFARGARH,TEHSIL,Memorization/ Focus,13675,7112,6563,10439,5403,5036,3236,1709,1527
JATOI,MUZAFFARGARH,TEHSIL,Self care etc,10036,5308,4728,7678,4096,3582,2358,1212,1146
KOT ADDU,MUZAFFARGARH,TEHSIL,Population,1071282,538387,532895,851396,428898,422498,219886,109489,110397
KOT ADDU,MUZAFFARGARH,TEHSIL,Disability,34097,18201,15896,26286,14163,12123,7811,4038,3773
KOT ADDU,MUZAFFARGARH,TEHSIL,Functional limitation,115349,61190,54159,89426,47624,41802,25923,13566,12357
KOT ADDU,MUZAFFARGARH,TEHSIL,Seeing,20997,11153,9844,16195,8626,7569,4802,2527,2275
KOT ADDU,MUZAFFARGARH,TEHSIL,Hearing,23826,12741,11085,18450,9945,8505,5376,2796,2580
KOT ADDU,MUZAFFARGARH,TEHSIL,Walking/ Climbing,37714,20274,17440,29259,15710,13549,8455,4564,3891
KOT ADDU,MUZAFFARGARH,TEHSIL,Communication,12062,6600,5462,9160,5144,4016,2902,1456,1446
KOT ADDU,MUZAFFARGARH,TEHSIL,Memorization/ Focus,17078,9144,7934,13254,7163,6091,3824,1981,1843
KOT ADDU,MUZAFFARGARH,TEHSIL,Self care etc,12851,6709,6142,10150,5302,4848,2701,1407,1294
MUZAFFARGARH,MUZAFFARGARH,TEHSIL,Population,1904405,973689,930716,1637247,835574,801673,267158,138115,129043
MUZAFFARGARH,MUZAFFARGARH,TEHSIL,Disability,54554,29301,25253,45711,24507,21204,8843,4794,4049
MUZAFFARGARH,MUZAFFARGARH,TEHSIL,Functional limitation,192605,103207,89398,162502,86822,75680,30103,16385,13718
MUZAFFARGARH,MUZAFFARGARH,TEHSIL,Seeing,35050,18903,16147,29825,16038,13787,5225,2865,2360
MUZAFFARGARH,MUZAFFARGARH,TEHSIL,Hearing,39738,21430,18308,33800,18174,15626,5938,3256,2682
MUZAFFARGARH,MUZAFFARGARH,TEHSIL,Walking/ Climbing,63411,34218,29193,53941,29003,24938,9470,5215,4255
MUZAFFARGARH,MUZAFFARGARH,TEHSIL,Communication,18946,10474,8472,16163,8935,7228,2783,1539,1244
MUZAFFARGARH,MUZAFFARGARH,TEHSIL,Memorization/ Focus,28996,15649,13347,24314,13168,11146,4682,2481,2201
MUZAFFARGARH,MUZAFFARGARH,TEHSIL,Self care etc,21945,11524,10421,18308,9541,8767,3637,1983,1654
NANKANA SAHIB,NANKANA SAHIB,DISTRICT,Population,1634871,832012,802859,1311483,669616,641867,323388,162396,160992
NANKANA SAHIB,NANKANA SAHIB,DISTRICT,Disability,37175,21731,15444,30625,18077,12548,6550,3654,2896
NANKANA SAHIB,NANKANA SAHIB,DISTRICT,Functional limitation,136656,70122,66534,110241,56885,53356,26415,13237,13178
NANKANA SAHIB,NANKANA SAHIB,DISTRICT,Seeing,25783,13225,12558,20974,10747,10227,4809,2478,2331
NANKANA SAHIB,NANKANA SAHIB,DISTRICT,Hearing,30191,15267,14924,24524,12476,12048,5667,2791,2876
NANKANA SAHIB,NANKANA SAHIB,DISTRICT,Walking/ Climbing,42511,22422,20089,34416,18305,16111,8095,4117,3978
NANKANA SAHIB,NANKANA SAHIB,DISTRICT,Communication,16098,8791,7307,12478,6733,5745,3620,2058,1562
NANKANA SAHIB,NANKANA SAHIB,DISTRICT,Memorization/ Focus,21508,11271,10237,16779,8831,7948,4729,2440,2289
NANKANA SAHIB,NANKANA SAHIB,DISTRICT,Self care etc,15273,7759,7514,12320,6380,5940,2953,1379,1574
NANKANA SAHIB,NANKANA SAHIB,TEHSIL,Population,1065063,545681,519382,935022,480245,454777,130041,65436,64605
NANKANA SAHIB,NANKANA SAHIB,TEHSIL,Disability,18516,11312,7204,16698,10200,6498,1818,1112,706
NANKANA SAHIB,NANKANA SAHIB,TEHSIL,Functional limitation,81463,41998,39465,71537,37021,34516,9926,4977,4949
NANKANA SAHIB,NANKANA SAHIB,TEHSIL,Seeing,15924,8206,7718,13798,7120,6678,2126,1086,1040
NANKANA SAHIB,NANKANA SAHIB,TEHSIL,Hearing,18487,9407,9080,16078,8222,7856,2409,1185,1224
NANKANA SAHIB,NANKANA SAHIB,TEHSIL,Walking/ Climbing,26294,14075,12219,22978,12355,10623,3316,1720,1596
NANKANA SAHIB,NANKANA SAHIB,TEHSIL,Communication,9385,5119,4266,8096,4419,3677,1289,700,589
NANKANA SAHIB,NANKANA SAHIB,TEHSIL,Memorization/ Focus,12910,6841,6069,11176,5944,5232,1734,897,837
NANKANA SAHIB,NANKANA SAHIB,TEHSIL,Self care etc,8681,4409,4272,7671,3916,3755,1010,493,517
SANGLA HILL,NANKANA SAHIB,TEHSIL,Population,269993,135014,134979,166284,83297,82987,103709,51717,51992
SANGLA HILL,NANKANA SAHIB,TEHSIL,Disability,12729,7331,5398,9294,5471,3823,3435,1860,1575
SANGLA HILL,NANKANA SAHIB,TEHSIL,Functional limitation,30506,15933,14573,20604,10897,9707,9902,5036,4866
SANGLA HILL,NANKANA SAHIB,TEHSIL,Seeing,5410,2802,2608,3891,2004,1887,1519,798,721
SANGLA HILL,NANKANA SAHIB,TEHSIL,Hearing,6293,3194,3099,4487,2310,2177,1806,884,922
SANGLA HILL,NANKANA SAHIB,TEHSIL,Walking/ Climbing,8532,4418,4114,5903,3085,2818,2629,1333,1296
SANGLA HILL,NANKANA SAHIB,TEHSIL,Communication,3960,2306,1654,2355,1319,1036,1605,987,618
SANGLA HILL,NANKANA SAHIB,TEHSIL,Memorization/ Focus,4849,2539,2310,2860,1516,1344,1989,1023,966
SANGLA HILL,NANKANA SAHIB,TEHSIL,Self care etc,3823,2018,1805,2585,1475,1110,1238,543,695
SHAH KOT,NANKANA SAHIB,TEHSIL,Population,299815,151317,148498,210177,106074,104103,89638,45243,44395
SHAH KOT,NANKANA SAHIB,TEHSIL,Disability,5930,3088,2842,4633,2406,2227,1297,682,615
SHAH KOT,NANKANA SAHIB,TEHSIL,Functional limitation,24687,12191,12496,18100,8967,9133,6587,3224,3363
SHAH KOT,NANKANA SAHIB,TEHSIL,Seeing,4449,2217,2232,3285,1623,1662,1164,594,570
SHAH KOT,NANKANA SAHIB,TEHSIL,Hearing,5411,2666,2745,3959,1944,2015,1452,722,730
SHAH KOT,NANKANA SAHIB,TEHSIL,Walking/ Climbing,7685,3929,3756,5535,2865,2670,2150,1064,1086
SHAH KOT,NANKANA SAHIB,TEHSIL,Communication,2753,1366,1387,2027,995,1032,726,371,355
SHAH KOT,NANKANA SAHIB,TEHSIL,Memorization/ Focus,3749,1891,1858,2743,1371,1372,1006,520,486
SHAH KOT,NANKANA SAHIB,TEHSIL,Self care etc,2769,1332,1437,2064,989,1075,705,343,362
NAROWAL,NAROWAL,DISTRICT,Population,1950769,996442,954327,1601749,818925,782824,349020,177517,171503
NAROWAL,NAROWAL,DISTRICT,Disability,59839,35244,24595,47791,27835,19956,12048,7409,4639
NAROWAL,NAROWAL,DISTRICT,Functional limitation,191981,103576,88405,155090,83242,71848,36891,20334,16557
NAROWAL,NAROWAL,DISTRICT,Seeing,36206,19394,16812,29869,16000,13869,6337,3394,2943
NAROWAL,NAROWAL,DISTRICT,Hearing,39067,20933,18134,31883,17068,14815,7184,3865,3319
NAROWAL,NAROWAL,DISTRICT,Walking/ Climbing,62673,34436,28237,50684,27751,22933,11989,6685,5304
NAROWAL,NAROWAL,DISTRICT,Communication,21755,12299,9456,17971,10118,7853,3784,2181,1603
NAROWAL,NAROWAL,DISTRICT,Memorization/ Focus,29138,15992,13146,23827,13032,10795,5311,2960,2351
NAROWAL,NAROWAL,DISTRICT,Self care etc,21119,11401,9718,16737,8942,7795,4382,2459,1923
NAROWAL,NAROWAL,TEHSIL,Population,680217,347670,332547,510578,261392,249186,169639,86278,83361
NAROWAL,NAROWAL,TEHSIL,Disability,17127,10673,6454,11569,7245,4324,5558,3428,2130
NAROWAL,NAROWAL,TEHSIL,Functional limitation,62530,34391,28139,44982,24720,20262,17548,9671,7877
NAROWAL,NAROWAL,TEHSIL,Seeing,12179,6526,5653,9138,4897,4241,3041,1629,1412
NAROWAL,NAROWAL,TEHSIL,Hearing,12737,6890,5847,9311,5051,4260,3426,1839,1587
NAROWAL,NAROWAL,TEHSIL,Walking/ Climbing,21372,11996,9376,15644,8814,6830,5728,3182,2546
NAROWAL,NAROWAL,TEHSIL,Communication,6780,3937,2843,4990,2904,2086,1790,1033,757
NAROWAL,NAROWAL,TEHSIL,Memorization/ Focus,9395,5239,4156,6843,3813,3030,2552,1426,1126
NAROWAL,NAROWAL,TEHSIL,Self care etc,6505,3621,2884,4441,2457,1984,2064,1164,900
SHAKARGARH,NAROWAL,TEHSIL,Population,769339,393530,375809,642597,329038,313559,126742,64492,62250
SHAKARGARH,NAROWAL,TEHSIL,Disability,18908,11639,7269,14044,8650,5394,4864,2989,1875
SHAKARGARH,NAROWAL,TEHSIL,Functional limitation,71815,38921,32894,57739,31123,26616,14076,7798,6278
SHAKARGARH,NAROWAL,TEHSIL,Seeing,13475,7229,6246,11116,5956,5160,2359,1273,1086
SHAKARGARH,NAROWAL,TEHSIL,Hearing,14775,7897,6878,12058,6426,5632,2717,1471,1246
SHAKARGARH,NAROWAL,TEHSIL,Walking/ Climbing,24284,13359,10925,19726,10805,8921,4558,2554,2004
SHAKARGARH,NAROWAL,TEHSIL,Communication,7679,4459,3220,6230,3611,2619,1449,848,601
SHAKARGARH,NAROWAL,TEHSIL,Memorization/ Focus,10604,5863,4741,8603,4736,3867,2001,1127,874
SHAKARGARH,NAROWAL,TEHSIL,Self care etc,7772,4249,3523,6059,3286,2773,1713,963,750
ZAFARWAL,NAROWAL,TEHSIL,Population,501213,255242,245971,448574,228495,220079,52639,26747,25892
ZAFARWAL,NAROWAL,TEHSIL,Disability,23804,12932,10872,22178,11940,10238,1626,992,634
ZAFARWAL,NAROWAL,TEHSIL,Functional limitation,57636,30264,27372,52369,27399,24970,5267,2865,2402
ZAFARWAL,NAROWAL,TEHSIL,Seeing,10552,5639,4913,9615,5147,4468,937,492,445
ZAFARWAL,NAROWAL,TEHSIL,Hearing,11555,6146,5409,10514,5591,4923,1041,555,486
ZAFARWAL,NAROWAL,TEHSIL,Walking/ Climbing,17017,9081,7936,15314,8132,7182,1703,949,754
ZAFARWAL,NAROWAL,TEHSIL,Communication,7296,3903,3393,6751,3603,3148,545,300,245
ZAFARWAL,NAROWAL,TEHSIL,Memorization/ Focus,9139,4890,4249,8381,4483,3898,758,407,351
ZAFARWAL,NAROWAL,TEHSIL,Self care etc,6842,3531,3311,6237,3199,3038,605,332,273
OKARA,OKARA,DISTRICT,Population,3503451,1784301,1719150,2327975,1187345,1140630,1175476,596956,578520
OKARA,OKARA,DISTRICT,Disability,87309,51020,36289,60812,35617,25195,26497,15403,11094
OKARA,OKARA,DISTRICT,Functional limitation,335509,185991,149518,224391,124648,99743,111118,61343,49775
OKARA,OKARA,DISTRICT,Seeing,63473,34993,28480,42552,23449,19103,20921,11544,9377
OKARA,OKARA,DISTRICT,Hearing,72081,39725,32356,48009,26493,21516,24072,13232,10840
OKARA,OKARA,DISTRICT,Walking/ Climbing,106065,59396,46669,71039,39712,31327,35026,19684,15342
OKARA,OKARA,DISTRICT,Communication,36554,20934,15620,24189,14141,10048,12365,6793,5572
OKARA,OKARA,DISTRICT,Memorization/ Focus,51192,28426,22766,34210,19056,15154,16982,9370,7612
OKARA,OKARA,DISTRICT,Self care etc,36469,20157,16312,24454,13525,10929,12015,6632,5383
DEPALPUR,OKARA,TEHSIL,Population,1592201,811015,781186,1130731,577802,552929,461470,233213,228257
DEPALPUR,OKARA,TEHSIL,Disability,31703,18808,12895,21885,13056,8829,9818,5752,4066
DEPALPUR,OKARA,TEHSIL,Functional limitation,143176,79470,63706,100084,55792,44292,43092,23678,19414
DEPALPUR,OKARA,TEHSIL,Seeing,28207,15502,12705,19863,10936,8927,8344,4566,3778
DEPALPUR,OKARA,TEHSIL,Hearing,31347,17288,14059,21876,12144,9732,9471,5144,4327
DEPALPUR,OKARA,TEHSIL,Walking/ Climbing,46246,25964,20282,32715,18427,14288,13531,7537,5994
DEPALPUR,OKARA,TEHSIL,Communication,14939,8557,6382,10253,5935,4318,4686,2622,2064
DEPALPUR,OKARA,TEHSIL,Memorization/ Focus,21787,12060,9727,15147,8435,6712,6640,3625,3015
DEPALPUR,OKARA,TEHSIL,Self care etc,14756,8161,6595,10171,5656,4515,4585,2505,2080
OKARA,OKARA,TEHSIL,Population,1382002,703875,678127,767766,390835,376931,614236,313040,301196
OKARA,OKARA,TEHSIL,Disability,29899,17913,11986,15362,9268,6094,14537,8645,5892
OKARA,OKARA,TEHSIL,Functional limitation,128539,71684,56855,69820,38861,30959,58719,32823,25896
OKARA,OKARA,TEHSIL,Seeing,24287,13411,10876,13446,7391,6055,10841,6020,4821
OKARA,OKARA,TEHSIL,Hearing,27725,15341,12384,15154,8374,6780,12571,6967,5604
OKARA,OKARA,TEHSIL,Walking/ Climbing,41550,23494,18056,22860,12928,9932,18690,10566,8124
OKARA,OKARA,TEHSIL,Communication,13648,7907,5741,7347,4290,3057,6301,3617,2684
OKARA,OKARA,TEHSIL,Memorization/ Focus,19400,10821,8579,10506,5843,4663,8894,4978,3916
OKARA,OKARA,TEHSIL,Self care etc,13570,7545,6025,7068,3920,3148,6502,3625,2877
RENALA KHURD,OKARA,TEHSIL,Population,529248,269411,259837,429478,218708,210770,99770,50703,49067
RENALA KHURD,OKARA,TEHSIL,Disability,25707,14299,11408,23565,13293,10272,2142,1006,1136
RENALA KHURD,OKARA,TEHSIL,Functional limitation,63794,34837,28957,54487,29995,24492,9307,4842,4465
RENALA KHURD,OKARA,TEHSIL,Seeing,10979,6080,4899,9243,5122,4121,1736,958,778
RENALA KHURD,OKARA,TEHSIL,Hearing,13009,7096,5913,10979,5975,5004,2030,1121,909
RENALA KHURD,OKARA,TEHSIL,Walking/ Climbing,18269,9938,8331,15464,8357,7107,2805,1581,1224
RENALA KHURD,OKARA,TEHSIL,Communication,7967,4470,3497,6589,3916,2673,1378,554,824
RENALA KHURD,OKARA,TEHSIL,Memorization/ Focus,10005,5545,4460,8557,4778,3779,1448,767,681
RENALA KHURD,OKARA,TEHSIL,Self care etc,8143,4451,3692,7215,3949,3266,928,502,426
PAKPATTAN,PAKPATTAN,DISTRICT,Population,2135511,1085160,1050351,1662991,845620,817371,472520,239540,232980
