name_admin_unit,part_of_district,admin_unit,hh_type,overall,rural,urban
NOOR PUR,KHUSHAB,TEHSIL,SEMI PAKKA,5485,5019,466
NOOR PUR,KHUSHAB,TEHSIL,TOTAL,51109,47470,3639
NOWSHERA,KHUSHAB,TEHSIL,KACHA,1335,1224,111
NOWSHERA,KHUSHAB,TEHSIL,PAKKA,18414,15483,2931
NOWSHERA,KHUSHAB,TEHSIL,SEMI PAKKA,2531,2421,110
NOWSHERA,KHUSHAB,TEHSIL,TOTAL,22280,19128,3152
NOWSHERA VIRKAN,GUJRANWALA,TEHSIL,KACHA,2475,2322,153
NOWSHERA VIRKAN,GUJRANWALA,TEHSIL,PAKKA,61725,55245,6480
NOWSHERA VIRKAN,GUJRANWALA,TEHSIL,SEMI PAKKA,23369,22050,1319
NOWSHERA VIRKAN,GUJRANWALA,TEHSIL,TOTAL,87569,79617,7952
OKARA,OKARA,DISTRICT,KACHA,36491,31958,4533
OKARA,OKARA,DISTRICT,PAKKA,453858,283489,170369
OKARA,OKARA,DISTRICT,SEMI PAKKA,59375,45199,14176
OKARA,OKARA,DISTRICT,TOTAL,549724,360646,189078
OKARA,OKARA,TEHSIL,KACHA,10447,8481,1966
OKARA,OKARA,TEHSIL,PAKKA,184285,95136,89149
OKARA,OKARA,TEHSIL,SEMI PAKKA,21343,13661,7682
OKARA,OKARA,TEHSIL,TOTAL,216075,117278,98797
PAKPATTAN,PAKPATTAN,DISTRICT,KACHA,30096,27719,2377
PAKPATTAN,PAKPATTAN,DISTRICT,PAKKA,273335,204617,68718
PAKPATTAN,PAKPATTAN,DISTRICT,SEMI PAKKA,41115,35080,6035
PAKPATTAN,PAKPATTAN,DISTRICT,TOTAL,344546,267416,77130
PAKPATTAN,PAKPATTAN,TEHSIL,KACHA,18017,16924,1093
PAKPATTAN,PAKPATTAN,TEHSIL,PAKKA,142204,102885,39319
PAKPATTAN,PAKPATTAN,TEHSIL,SEMI PAKKA,23439,20456,2983
PAKPATTAN,PAKPATTAN,TEHSIL,TOTAL,183660,140265,43395
PASRUR,SIALKOT,TEHSIL,KACHA,6295,5672,623
PASRUR,SIALKOT,TEHSIL,PAKKA,111938,93515,18423
PASRUR,SIALKOT,TEHSIL,SEMI PAKKA,21101,20139,962
PASRUR,SIALKOT,TEHSIL,TOTAL,139334,119326,20008
PATTOKI,KASUR,TEHSIL,KACHA,6707,5970,737
PATTOKI,KASUR,TEHSIL,PAKKA,144041,110028,34013
PATTOKI,KASUR,TEHSIL,SEMI PAKKA,21162,18708,2454
PATTOKI,KASUR,TEHSIL,TOTAL,171910,134706,37204
PHALIA,MANDI BAHAUDDIN,TEHSIL,KACHA,3001,2873,128
PHALIA,MANDI BAHAUDDIN,TEHSIL,PAKKA,76385,67211,9174
PHALIA,MANDI BAHAUDDIN,TEHSIL,SEMI PAKKA,19971,19415,556
PHALIA,MANDI BAHAUDDIN,TEHSIL,TOTAL,99357,89499,9858
PIND DADAN KHAN,JHELUM,TEHSIL,KACHA,4466,3778,688
PIND DADAN KHAN,JHELUM,TEHSIL,PAKKA,34125,26577,7548
PIND DADAN KHAN,JHELUM,TEHSIL,SEMI PAKKA,25008,21879,3129
PIND DADAN KHAN,JHELUM,TEHSIL,TOTAL,63599,52234,11365
PINDI BHATTIAN,HAFIZABAD,TEHSIL,KACHA,4618,3878,740
PINDI BHATTIAN,HAFIZABAD,TEHSIL,PAKKA,65765,45623,20142
PINDI BHATTIAN,HAFIZABAD,TEHSIL,SEMI PAKKA,14665,10628,4037
PINDI BHATTIAN,HAFIZABAD,TEHSIL,TOTAL,85048,60129,24919
PINDI GHEB,ATTOCK,TEHSIL,KACHA,3494,3069,425
PINDI GHEB,ATTOCK,TEHSIL,PAKKA,41040,31910,9130
PINDI GHEB,ATTOCK,TEHSIL,SEMI PAKKA,8847,7835,1012
PINDI GHEB,ATTOCK,TEHSIL,TOTAL,53381,42814,10567
PIPLAN,MIANWALI,TEHSIL,KACHA,7351,6499,852
PIPLAN,MIANWALI,TEHSIL,PAKKA,55858,41874,13984
PIPLAN,MIANWALI,TEHSIL,SEMI PAKKA,12665,9658,3007
PIPLAN,MIANWALI,TEHSIL,TOTAL,75874,58031,17843
PIRMAHAL,TOBA TEK SINGH,TEHSIL,KACHA,5278,5129,149
PIRMAHAL,TOBA TEK SINGH,TEHSIL,PAKKA,67013,57397,9616
PIRMAHAL,TOBA TEK SINGH,TEHSIL,SEMI PAKKA,5522,5197,325
PIRMAHAL,TOBA TEK SINGH,TEHSIL,TOTAL,77813,67723,10090
PUNJAB,,PROVINCE,KACHA,1441023,1241601,199422
PUNJAB,,PROVINCE,PAKKA,16031117,8549032,7482085
PUNJAB,,PROVINCE,SEMI PAKKA,2367840,1921679,446161
PUNJAB,,PROVINCE,TOTAL,19839980,11712312,8127668
QUAIDABAD,KHUSHAB,TEHSIL,KACHA,4131,3725,406
QUAIDABAD,KHUSHAB,TEHSIL,PAKKA,22028,20238,1790
QUAIDABAD,KHUSHAB,TEHSIL,SEMI PAKKA,16368,15202,1166
QUAIDABAD,KHUSHAB,TEHSIL,TOTAL,42527,39165,3362
RAHIM YAR KHAN,RAHIM YAR KHAN,DISTRICT,KACHA,95538,90801,4737
RAHIM YAR KHAN,RAHIM YAR KHAN,DISTRICT,PAKKA,557630,364285,193345
RAHIM YAR KHAN,RAHIM YAR KHAN,DISTRICT,SEMI PAKKA,173774,161996,11778
RAHIM YAR KHAN,RAHIM YAR KHAN,DISTRICT,TOTAL,826942,617082,209860
RAHIM YAR KHAN,RAHIM YAR KHAN,TEHSIL,KACHA,26066,24734,1332
RAHIM YAR KHAN,RAHIM YAR KHAN,TEHSIL,PAKKA,193522,104401,89121
RAHIM YAR KHAN,RAHIM YAR KHAN,TEHSIL,SEMI PAKKA,47268,43523,3745
RAHIM YAR KHAN,RAHIM YAR KHAN,TEHSIL,TOTAL,266856,172658,94198
RAIWIND,LAHORE,TEHSIL,KACHA,5270,,5270
RAIWIND,LAHORE,TEHSIL,PAKKA,157242,,157242
RAIWIND,LAHORE,TEHSIL,SEMI PAKKA,8167,,8167
RAIWIND,LAHORE,TEHSIL,TOTAL,170679,,170679
RAJANPUR,RAJANPUR,DE-EXCLUDED_AREA,KACHA,4708,4708,
RAJANPUR,RAJANPUR,DE-EXCLUDED_AREA,PAKKA,483,483,
RAJANPUR,RAJANPUR,DE-EXCLUDED_AREA,SEMI PAKKA,1247,1247,
RAJANPUR,RAJANPUR,DE-EXCLUDED_AREA,TOTAL,6438,6438,
RAJANPUR,RAJANPUR,DISTRICT,KACHA,152953,137486,15467
RAJANPUR,RAJANPUR,DISTRICT,PAKKA,141395,71491,69904
RAJANPUR,RAJANPUR,DISTRICT,SEMI PAKKA,59668,48528,11140
RAJANPUR,RAJANPUR,DISTRICT,TOTAL,354016,257505,96511
RAJANPUR,RAJANPUR,TEHSIL,KACHA,38291,31890,6401
RAJANPUR,RAJANPUR,TEHSIL,PAKKA,65331,29516,35815
RAJANPUR,RAJANPUR,TEHSIL,SEMI PAKKA,26003,20322,5681
RAJANPUR,RAJANPUR,TEHSIL,TOTAL,129625,81728,47897
RAWALPINDI,RAWALPINDI,DISTRICT,KACHA,15125,9129,5996
RAWALPINDI,RAWALPINDI,DISTRICT,PAKKA,954371,293976,660395
RAWALPINDI,RAWALPINDI,DISTRICT,SEMI PAKKA,28504,22157,6347
RAWALPINDI,RAWALPINDI,DISTRICT,TOTAL,998000,325262,672738
RAWALPINDI,RAWALPINDI,TEHSIL,KACHA,6377,1448,4929
RAWALPINDI,RAWALPINDI,TEHSIL,PAKKA,574295,56231,518064
RAWALPINDI,RAWALPINDI,TEHSIL,SEMI PAKKA,9076,4529,4547
RAWALPINDI,RAWALPINDI,TEHSIL,TOTAL,589748,62208,527540
RENALA KHURD,OKARA,TEHSIL,KACHA,3215,2948,267
RENALA KHURD,OKARA,TEHSIL,PAKKA,67621,53837,13784
RENALA KHURD,OKARA,TEHSIL,SEMI PAKKA,8334,7349,985
RENALA KHURD,OKARA,TEHSIL,TOTAL,79170,64134,15036
ROJHAN,RAJANPUR,TEHSIL,KACHA,45900,45654,246
ROJHAN,RAJANPUR,TEHSIL,PAKKA,12706,10236,2470
ROJHAN,RAJANPUR,TEHSIL,SEMI PAKKA,8389,8204,185
ROJHAN,RAJANPUR,TEHSIL,TOTAL,66995,64094,2901
SADIQABAD,RAHIM YAR KHAN,TEHSIL,KACHA,33775,32685,1090
SADIQABAD,RAHIM YAR KHAN,TEHSIL,PAKKA,138761,90573,48188
SADIQABAD,RAHIM YAR KHAN,TEHSIL,SEMI PAKKA,38891,35998,2893
SADIQABAD,RAHIM YAR KHAN,TEHSIL,TOTAL,211427,159256,52171
SAFDARABAD,SHEIKHUPURA,TEHSIL,KACHA,1467,1078,389
SAFDARABAD,SHEIKHUPURA,TEHSIL,PAKKA,36235,25515,10720
SAFDARABAD,SHEIKHUPURA,TEHSIL,SEMI PAKKA,7820,5737,2083
SAFDARABAD,SHEIKHUPURA,TEHSIL,TOTAL,45522,32330,13192
SAHIWAL,SAHIWAL,DISTRICT,KACHA,20333,18443,1890
SAHIWAL,SAHIWAL,DISTRICT,PAKKA,394320,279640,114680
SAHIWAL,SAHIWAL,DISTRICT,SEMI PAKKA,31953,26365,5588
SAHIWAL,SAHIWAL,DISTRICT,TOTAL,446606,324448,122158
SAHIWAL,SAHIWAL,TEHSIL,KACHA,11097,9378,1719
SAHIWAL,SAHIWAL,TEHSIL,PAKKA,240553,142494,98059
SAHIWAL,SAHIWAL,TEHSIL,SEMI PAKKA,18686,14092,4594
SAHIWAL,SAHIWAL,TEHSIL,TOTAL,270336,165964,104372
SAHIWAL,SARGODHA,TEHSIL,KACHA,4972,4641,331
SAHIWAL,SARGODHA,TEHSIL,PAKKA,47437,35978,11459
SAHIWAL,SARGODHA,TEHSIL,SEMI PAKKA,10381,7193,3188
SAHIWAL,SARGODHA,TEHSIL,TOTAL,62790,47812,14978
SAMBRIAL,SIALKOT,TEHSIL,KACHA,1855,1404,451
SAMBRIAL,SIALKOT,TEHSIL,PAKKA,63520,41771,21749
SAMBRIAL,SIALKOT,TEHSIL,SEMI PAKKA,6305,5258,1047
SAMBRIAL,SIALKOT,TEHSIL,TOTAL,71680,48433,23247
SAMMUNDRI,FAISALABAD,TEHSIL,KACHA,2761,2097,664
SAMMUNDRI,FAISALABAD,TEHSIL,PAKKA,96903,68085,28818
SAMMUNDRI,FAISALABAD,TEHSIL,SEMI PAKKA,11209,9697,1512
SAMMUNDRI,FAISALABAD,TEHSIL,TOTAL,110873,79879,30994
SANGLA HILL,NANKANA SAHIB,TEHSIL,KACHA,1318,754,564
SANGLA HILL,NANKANA SAHIB,TEHSIL,PAKKA,30736,17828,12908
SANGLA HILL,NANKANA SAHIB,TEHSIL,SEMI PAKKA,9127,6505,2622
SANGLA HILL,NANKANA SAHIB,TEHSIL,TOTAL,41181,25087,16094
SARAI ALAMGIR,GUJRAT,TEHSIL,KACHA,813,481,332
SARAI ALAMGIR,GUJRAT,TEHSIL,PAKKA,40299,29549,10750
SARAI ALAMGIR,GUJRAT,TEHSIL,SEMI PAKKA,3024,2681,343
SARAI ALAMGIR,GUJRAT,TEHSIL,TOTAL,44136,32711,11425
SARGODHA,SARGODHA,DISTRICT,KACHA,49287,39203,10084
SARGODHA,SARGODHA,DISTRICT,PAKKA,466251,263432,202819
SARGODHA,SARGODHA,DISTRICT,SEMI PAKKA,168783,122341,46442
SARGODHA,SARGODHA,DISTRICT,TOTAL,684321,424976,259345
SARGODHA,SARGODHA,TEHSIL,KACHA,17217,10986,6231
SARGODHA,SARGODHA,TEHSIL,PAKKA,210406,68557,141849
SARGODHA,SARGODHA,TEHSIL,SEMI PAKKA,52856,34055,18801
SARGODHA,SARGODHA,TEHSIL,TOTAL,280479,113598,166881
SHAH KOT,NANKANA SAHIB,TEHSIL,KACHA,1646,1236,410
SHAH KOT,NANKANA SAHIB,TEHSIL,PAKKA,36970,24596,12374
SHAH KOT,NANKANA SAHIB,TEHSIL,SEMI PAKKA,6740,5342,1398
SHAH KOT,NANKANA SAHIB,TEHSIL,TOTAL,45356,31174,14182
SHAHPUR,SARGODHA,TEHSIL,KACHA,6561,5973,588
SHAHPUR,SARGODHA,TEHSIL,PAKKA,38455,28859,9596
SHAHPUR,SARGODHA,TEHSIL,SEMI PAKKA,25168,19383,5785
SHAHPUR,SARGODHA,TEHSIL,TOTAL,70184,54215,15969
SHAKARGARH,NAROWAL,TEHSIL,KACHA,3970,3708,262
SHAKARGARH,NAROWAL,TEHSIL,PAKKA,90323,71822,18501
SHAKARGARH,NAROWAL,TEHSIL,SEMI PAKKA,14441,13588,853
SHAKARGARH,NAROWAL,TEHSIL,TOTAL,108734,89118,19616
SHALIMAR,LAHORE,TEHSIL,KACHA,4590,,4590
SHALIMAR,LAHORE,TEHSIL,PAKKA,411750,,411750
SHALIMAR,LAHORE,TEHSIL,SEMI PAKKA,5740,,5740
SHALIMAR,LAHORE,TEHSIL,TOTAL,422080,,422080
SHARAK PUR,SHEIKHUPURA,TEHSIL,KACHA,1164,1087,77
SHARAK PUR,SHEIKHUPURA,TEHSIL,PAKKA,30157,22703,7454
SHARAK PUR,SHEIKHUPURA,TEHSIL,SEMI PAKKA,4327,4035,292
SHARAK PUR,SHEIKHUPURA,TEHSIL,TOTAL,35648,27825,7823
SHEIKHUPURA,SHEIKHUPURA,DISTRICT,KACHA,14657,11722,2935
SHEIKHUPURA,SHEIKHUPURA,DISTRICT,PAKKA,513119,297864,215255
SHEIKHUPURA,SHEIKHUPURA,DISTRICT,SEMI PAKKA,65484,52560,12924
SHEIKHUPURA,SHEIKHUPURA,DISTRICT,TOTAL,593260,362146,231114
SHEIKHUPURA,SHEIKHUPURA,TEHSIL,KACHA,6756,5513,1243
SHEIKHUPURA,SHEIKHUPURA,TEHSIL,PAKKA,230898,123040,107858
SHEIKHUPURA,SHEIKHUPURA,TEHSIL,SEMI PAKKA,27954,22827,5127
SHEIKHUPURA,SHEIKHUPURA,TEHSIL,TOTAL,265608,151380,114228
SHORKOT,JHANG,TEHSIL,KACHA,9677,9462,215
SHORKOT,JHANG,TEHSIL,PAKKA,72201,62044,10157
SHORKOT,JHANG,TEHSIL,SEMI PAKKA,11942,10992,950
SHORKOT,JHANG,TEHSIL,TOTAL,93820,82498,11322
SHUJABAD,MULTAN,TEHSIL,KACHA,24188,20929,3259
SHUJABAD,MULTAN,TEHSIL,PAKKA,67784,47765,20019
SHUJABAD,MULTAN,TEHSIL,SEMI PAKKA,22673,19433,3240
SHUJABAD,MULTAN,TEHSIL,TOTAL,114645,88127,26518
SIALKOT,SIALKOT,DISTRICT,KACHA,15758,12705,3053
SIALKOT,SIALKOT,DISTRICT,PAKKA,604148,386468,217680
SIALKOT,SIALKOT,DISTRICT,SEMI PAKKA,51414,46433,4981
SIALKOT,SIALKOT,DISTRICT,TOTAL,671320,445606,225714
SIALKOT,SIALKOT,TEHSIL,KACHA,3749,2167,1582
SIALKOT,SIALKOT,TEHSIL,PAKKA,305438,165115,140323
SIALKOT,SIALKOT,TEHSIL,SEMI PAKKA,7453,5741,1712
SIALKOT,SIALKOT,TEHSIL,TOTAL,316640,173023,143617
SILLANWALI,SARGODHA,TEHSIL,KACHA,5137,4964,173
SILLANWALI,SARGODHA,TEHSIL,PAKKA,42591,36697,5894
SILLANWALI,SARGODHA,TEHSIL,SEMI PAKKA,11120,10091,1029
SILLANWALI,SARGODHA,TEHSIL,TOTAL,58848,51752,7096
SOHAWA,JHELUM,TEHSIL,KACHA,334,222,112
SOHAWA,JHELUM,TEHSIL,PAKKA,35568,25994,9574
SOHAWA,JHELUM,TEHSIL,SEMI PAKKA,2132,1676,456
SOHAWA,JHELUM,TEHSIL,TOTAL,38034,27892,10142
TALA GANG,CHAKWAL,TEHSIL,KACHA,2780,2654,126
TALA GANG,CHAKWAL,TEHSIL,PAKKA,71011,57687,13324
TALA GANG,CHAKWAL,TEHSIL,SEMI PAKKA,5370,5016,354
TALA GANG,CHAKWAL,TEHSIL,TOTAL,79161,65357,13804
TANDLIAN WALA,FAISALABAD,TEHSIL,KACHA,7643,7457,186
TANDLIAN WALA,FAISALABAD,TEHSIL,PAKKA,104060,90931,13129
TANDLIAN WALA,FAISALABAD,TEHSIL,SEMI PAKKA,13685,13047,638
TANDLIAN WALA,FAISALABAD,TEHSIL,TOTAL,125388,111435,13953
TAUNSA,DERA GHAZI KHAN,TEHSIL,KACHA,42437,38428,4009
TAUNSA,DERA GHAZI KHAN,TEHSIL,PAKKA,53142,33593,19549
TAUNSA,DERA GHAZI KHAN,TEHSIL,SEMI PAKKA,25089,23051,2038
TAUNSA,DERA GHAZI KHAN,TEHSIL,TOTAL,120668,95072,25596
TAXILA,RAWALPINDI,TEHSIL,KACHA,1073,699,374
TAXILA,RAWALPINDI,TEHSIL,PAKKA,123434,32634,90800
TAXILA,RAWALPINDI,TEHSIL,SEMI PAKKA,1682,1031,651
TAXILA,RAWALPINDI,TEHSIL,TOTAL,126189,34364,91825
TOBA TEK SINGH,TOBA TEK SINGH,DISTRICT,KACHA,19412,17505,1907
TOBA TEK SINGH,TOBA TEK SINGH,DISTRICT,PAKKA,338172,255051,83121
TOBA TEK SINGH,TOBA TEK SINGH,DISTRICT,SEMI PAKKA,36312,29798,6514
TOBA TEK SINGH,TOBA TEK SINGH,DISTRICT,TOTAL,393896,302354,91542
TOBA TEK SINGH,TOBA TEK SINGH,TEHSIL,KACHA,6273,5794,479
TOBA TEK SINGH,TOBA TEK SINGH,TEHSIL,PAKKA,115126,96844,18282
TOBA TEK SINGH,TOBA TEK SINGH,TEHSIL,SEMI PAKKA,12106,10997,1109
TOBA TEK SINGH,TOBA TEK SINGH,TEHSIL,TOTAL,133505,113635,19870
VEHARI,VEHARI,DISTRICT,KACHA,28592,25194,3398
VEHARI,VEHARI,DISTRICT,PAKKA,460560,345117,115443
VEHARI,VEHARI,DISTRICT,SEMI PAKKA,53884,48160,5724
VEHARI,VEHARI,DISTRICT,TOTAL,543036,418471,124565
VEHARI,VEHARI,TEHSIL,KACHA,8249,7759,490
VEHARI,VEHARI,TEHSIL,PAKKA,150282,118231,32051
VEHARI,VEHARI,TEHSIL,SEMI PAKKA,16158,15029,1129
VEHARI,VEHARI,TEHSIL,TOTAL,174689,141019,33670
WAZIRABAD,GUJRANWALA,TEHSIL,KACHA,3521,2553,968
WAZIRABAD,GUJRANWALA,TEHSIL,PAKKA,115875,67249,48626
WAZIRABAD,GUJRANWALA,TEHSIL,SEMI PAKKA,22985,17959,5026
WAZIRABAD,GUJRANWALA,TEHSIL,TOTAL,142381,87761,54620
YAZMAN,BAHAWALPUR,TEHSIL,KACHA,13395,13068,327
YAZMAN,BAHAWALPUR,TEHSIL,PAKKA,79178,70253,8925
YAZMAN,BAHAWALPUR,TEHSIL,SEMI PAKKA,15925,15114,811
YAZMAN,BAHAWALPUR,TEHSIL,TOTAL,108498,98435,10063
ZAFARWAL,NAROWAL,TEHSIL,KACHA,3037,2973,64
ZAFARWAL,NAROWAL,TEHSIL,PAKKA,59563,51692,7871
ZAFARWAL,NAROWAL,TEHSIL,SEMI PAKKA,9831,9591,240
ZAFARWAL,NAROWAL,TEHSIL,TOTAL,72431,64256,8175
